Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
4180,2024-08-29 14:55:00,0.031765,0.835439,0.591171,0.119106,6.533793,4.620857,85.1987,339,0,1.00000omega,-0.000641 + 0.00026theta + -0.00161omega + 0.00005theta^2 + -0.00005theta omega + 0.00095omega^2,0.0003*omega**2 - 0.e-6*omega*theta - 5.0e-5*omega - 3.0e-6,7.034188e-02,8.917655e-05
4181,2024-08-29 15:00:00,nan,nan,nan,nan,nan,nan,114.5622,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
4182,2024-08-29 15:05:00,0.011202,0.060706,0.043650,nan,nan,nan,7.0672,1430,0,1.00000omega,0.025641 + -0.52480theta + -0.02194omega + 0.03424theta^2 + 0.08906theta omega + 0.10465omega^2,0.043667*omega**2 + 0.001239*omega*theta - 0.005419*omega + 1.6e-5*theta**2 - 0.000703*theta + 0.002502,4.425615e-04,4.919620e-05
4183,2024-08-29 15:10:00,nan,nan,nan,nan,nan,nan,116.5723,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
4184,2024-08-29 15:15:00,0.029452,0.222031,0.158375,0.100372,12.464147,8.813769,51.1363,47,5,1.00000omega,-0.000011 + -0.00070theta + 0.00134omega + -0.00027theta^2 + -0.00014theta omega + -0.00018omega^2,-6.5e-5*omega**2 - 2.0e-6*omega*theta + 5.1e-5*omega + 1.0e-6,nan,nan
4185,2024-08-29 15:20:00,0.016411,0.308871,0.218713,0.043756,3.544739,2.506700,87.5959,635,0,1.00000omega,-0.002441 + -0.00055theta + -0.00201omega + -0.00002theta^2 + 0.00003theta omega + -0.00027omega^2,-0.00024*omega**2 + 1.0e-6*omega*theta - 8.8e-5*omega,1.554166e-03,4.764256e-06
4186,2024-08-29 15:25:00,0.009486,0.196613,0.139188,0.105669,8.244776,5.830415,4.7936,1183,0,1.00000omega,0.003351 + 0.00120theta + -0.00000omega + 0.00118theta^2 + -0.00093theta omega + -0.00411omega^2,-0.001785*omega**2 - 1.3e-5*omega*theta + 0.000158*omega + 1.0e-6*theta**2 - 1.2e-5*theta + 7.1e-5,1.391667e-03,3.627136e-05
4187,2024-08-29 15:30:00,0.035123,0.310382,0.220874,0.118837,15.990849,11.307550,-54.8944,760,1,1.00000omega,-0.008881 + -0.01496theta + 0.01177omega + -0.00084theta^2 + -0.00114theta omega + -0.00548omega^2,-0.00188*omega**2 - 1.3e-5*omega*theta + 0.000548*omega - 9.0e-6*theta + 0.000124,1.933350e-01,2.469836e-04
4188,2024-08-29 15:35:00,0.011163,0.145376,0.103099,0.149148,17.716549,12.527936,4.3621,1366,0,1.00000omega,-0.001131 + -0.00091theta + -0.00180omega + 0.00003theta^2 + 0.00022theta omega + 0.00078omega^2,0.000295*omega**2 + 3.0e-6*omega*theta - 2.6e-5*omega - 0.e-6*theta - 1.4e-5,1.665010e-03,3.744267e-05
4189,2024-08-29 15:40:00,0.008670,0.051402,0.036860,0.129258,3.280976,2.321800,1.6596,1325,0,1.00000omega,-0.065521 + -0.92863theta + 0.03383omega + -0.00035theta^2 + 0.35758theta omega + 0.04376omega^2,0.01724*omega**2 + 0.004696*omega*theta + 0.0029*omega - 0.001032*theta - 0.000574,2.870181e-04,2.806543e-05
