Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
14960,2024-10-07 20:10:00,0.028844,0.465702,0.329932,0.158359,24.562987,17.369016,40.5288,351,0,1.00000omega,-0.022761 + -0.01219theta + -0.00395omega + -0.00330theta^2 + 0.00107theta omega + -0.00269omega^2,-0.000808*omega**2 + 1.1e-5*omega*theta - 9.1e-5*omega - 1.0e-6*theta**2 - 2.2e-5*theta - 0.000152,2.686037e-01,3.915893e-04
14961,2024-10-07 20:15:00,0.013863,0.199866,0.141666,0.076977,4.041841,2.858531,8.6829,2841,0,1.00000omega,-0.001851 + -0.16839theta + -0.00671omega + 0.00040theta^2 + 0.00858theta omega + -0.00758omega^2,-0.002786*omega**2 + 0.000105*omega*theta - 0.001931*omega - 0.000192*theta + 0.003077,2.214310e-04,3.688583e-05
14962,2024-10-07 20:20:00,nan,nan,nan,nan,nan,nan,276.7142,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
14963,2024-10-07 20:25:00,0.012536,0.188242,0.133402,0.063909,3.146305,2.225232,18.0096,806,0,1.00000omega,-0.000471 + -0.00090theta + -0.00612omega + 0.00020theta^2 + -0.00013theta omega + 0.00045omega^2,0.000241*omega**2 - 2.0e-6*omega*theta - 0.000186*omega - 3.0e-6*theta + 1.4e-5,6.763385e-04,5.519774e-05
14964,2024-10-07 20:30:00,0.013718,0.047745,0.035127,0.085469,1.799466,1.273849,16.0621,1546,0,1.00000omega,-0.024791 + -2.25092theta + 0.02049omega + 0.00569theta^2 + 1.23339theta omega + -0.04484omega^2,-0.02119*omega**2 + 0.019429*omega*theta + 0.015928*omega + 3.0e-6*theta**2 - 0.002496*theta - 0.002019,1.652069e-03,3.844350e-05
14965,2024-10-07 20:35:00,0.011963,0.078314,0.056019,0.067187,4.853767,3.432461,14.4949,1969,0,1.00000omega,0.000171 + -0.00030theta + -0.00085omega + 0.00014theta^2 + -0.00016theta omega + 0.00011omega^2,5.7e-5*omega**2 - 3.0e-6*omega*theta + 6.0e-6*omega - 2.0e-6*theta + 1.7e-5,8.295079e-04,2.423750e-05
14966,2024-10-07 20:40:00,nan,nan,nan,nan,nan,nan,731.0473,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
14967,2024-10-07 20:45:00,0.014304,0.575521,0.407080,0.318207,38.269328,27.061437,-0.6147,2014,0,1.00000omega,0.002861 + -0.00014theta + -0.00070omega + 0.00067theta^2 + -0.00142theta omega + -0.00240omega^2,-0.000498*omega**2 - 1.0e-5*omega*theta - 2.6e-5*omega + 1.5e-5,1.555693e-03,6.172292e-05
14968,2024-10-07 20:50:00,nan,nan,nan,nan,nan,nan,182.7359,40,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
14969,2024-10-07 20:55:00,0.012961,0.247195,0.175033,0.075647,6.527154,4.615705,6.7497,2949,0,1.00000omega,0.005221 + -0.00106theta + 0.00109omega + 0.00079theta^2 + -0.00082theta omega + 0.00082omega^2,0.000355*omega**2 - 1.2e-5*omega*theta - 0.000135*omega + 1.0e-5*theta + 7.6e-5,3.138500e-04,4.303763e-05
14970,2024-10-07 21:00:00,0.010775,0.056625,0.040758,0.094031,10.987671,7.769741,6.9086,1080,0,1.00000omega,-0.005641 + -0.01890theta + 0.01043omega + -0.00211theta^2 + -0.00517theta omega + -0.00101omega^2,-0.000437*omega**2 - 7.5e-5*omega*theta + 0.000943*omega - 1.0e-6*theta**2 - 5.0e-6*theta + 8.9e-5,2.719550e-04,5.047342e-05
14971,2024-10-07 21:05:00,0.034960,0.900643,0.637330,0.114597,9.948866,7.035377,53.8707,44,5,1.00000omega,0.003451 + -0.03014theta + 0.00026omega + 0.02127theta^2 + -0.01153theta omega + 0.00235omega^2,0.000578*omega**2 - 9.4e-5*omega*theta - 0.001181*omega + 6.0e-6*theta**2 + 0.000113*theta + 0.000516,6.506985e-03,1.641342e-05
14972,2024-10-07 21:10:00,nan,nan,nan,nan,nan,nan,247.0311,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
14973,2024-10-07 21:15:00,0.012448,0.098028,0.069873,0.103491,12.488143,8.830754,12.0315,3668,0,1.00000omega,0.003331 + -0.00139theta + -0.00616omega + 0.00001theta^2 + -0.00158theta omega + 0.00315omega^2,0.001443*omega**2 - 2.4e-5*omega*theta - 7.2e-5*omega - 2.0e-6*theta + 1.7e-5,1.954863e-03,5.284767e-05
14974,2024-10-07 21:20:00,nan,nan,nan,nan,nan,nan,408.7633,62,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
14975,2024-10-07 21:25:00,0.013540,0.036575,0.027578,0.180276,22.126041,15.645993,8.7530,1844,0,1.00000omega,0.003361 + 0.00004theta + -0.00055omega + 0.00024theta^2 + 0.00026theta omega + 0.00065omega^2,0.000245*omega**2 + 3.0e-6*omega*theta - 0.e-6*omega + 1.0e-6*theta + 1.3e-5,1.000988e-03,3.086129e-05
14976,2024-10-07 21:30:00,0.009839,0.104654,0.074328,0.336560,7.914780,5.601652,1.7702,894,0,1.00000omega,-0.000271 + -0.14929theta + -0.01798omega + 0.28807theta^2 + 0.00082theta omega + 0.00744omega^2,0.002429*omega**2 + 9.0e-6*omega*theta - 0.000535*omega + 0.000105*theta**2 + 0.001337*theta + 0.004211,1.077026e-03,4.324218e-05
14977,2024-10-07 21:35:00,0.015112,0.111069,0.079261,0.241163,32.515796,22.992772,16.1330,2188,0,1.00000omega,0.000051 + 0.00095theta + -0.00185omega + 0.00134theta^2 + 0.00053theta omega + 0.00094omega^2,0.000399*omega**2 + 8.0e-6*omega*theta - 3.5e-5*omega + 1.0e-6*theta**2 + 6.0e-6*theta + 1.2e-5,6.291259e-03,8.049994e-05
14978,2024-10-07 21:40:00,0.032839,0.183830,0.132045,0.110267,7.654699,5.413251,-87.2153,540,1,1.00000omega,0.000191 + -0.11145theta + 0.00045omega + -0.00335theta^2 + 0.01105theta omega + 0.00443omega^2,0.001752*omega**2 + 0.000146*omega*theta - 0.00012*omega - 1.0e-6*theta**2 - 0.000121*theta + 0.000114,1.461884e-01,1.958957e-04
14979,2024-10-07 21:45:00,0.012216,0.081914,0.058562,0.215668,31.659369,22.387074,6.6787,1177,0,1.00000omega,-0.001211 + -0.00028theta + 0.00321omega + -0.00069theta^2 + 0.00550theta omega + 0.00055omega^2,0.000208*omega**2 + 6.9e-5*omega*theta + 0.000561*omega - 4.0e-6*theta - 1.8e-5,6.478280e-04,5.788891e-05
14980,2024-10-07 21:50:00,0.020188,0.329159,0.233188,0.139385,7.472391,5.284697,12.7056,178,5,1.00000omega,0.015611 + -0.00899theta + -0.00101omega + 0.00024theta^2 + 0.00096theta omega + -0.00017omega^2,-4.5e-5*omega**2 + 8.0e-6*omega*theta + 0.000138*omega - 7.0e-6*theta - 0.000109,nan,nan
14981,2024-10-07 21:55:00,nan,nan,nan,nan,nan,nan,63.2287,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
14982,2024-10-07 22:00:00,nan,nan,nan,nan,nan,nan,17519.8906,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
14983,2024-10-07 22:05:00,nan,nan,nan,nan,nan,nan,199.3571,50,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
14984,2024-10-07 22:10:00,0.013763,0.322523,0.228265,0.054518,3.768108,2.664734,24.7547,2054,0,1.00000omega,-0.004761 + -0.03951theta + 0.00012omega + -0.00064theta^2 + -0.00074theta omega + 0.00034omega^2,0.000192*omega**2 - 1.4e-5*omega*theta - 0.00034*omega - 6.4e-5*theta - 0.001336,5.185175e-04,1.006394e-05
14985,2024-10-07 22:15:00,0.011309,0.041442,0.030375,nan,nan,nan,8.2463,1076,0,1.00000omega,-0.020171 + -1.05334theta + 0.00225omega + 1.17771theta^2 + 0.02857theta omega + -0.01898omega^2,-0.008429*omega**2 + 0.000423*omega*theta + 0.002156*omega + 0.000581*theta**2 + 0.004549*theta + 0.008261,5.181509e-04,3.470258e-05
14986,2024-10-07 22:20:00,0.028391,0.301644,0.214237,0.086446,2.153005,1.523631,61.1506,349,0,1.00000omega,-0.001481 + -0.00564theta + 0.00416omega + 0.00833theta^2 + -0.00126theta omega + 0.00119omega^2,0.000459*omega**2 - 1.6e-5*omega*theta + 0.000164*omega + 4.0e-6*theta**2 - 1.7e-5*theta + 1.4e-5,1.580967e-01,1.139789e-04
14987,2024-10-07 22:25:00,0.023531,0.153274,0.109651,0.138951,14.720540,10.409457,-39.5878,854,1,1.00000omega,0.007361 + -0.02943theta + 0.00053omega + 0.00044theta^2 + -0.00389theta omega + -0.00080omega^2,-0.00025*omega**2 - 4.1e-5*omega*theta + 9.4e-5*omega - 3.3e-5*theta + 8.8e-5,1.269838e-01,1.502980e-04
