Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
106040,2025-08-28 11:05:00,0.008546,0.027208,0.020166,0.074837,7.872556,5.566990,6.7428,959,0,1.00000omega,0.011431 + -0.02553theta + 0.00055omega + -0.00206theta^2 + -0.00086theta omega + -0.00065omega^2,-0.000353*omega**2 - 1.6e-5*omega*theta + 6.0e-6*omega - 1.0e-6*theta**2 - 3.0e-5*theta,5.755012e-04,2.428245e-05
106041,2025-08-28 11:10:00,nan,nan,nan,nan,nan,nan,269.5828,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
106042,2025-08-28 11:15:00,nan,nan,nan,nan,nan,nan,38.1259,171,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
106043,2025-08-28 11:20:00,0.008099,0.077521,0.055114,0.090414,9.685720,6.849137,3.3604,1420,0,1.00000omega,-0.000531 + -0.00134theta + 0.00327omega + 0.00118theta^2 + 0.00219theta omega + -0.00113omega^2,-0.000506*omega**2 + 3.3e-5*omega*theta + 0.000221*omega + 1.0e-6*theta**2 + 3.0e-6*theta + 1.0e-6,1.258187e-03,3.884740e-05
106044,2025-08-28 11:25:00,0.010273,0.064578,0.046238,0.079780,9.496311,6.715143,11.6067,1587,0,1.00000omega,-0.000401 + 0.00060theta + -0.00073omega + -0.00046theta^2 + -0.00335theta omega + -0.00153omega^2,-0.000845*omega**2 - 6.2e-5*omega*theta + 0.000341*omega + 4.0e-6*theta - 1.5e-5,4.493286e-04,3.434199e-05
106045,2025-08-28 11:30:00,0.010408,0.025434,0.019432,0.087979,3.197076,2.261530,10.1817,1286,0,1.00000omega,0.006091 + -0.81801theta + 0.00390omega + 0.00563theta^2 + 0.00298theta omega + -0.00365omega^2,-0.001818*omega**2 + 4.9e-5*omega*theta + 0.00026*omega + 3.0e-6*theta**2 - 0.000892*theta - 0.002358,1.406054e-03,4.375683e-05
106046,2025-08-28 11:35:00,0.010699,0.048061,0.034816,0.049347,2.478697,1.753051,22.7973,1579,1,1.00000omega,0.003861 + 0.00080theta + 0.00076omega + -0.00030theta^2 + -0.00121theta omega + 0.00297omega^2,0.002087*omega**2 - 2.8e-5*omega*theta + 0.000127*omega + 3.0e-6*theta,2.246921e-04,2.269060e-05
106047,2025-08-28 11:40:00,nan,nan,nan,nan,nan,nan,29.1366,109,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
106048,2025-08-28 11:45:00,nan,nan,nan,nan,nan,nan,64.8332,50,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
106049,2025-08-28 11:50:00,0.009591,0.121529,0.086201,0.056324,2.032970,1.438078,12.0291,1611,0,1.00000omega,0.000771 + -0.00040theta + -0.00012omega + 0.00010theta^2 + 0.00113theta omega + -0.00050omega^2,-0.000296*omega**2 + 2.2e-5*omega*theta - 0.000259*omega - 2.0e-6*theta + 1.5e-5,1.580765e-04,1.932284e-05
106050,2025-08-28 11:55:00,0.008599,0.041732,0.030129,0.113600,4.221723,2.986290,7.3734,827,0,1.00000omega,-0.055131 + -0.75978theta + -0.03468omega + -0.02246theta^2 + -0.00534theta omega + -0.00611omega^2,-0.003366*omega**2 - 9.8e-5*omega*theta - 0.001605*omega - 1.4e-5*theta**2 - 0.00097*theta - 0.004265,1.542205e-04,3.305149e-05
106051,2025-08-28 12:00:00,nan,nan,nan,nan,nan,nan,693.2469,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
106052,2025-08-28 12:05:00,0.009343,0.066054,0.047172,0.100374,13.877325,9.813007,9.3545,1435,0,1.00000omega,0.002681 + -0.00210theta + 0.00043omega + -0.00072theta^2 + 0.00015theta omega + -0.00253omega^2,-0.001403*omega**2 + 3.0e-6*omega*theta - 8.0e-6*omega + 5.0e-6*theta - 5.0e-6,3.599619e-04,2.915633e-05
106053,2025-08-28 12:10:00,0.008518,0.043684,0.031471,0.137491,14.939339,10.564156,9.4817,1817,0,1.00000omega,-0.004661 + -0.00085theta + 0.00189omega + -0.00473theta^2 + -0.00042theta omega + 0.00336omega^2,0.002044*omega**2 - 9.0e-6*omega*theta + 2.9e-5*omega - 3.0e-6*theta**2 - 2.6e-5*theta - 6.2e-5,3.422890e-04,2.733830e-05
106054,2025-08-28 12:15:00,0.007839,0.038927,0.028078,0.078266,2.188147,1.548243,6.4652,1591,0,1.00000omega,0.001311 + -0.99719theta + 0.01267omega + 0.01573theta^2 + 0.01117theta omega + -0.00505omega^2,-0.002937*omega**2 + 0.000217*omega*theta + 6.8e-5*omega + 1.0e-5*theta**2 - 0.001141*theta + 0.001845,5.383886e-04,3.608155e-05
106055,2025-08-28 12:20:00,0.011327,0.074730,0.053446,0.054595,2.345008,1.658620,19.3912,1153,0,1.00000omega,-0.001381 + 0.00060theta + 0.00112omega + 0.00001theta^2 + 0.00132theta omega + 0.00395omega^2,0.002428*omega**2 + 2.7e-5*omega*theta + 0.000161*omega + 1.0e-6*theta + 1.0e-6,1.166749e-04,2.543885e-05
106056,2025-08-28 12:25:00,0.009773,0.049782,0.035873,0.120175,14.530715,10.275119,7.1153,1201,0,1.00000omega,0.001321 + -0.00256theta + 0.00083omega + -0.00001theta^2 + -0.00050theta omega + 0.00069omega^2,0.000333*omega**2 - 8.0e-6*omega*theta - 1.7e-5*omega - 3.0e-6*theta - 1.3e-5,1.507855e-04,4.093956e-05
106057,2025-08-28 12:30:00,0.012595,0.117772,0.083752,0.060202,1.897028,1.342076,19.7511,1223,0,1.00000omega,-0.001681 + -0.00021theta + 0.00086omega + -0.00179theta^2 + 0.00132theta omega + -0.00128omega^2,-0.000726*omega**2 + 2.5e-5*omega*theta - 0.000135*omega - 1.0e-6*theta**2 + 1.5e-5*theta - 5.0e-5,2.698630e-04,4.197896e-05
106058,2025-08-28 12:35:00,0.009024,0.048066,0.034581,0.128221,18.268540,12.918126,9.1250,1115,0,1.00000omega,-0.000281 + -0.00570theta + -0.00024omega + -0.00225theta^2 + -0.00060theta omega + 0.00590omega^2,0.003315*omega**2 - 1.1e-5*omega*theta + 4.0e-5*omega - 1.0e-6*theta**2 + 6.0e-6*theta + 1.0e-6,1.446633e-03,5.451700e-05
106059,2025-08-28 12:40:00,0.012659,0.041268,0.030523,0.052001,0.810693,0.574424,13.9384,1594,0,1.00000omega,0.008781 + -0.32144theta + -0.01724omega + -0.00190theta^2 + 0.00430theta omega + 0.00395omega^2,0.001906*omega**2 + 6.9e-5*omega*theta - 0.000452*omega - 1.0e-6*theta**2 - 0.000361*theta - 0.000615,2.509762e-04,3.837542e-05
106060,2025-08-28 12:45:00,0.009737,0.047847,0.034526,0.070124,4.429957,3.132845,7.3516,1472,0,1.00000omega,0.000821 + 0.00231theta + -0.00076omega + -0.00085theta^2 + -0.00156theta omega + -0.00702omega^2,-0.003408*omega**2 - 2.5e-5*omega*theta + 0.000112*omega + 8.0e-6*theta - 2.6e-5,3.140987e-03,2.753452e-05
106061,2025-08-28 12:50:00,0.008356,0.032025,0.023403,0.061461,1.481509,1.048486,4.1760,1030,0,1.00000omega,-0.003371 + -0.94719theta + -0.00330omega + 0.00871theta^2 + -0.00445theta omega + -0.00179omega^2,-0.00086*omega**2 - 7.1e-5*omega*theta - 3.8e-5*omega + 5.0e-6*theta**2 - 0.001062*theta + 0.001059,1.087520e-03,2.268554e-05
