Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
78320,2025-05-23 23:40:00,0.011722,0.041760,0.030670,0.116741,15.417052,10.901814,7.8688,1240,1,1.00000omega,-0.004331 + -0.00230theta + -0.00115omega + 0.00172theta^2 + 0.00406theta omega + -0.00025omega^2,-0.000106*omega**2 + 5.8e-5*omega*theta + 0.000361*omega + 1.0e-6*theta**2 + 9.0e-6*theta + 1.0e-5,3.834641e-04,4.440765e-05
78321,2025-05-23 23:45:00,0.011042,0.130467,0.092584,0.090144,8.138953,5.755462,6.4680,1315,0,1.00000omega,0.001131 + -0.00590theta + 0.00045omega + -0.00054theta^2 + -0.00084theta omega + 0.00082omega^2,0.000341*omega**2 - 1.2e-5*omega*theta - 7.2e-5*omega - 1.0e-5*theta - 6.0e-5,2.122759e-03,6.162575e-05
78322,2025-05-23 23:50:00,0.014415,0.034880,0.026687,0.082739,3.597324,2.544365,13.9655,792,0,1.00000omega,-0.002191 + -0.00414theta + 0.00740omega + 0.00503theta^2 + 0.00118theta omega + -0.00058omega^2,-0.000247*omega**2 + 1.7e-5*omega*theta + 0.00023*omega + 2.0e-6*theta**2 - 9.0e-6*theta + 1.0e-6,1.020518e-03,3.507593e-05
78323,2025-05-23 23:55:00,nan,nan,nan,nan,nan,nan,11.7994,180,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78324,2025-05-24 00:00:00,0.012052,0.067907,0.048768,0.175354,21.311312,15.069884,2.8324,1699,0,1.00000omega,-0.005651 + -0.00297theta + 0.00206omega + 0.00147theta^2 + -0.00052theta omega + -0.00134omega^2,-0.000411*omega**2 - 5.0e-6*omega*theta + 5.1e-5*omega + 1.0e-6*theta**2 - 2.6e-5,4.260391e-04,5.907586e-05
78325,2025-05-24 00:05:00,0.012202,0.058880,0.042519,0.184654,26.773381,18.932089,3.0093,708,0,1.00000omega,-0.000191 + -0.00143theta + -0.00090omega + -0.00043theta^2 + 0.00043theta omega + -0.00176omega^2,-0.000542*omega**2 + 4.0e-6*omega*theta - 2.6e-5*omega - 2.0e-6*theta - 2.0e-6,9.543892e-04,7.330825e-05
78326,2025-05-24 00:10:00,0.018595,0.216465,0.153627,0.104130,13.267058,9.381516,4.7254,1263,0,1.00000omega,0.003911 + -0.00021theta + -0.00263omega + 0.00109theta^2 + 0.00092theta omega + 0.00128omega^2,0.000406*omega**2 + 1.0e-5*omega*theta - 0.000138*omega - 4.0e-6*theta + 2.5e-5,3.083188e-04,4.552687e-05
78327,2025-05-24 00:15:00,0.012401,0.106558,0.075856,0.279477,35.526476,25.121789,1.5284,994,0,1.00000omega,0.000781 + 0.00352theta + 0.00050omega + 0.00008theta^2 + 0.00020theta omega + -0.00100omega^2,-0.000277*omega**2 + 2.0e-6*omega*theta - 1.0e-5*omega + 3.0e-6*theta - 4.9e-5,7.835276e-04,5.253193e-05
78328,2025-05-24 00:20:00,0.015920,0.053923,0.039756,0.079022,1.786864,1.264738,17.4518,1138,0,1.00000omega,0.002001 + -0.50593theta + 0.00526omega + -0.01233theta^2 + -0.04320theta omega + -0.00798omega^2,-0.003372*omega**2 - 0.000608*omega*theta + 0.000588*omega - 6.0e-6*theta**2 - 0.000554*theta + 0.000384,4.539411e-04,4.697169e-05
78329,2025-05-24 00:25:00,nan,nan,nan,nan,nan,nan,120.0732,595,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78330,2025-05-24 00:30:00,0.013999,0.314648,0.222710,0.051881,2.893717,2.046496,32.6221,1953,0,1.00000omega,0.000041 + 0.00032theta + 0.00740omega + -0.00001theta^2 + 0.00010theta omega + 0.00004omega^2,2.5e-5*omega**2 + 2.0e-6*omega*theta + 0.000293*omega + 4.0e-6,1.169859e-03,2.468023e-05
78331,2025-05-24 00:35:00,nan,nan,nan,nan,nan,nan,840.6488,49,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78332,2025-05-24 00:40:00,nan,nan,nan,nan,nan,nan,1301.3567,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78333,2025-05-24 00:45:00,0.013410,0.270768,0.191697,0.079022,11.101915,7.850439,63.2452,3300,0,1.00000omega,-0.000101 + 0.00012theta + 0.00126omega + 0.00002theta^2 + 0.00001theta omega + 0.00014omega^2,0.000123*omega**2 + 5.0e-5*omega + 1.0e-6*theta + 1.9e-5,7.957048e-04,9.123131e-06
78334,2025-05-24 00:50:00,0.048750,1.205580,0.853170,0.058640,2.456102,1.737221,626.5046,58,5,1.00000omega,-0.007631 + -0.00003theta + 0.00176omega + -0.00001theta^2 + -0.00003theta omega + -0.00038omega^2,-0.000227*omega**2 - 0.e-6*omega*theta + 3.8e-5*omega - 0.e-6*theta - 2.4e-5,nan,nan
78335,2025-05-24 00:55:00,nan,nan,nan,nan,nan,nan,16730.4199,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78336,2025-05-24 01:00:00,nan,nan,nan,nan,nan,nan,2790.9558,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78337,2025-05-24 01:05:00,nan,nan,nan,nan,nan,nan,163.3737,227,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78338,2025-05-24 01:10:00,nan,nan,nan,nan,nan,nan,1632.4689,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78339,2025-05-24 01:15:00,0.010388,0.433592,0.306684,0.149788,22.695021,16.048153,6.9907,2264,0,1.00000omega,0.001821 + -0.00036theta + -0.00286omega + 0.00030theta^2 + -0.00002theta omega + 0.00149omega^2,0.000676*omega**2 - 0.000105*omega + 9.0e-6*theta + 0.00014,1.457350e-03,3.671721e-05
78340,2025-05-24 01:20:00,nan,nan,nan,nan,nan,nan,46820.6523,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78341,2025-05-24 01:25:00,0.024110,1.017832,0.719918,0.062759,6.198637,4.383323,368.9811,70,5,1.00000omega,-0.015931 + -0.00017theta + -0.00290omega + -0.00001theta^2 + 0.00001theta omega + 0.00032omega^2,0.000234*omega**2 - 8.8e-5*omega - 0.e-6*theta - 4.2e-5,nan,nan
78342,2025-05-24 01:30:00,0.033446,1.222101,0.864480,0.056832,5.657047,4.000338,283.1044,138,5,1.00000omega,-0.000001 + -0.01191theta + -0.00132omega + -0.00000theta^2 + 0.00010theta omega + -0.00035omega^2,-0.000214*omega**2 + 2.0e-6*omega*theta + 2.4e-5*omega - 1.3e-5*theta - 0.000445,nan,nan
78343,2025-05-24 01:35:00,nan,nan,nan,nan,nan,nan,249.1856,301,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78344,2025-05-24 01:40:00,0.009688,0.380737,0.269309,0.061791,3.074052,2.174122,13.5955,3674,0,1.00000omega,-0.001581 + -0.00015theta + -0.00236omega + -0.00003theta^2 + 0.00001theta omega + 0.00028omega^2,0.000157*omega**2 - 7.1e-5*omega - 2.0e-6*theta - 4.5e-5,2.432031e-03,3.011787e-05
78345,2025-05-24 01:45:00,nan,nan,nan,nan,nan,nan,1811.7958,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78346,2025-05-24 01:50:00,0.037186,0.530494,0.376036,0.126813,16.938149,11.977415,91.8418,98,5,1.00000omega,0.001921 + -0.00120theta + 0.00042omega + 0.00001theta^2 + 0.00043theta omega + -0.00021omega^2,-7.5e-5*omega**2 + 5.0e-6*omega*theta + 0.000242*omega - 0.e-6*theta - 4.5e-5,nan,nan
78347,2025-05-24 01:55:00,nan,nan,nan,nan,nan,nan,335.8330,56,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78348,2025-05-24 02:00:00,0.012238,0.325679,0.230452,0.125775,12.631624,8.932350,2.5971,1781,0,1.00000omega,-0.000011 + 0.00019theta + 0.00057omega + -0.00005theta^2 + -0.00013theta omega + -0.00052omega^2,-0.000157*omega**2 - 1.0e-6*omega*theta - 9.0e-6*omega - 0.e-6*theta - 3.0e-6,1.053726e-03,4.572479e-05
78349,2025-05-24 02:05:00,nan,nan,nan,nan,nan,nan,1526.9885,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78350,2025-05-24 02:10:00,nan,nan,nan,nan,nan,nan,18.8069,111,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
78351,2025-05-24 02:15:00,0.013599,0.406223,0.287404,0.188750,23.389196,16.539198,6.2872,3701,0,1.00000omega,-0.003461 + -0.00204theta + -0.00167omega + -0.00003theta^2 + -0.00026theta omega + 0.00021omega^2,6.8e-5*omega**2 - 3.0e-6*omega*theta + 5.3e-5*omega - 1.0e-6*theta + 6.0e-5,1.716488e-03,5.275434e-05
78352,2025-05-24 02:20:00,0.014523,0.048363,0.035706,0.100855,2.622617,1.855841,15.7918,1927,0,1.00000omega,0.008561 + -1.32358theta + -0.01574omega + -0.00730theta^2 + -0.01832theta omega + -0.00726omega^2,-0.003217*omega**2 - 0.000271*omega*theta - 0.000681*omega - 4.0e-6*theta**2 - 0.001475*theta - 0.000828,8.094545e-04,3.355284e-05
78353,2025-05-24 02:25:00,0.011479,0.280138,0.198253,0.077034,4.629468,3.273981,7.0973,2279,0,1.00000omega,0.005521 + -0.03498theta + -0.00171omega + -0.00005theta^2 + -0.00082theta omega + -0.00279omega^2,-0.001107*omega**2 - 1.1e-5*omega*theta + 0.000235*omega - 3.8e-5*theta + 0.001045,2.726705e-03,3.222908e-05
