Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
101420,2025-08-12 09:30:00,nan,nan,nan,nan,nan,nan,785.4973,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
101421,2025-08-12 09:35:00,0.009664,0.085996,0.061191,0.085465,3.276274,2.317464,9.0285,1521,0,1.00000omega,0.001581 + -0.21323theta + -0.00237omega + 0.00013theta^2 + -0.00222theta omega + 0.00146omega^2,0.000773*omega**2 - 3.9e-5*omega*theta + 0.0003*omega - 0.000238*theta + 0.002298,1.982731e-04,2.717488e-05
101422,2025-08-12 09:40:00,0.010239,0.036916,0.027089,0.043291,1.144018,0.809522,26.3684,1122,0,1.00000omega,0.001671 + 0.00051theta + 0.00233omega + 0.00025theta^2 + -0.00068theta omega + -0.00015omega^2,-0.000115*omega**2 - 1.7e-5*omega*theta - 5.0e-5*omega + 4.0e-6*theta + 1.8e-5,2.740745e-03,2.011464e-05
101423,2025-08-12 09:45:00,0.020166,0.224315,0.159254,0.059307,4.499242,3.181721,-205.0903,416,0,1.00000omega,0.002481 + -0.03038theta + 0.01621omega + 0.00023theta^2 + -0.00026theta omega + -0.00448omega^2,-0.002724*omega**2 - 5.0e-6*omega*theta + 0.000503*omega - 3.2e-5*theta - 0.000226,2.522337e-01,1.562806e-04
101424,2025-08-12 09:50:00,0.008998,0.031043,0.022854,0.070264,5.019351,3.549565,9.8359,1225,0,1.00000omega,0.007051 + -0.00047theta + -0.01093omega + 0.00133theta^2 + 0.00711theta omega + -0.00266omega^2,-0.001563*omega**2 + 0.000139*omega*theta - 0.000662*omega + 1.0e-6*theta**2 - 4.0e-6*theta + 1.8e-5,3.283095e-04,3.035244e-05
101425,2025-08-12 09:55:00,0.009196,0.047529,0.034232,0.095494,2.649778,1.874892,5.6418,1703,0,1.00000omega,0.006421 + -0.70989theta + -0.00503omega + -0.00362theta^2 + -0.00019theta omega + 0.00089omega^2,0.000424*omega**2 - 3.0e-6*omega*theta - 0.000161*omega - 2.0e-6*theta**2 - 0.000781*theta + 0.001692,5.347254e-04,3.007659e-05
101426,2025-08-12 10:00:00,0.050065,0.552675,0.392400,0.075286,10.114347,7.152122,437.0323,342,0,1.00000omega,-0.000121 + 0.00005theta + 0.00273omega + -0.00018theta^2 + -0.00003theta omega + -0.00095omega^2,-0.000554*omega**2 - 0.e-6*omega*theta + 8.8e-5*omega - 1.0e-6*theta - 3.0e-6,6.570681e-03,7.344100e-06
101427,2025-08-12 10:05:00,0.011435,0.038679,0.028520,0.465853,41.747156,29.521535,10.8425,909,0,1.00000omega,0.001371 + -0.00496theta + -0.00151omega + -0.00534theta^2 + 0.00194theta omega + 0.00046omega^2,0.000221*omega**2 + 3.1e-5*omega*theta - 5.9e-5*omega - 3.0e-6*theta**2 - 4.0e-6*theta + 4.0e-6,4.276471e-04,4.696768e-05
101428,2025-08-12 10:10:00,0.010977,0.059615,0.042863,0.109616,15.542012,10.990135,12.5874,1002,0,1.00000omega,0.000901 + -0.00117theta + -0.00522omega + -0.00081theta^2 + 0.00002theta omega + 0.00037omega^2,0.000198*omega**2 - 0.000173*omega - 4.0e-6*theta - 7.0e-6,2.050563e-04,2.965700e-05
101429,2025-08-12 10:15:00,0.012406,0.059154,0.042738,0.073678,3.876457,2.741564,12.5193,915,0,1.00000omega,-0.006131 + -0.00093theta + -0.00445omega + -0.00033theta^2 + 0.00151theta omega + -0.00225omega^2,-0.001055*omega**2 + 2.4e-5*omega*theta + 9.6e-5*omega - 5.0e-6*theta - 4.4e-5,5.630468e-04,3.680912e-05
101430,2025-08-12 10:20:00,0.010118,0.061460,0.044044,0.107971,4.017302,2.841687,10.2870,920,0,1.00000omega,-0.007661 + -0.52064theta + 0.01272omega + -0.00371theta^2 + -0.00188theta omega + 0.00688omega^2,0.00368*omega**2 - 3.4e-5*omega*theta + 0.000384*omega - 2.0e-6*theta**2 - 0.000584*theta - 0.000714,1.531043e-04,3.584177e-05
101431,2025-08-12 10:25:00,0.011287,0.047507,0.034527,0.073698,6.641711,4.696688,23.0870,1127,0,1.00000omega,0.001331 + 0.00214theta + 0.00439omega + 0.00077theta^2 + 0.00029theta omega + 0.00009omega^2,6.0e-5*omega**2 + 6.0e-6*omega*theta + 0.000158*omega + 1.0e-6*theta**2 + 4.0e-6*theta + 9.0e-6,1.686924e-04,2.413036e-05
101432,2025-08-12 10:30:00,0.010289,0.049825,0.035975,0.055057,1.683776,1.191246,9.7213,1871,0,1.00000omega,0.004631 + -0.20142theta + -0.00956omega + -0.00238theta^2 + -0.00201theta omega + 0.00142omega^2,0.000723*omega**2 - 3.4e-5*omega*theta - 0.000149*omega - 1.0e-6*theta**2 - 0.00021*theta + 0.00109,2.725486e-04,2.957566e-05
