Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
7700,2024-09-10 21:00:00,nan,nan,nan,nan,nan,nan,739.1578,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
7701,2024-09-10 21:05:00,nan,nan,nan,nan,nan,nan,595.1542,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
7702,2024-09-10 21:10:00,0.010659,0.260683,0.184485,0.073961,3.158368,2.233915,4.3853,1900,0,1.00000omega,0.002911 + -0.10124theta + 0.00090omega + -0.00110theta^2 + 0.00078theta omega + 0.00061omega^2,0.000243*omega**2 + 1.0e-5*omega*theta - 8.2e-5*omega - 0.000102*theta + 0.001164,3.169386e-04,3.516558e-05
7703,2024-09-10 21:15:00,0.011049,0.048288,0.035027,0.080543,2.380336,1.684115,3.1659,1595,0,1.00000omega,0.003891 + -0.60579theta + -0.00066omega + -0.00250theta^2 + 0.02247theta omega + -0.00124omega^2,-0.000434*omega**2 + 0.000262*omega*theta + 0.000913*omega - 0.e-6*theta**2 - 0.00068*theta - 0.0024,2.639062e-04,3.917779e-05
7704,2024-09-10 21:20:00,0.012887,0.098058,0.069934,0.139672,14.871468,10.516180,8.1187,904,0,1.00000omega,-0.001111 + 0.00106theta + -0.00227omega + 0.00003theta^2 + 0.00021theta omega + -0.00941omega^2,-0.003585*omega**2 + 3.0e-6*omega*theta - 4.8e-5*omega + 1.0e-6*theta + 1.0e-5,6.891605e-04,5.783547e-05
7705,2024-09-10 21:25:00,0.010528,0.051430,0.037120,0.094221,3.563709,2.520803,4.5089,1329,0,1.00000omega,-0.002581 + 0.00200theta + 0.00010omega + -0.00148theta^2 + 0.00055theta omega + -0.00323omega^2,-0.001267*omega**2 + 7.0e-6*omega*theta + 4.2e-5*omega - 0.e-6*theta**2 - 5.0e-6*theta - 1.4e-5,8.269706e-04,3.941941e-05
7706,2024-09-10 21:30:00,0.010777,0.055186,0.039759,0.077067,3.266038,2.310081,8.1649,1449,0,1.00000omega,0.004641 + -0.21879theta + -0.01457omega + -0.01321theta^2 + 0.01520theta omega + -0.00350omega^2,-0.001619*omega**2 + 0.000234*omega*theta - 0.001642*omega - 7.0e-6*theta**2 - 0.000176*theta + 0.001045,1.522123e-03,2.056313e-05
7707,2024-09-10 21:35:00,nan,nan,nan,nan,nan,nan,175.9401,52,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
7708,2024-09-10 21:40:00,0.078757,1.883752,1.333178,0.114107,6.111443,4.322196,302.0211,24,5,1.00000omega,-0.011631 + -0.00350theta + 0.00123omega + 0.00005theta^2 + 0.00495theta omega + -0.00080omega^2,-0.00023*omega**2 + 4.7e-5*omega*theta + 0.000655*omega - 3.0e-6*theta - 9.3e-5,nan,nan
7709,2024-09-10 21:45:00,0.011565,0.027181,0.020887,0.069340,2.438227,1.724784,10.1358,1416,5,1.00000omega,-0.004681 + -0.50861theta + -0.00489omega + 0.06455theta^2 + -0.01558theta omega + -0.01603omega^2,-0.007457*omega**2 - 0.000242*omega*theta - 0.000141*omega + 3.3e-5*theta**2 - 0.000571*theta + 4.1e-5,nan,nan
7710,2024-09-10 21:50:00,0.010655,0.253835,0.179647,0.078652,10.482045,7.412134,7.2250,983,0,1.00000omega,0.001241 + 0.00092theta + -0.00842omega + 0.00024theta^2 + -0.00078theta omega + -0.00076omega^2,-0.000343*omega**2 - 1.2e-5*omega*theta - 0.000425*omega + 4.0e-6*theta + 3.4e-5,4.350792e-04,3.057591e-05
7711,2024-09-10 21:55:00,0.010359,0.055153,0.039681,0.049049,1.395295,0.987232,5.2564,1337,0,1.00000omega,0.002891 + -0.36569theta + 0.00265omega + 0.03346theta^2 + -0.00140theta omega + -0.00652omega^2,-0.002753*omega**2 - 2.0e-5*omega*theta + 7.3e-5*omega + 1.6e-5*theta**2 - 0.000381*theta - 0.000309,2.558060e-04,3.964559e-05
7712,2024-09-10 22:00:00,nan,nan,nan,nan,nan,nan,204.6728,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
7713,2024-09-10 22:05:00,0.011008,0.094041,0.066951,0.158998,20.703344,14.639907,2.6348,1820,0,1.00000omega,0.000051 + -0.00050theta + -0.00343omega + -0.00254theta^2 + 0.00330theta omega + -0.01482omega^2,-0.004949*omega**2 + 3.7e-5*omega*theta - 0.000157*omega - 0.e-6*theta**2 + 2.0e-6*theta,2.055791e-04,4.516536e-05
