Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
72160,2025-05-02 13:55:00,0.012957,0.112761,0.080259,0.112391,5.448429,3.853441,3.3885,1181,0,1.00000omega,-0.010821 + -0.00863theta + -0.00284omega + 0.00432theta^2 + 0.00257theta omega + -0.00269omega^2,-0.000817*omega**2 + 2.6e-5*omega*theta - 0.00025*omega + 1.0e-6*theta**2 - 2.7e-5*theta + 7.0e-5,1.925519e-03,6.747443e-05
72161,2025-05-02 14:00:00,0.010604,0.467969,0.330989,0.330955,27.247025,19.267978,1.1223,3210,0,1.00000omega,-0.000341 + 0.00176theta + 0.00221omega + -0.00418theta^2 + 0.00050theta omega + -0.00096omega^2,-0.000291*omega**2 + 5.0e-6*omega*theta + 0.000225*omega - 1.0e-6*theta**2 - 8.2e-5*theta - 0.001208,1.029669e-03,5.700605e-05
72162,2025-05-02 14:05:00,0.014645,0.038259,0.028968,0.264031,39.339253,27.817679,4.6271,1863,0,1.00000omega,0.004011 + 0.00052theta + -0.00393omega + 0.00014theta^2 + -0.00023theta omega + 0.00027omega^2,7.5e-5*omega**2 - 2.0e-6*omega*theta - 0.000103*omega - 0.e-6*theta + 1.6e-5,1.780283e-03,7.327631e-05
72163,2025-05-02 14:10:00,0.015250,0.121761,0.086771,0.143755,10.950588,7.743902,5.1437,1295,0,1.00000omega,-0.001031 + -0.01341theta + 0.00819omega + 0.00096theta^2 + -0.00625theta omega + 0.00155omega^2,0.00043*omega**2 - 5.8e-5*omega*theta + 0.001177*omega - 2.4e-5*theta + 0.000301,1.928515e-03,8.259239e-05
72164,2025-05-02 14:15:00,0.012068,0.050727,0.036870,0.152029,17.413291,12.313526,3.6695,1012,0,1.00000omega,-0.000371 + -0.00322theta + 0.00046omega + -0.00013theta^2 + 0.00040theta omega + 0.00114omega^2,0.000359*omega**2 + 4.0e-6*omega*theta + 7.2e-5*omega - 5.0e-6*theta - 5.8e-5,2.338777e-03,6.781468e-05
72165,2025-05-02 14:20:00,nan,nan,nan,nan,nan,nan,188.1476,36,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
72166,2025-05-02 14:25:00,0.073515,1.396530,0.988863,0.095926,6.103979,4.316698,257.2406,459,5,1.00000omega,-0.009401 + 0.00202theta + -0.09116omega + 0.00926theta^2 + -0.00106theta omega + 0.00303omega^2,0.000857*omega**2 - 1.0e-5*omega*theta - 0.003326*omega + 3.0e-6*theta**2 + 0.00017*theta + 0.002438,nan,nan
72167,2025-05-02 14:30:00,0.011652,0.162645,0.115302,0.197490,13.122659,9.280172,-1.2160,2266,0,1.00000omega,-0.001521 + -0.00216theta + -0.00225omega + 0.00082theta^2 + 0.00187theta omega + 0.00141omega^2,0.000292*omega**2 + 1.3e-5*omega*theta + 0.000108*omega + 3.0e-6*theta - 4.0e-6,4.719634e-04,8.765244e-05
72168,2025-05-02 14:35:00,0.012455,0.058662,0.042405,nan,nan,nan,3.3699,2323,0,1.00000omega,0.776561 + -1.08129theta + -0.00257omega + -1.30767theta^2 + 0.06514theta omega + 0.00787omega^2,0.002425*omega**2 + 0.000669*omega*theta - 0.005351*omega - 0.000448*theta**2 + 0.005845*theta - 0.01547,4.047077e-03,6.848593e-05
72169,2025-05-02 14:40:00,0.015625,0.065540,0.047642,0.134821,4.043668,2.860894,4.5443,947,0,1.00000omega,-0.002431 + -0.94176theta + -0.00993omega + -0.00523theta^2 + -0.00494theta omega + -0.00992omega^2,-0.002613*omega**2 - 4.3e-5*omega*theta - 0.000383*omega - 2.0e-6*theta**2 - 0.00105*theta - 0.001267,6.047732e-04,1.151774e-04
72170,2025-05-02 14:45:00,0.014396,0.055372,0.040455,0.157209,22.367430,15.816552,6.0316,918,0,1.00000omega,0.006151 + -0.00385theta + 0.00455omega + 0.00320theta^2 + 0.00021theta omega + 0.00859omega^2,0.002693*omega**2 + 2.0e-6*omega*theta + 0.000166*omega + 1.0e-6*theta**2 + 1.0e-5*theta + 4.1e-5,2.880219e-03,7.104246e-05
72171,2025-05-02 14:50:00,0.009984,0.116424,0.082626,0.142896,11.066991,7.826197,0.5431,1581,0,1.00000omega,-0.000391 + -0.00027theta + 0.00145omega + -0.00025theta^2 + 0.00049theta omega + 0.00007omega^2,2.1e-5*omega**2 + 5.0e-6*omega*theta - 2.6e-5*omega + 2.0e-6*theta - 1.6e-5,4.499348e-04,5.940562e-05
72172,2025-05-02 14:55:00,nan,nan,nan,nan,nan,nan,511.1349,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
72173,2025-05-02 15:00:00,nan,nan,nan,nan,nan,nan,321.5509,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
72174,2025-05-02 15:05:00,0.012268,0.118218,0.084042,0.171863,8.743778,6.183979,1.4839,2255,0,1.00000omega,0.005251 + -0.23541theta + 0.01504omega + -0.00054theta^2 + 0.00085theta omega + 0.00156omega^2,0.00041*omega**2 + 7.0e-6*omega*theta + 0.000469*omega - 0.00026*theta + 0.001141,8.997823e-04,8.460708e-05
72175,2025-05-02 15:10:00,0.012316,0.105097,0.074824,0.265306,11.805294,8.349711,2.1373,1528,0,1.00000omega,-0.023901 + -0.50751theta + -0.00387omega + -0.00800theta^2 + 0.12887theta omega + 0.00562omega^2,0.00149*omega**2 + 0.001139*omega*theta - 0.014802*omega - 2.0e-6*theta**2 - 0.000503*theta + 0.006774,7.968190e-03,9.653233e-05
