Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
76120,2025-05-16 08:10:00,0.012735,0.193084,0.136827,0.145764,16.007293,11.319335,5.9694,2020,0,1.00000omega,0.001031 + 0.00110theta + -0.00113omega + -0.00013theta^2 + -0.00011theta omega + 0.00066omega^2,0.000235*omega**2 - 1.0e-6*omega*theta - 3.3e-5*omega + 2.0e-6*theta - 2.0e-6,3.971440e-04,3.715207e-05
76121,2025-05-16 08:15:00,0.010109,0.155713,0.110338,0.060448,2.174131,1.537937,12.7030,1422,0,1.00000omega,0.005461 + 0.00038theta + -0.00161omega + -0.00011theta^2 + 0.00002theta omega + 0.00139omega^2,0.000796*omega**2 - 6.0e-5*omega + 3.0e-6*theta - 1.3e-5,4.670119e-04,2.797563e-05
76122,2025-05-16 08:20:00,0.010140,0.131241,0.093078,0.108374,3.444264,2.436667,3.7031,1593,0,1.00000omega,-0.011581 + -0.56079theta + 0.00769omega + 0.02555theta^2 + 0.00204theta omega + -0.00845omega^2,-0.003392*omega**2 + 2.7e-5*omega*theta + 0.000197*omega + 1.1e-5*theta**2 - 0.000673*theta + 0.001387,3.432911e-03,4.279211e-05
76123,2025-05-16 08:25:00,0.012653,0.064877,0.046739,0.074868,7.849388,5.550608,15.5982,1133,0,1.00000omega,0.000111 + -0.00094theta + -0.00005omega + 0.00013theta^2 + 0.00031theta omega + -0.00047omega^2,-0.000237*omega**2 + 5.0e-6*omega*theta + 1.0e-5*omega - 0.e-6*theta - 2.0e-6,2.204608e-03,2.226315e-05
76124,2025-05-16 08:30:00,0.009550,0.037536,0.027387,0.082090,5.401675,3.820002,5.6879,1817,0,1.00000omega,0.000411 + 0.00049theta + 0.00051omega + 0.00012theta^2 + 0.00024theta omega + -0.00009omega^2,-4.1e-5*omega**2 + 4.0e-6*omega*theta + 3.2e-5*omega + 1.0e-6*theta + 4.0e-6,3.610584e-04,4.549442e-05
76125,2025-05-16 08:35:00,0.009142,0.034692,0.025368,0.070913,2.257212,1.596877,5.6370,1022,0,1.00000omega,-0.000061 + -1.07819theta + 0.01054omega + 0.00094theta^2 + 0.00260theta omega + 0.03103omega^2,0.01488*omega**2 + 4.2e-5*omega*theta + 0.0004*omega + 1.0e-6*theta**2 - 0.001197*theta - 0.001405,2.270880e-04,3.605413e-05
76126,2025-05-16 08:40:00,0.009183,0.042550,0.030780,0.082181,2.218325,1.569668,2.5462,818,0,1.00000omega,0.004361 + -0.97710theta + -0.01246omega + -0.01646theta^2 + -0.00625theta omega + -0.00433omega^2,-0.001697*omega**2 - 8.2e-5*omega*theta - 0.000355*omega - 7.0e-6*theta**2 - 0.001075*theta + 0.000811,2.026452e-04,3.597237e-05
76127,2025-05-16 08:45:00,0.008145,0.032507,0.023697,0.067608,1.279171,0.905773,4.0945,1397,0,1.00000omega,0.007601 + -2.16706theta + -0.00493omega + 0.16850theta^2 + -0.05381theta omega + -0.01946omega^2,-0.00917*omega**2 - 0.000845*omega*theta - 0.001044*omega + 8.8e-5*theta**2 - 0.002224*theta - 0.002392,1.427982e-03,3.065864e-05
76128,2025-05-16 08:50:00,0.011509,0.314397,0.222461,0.126243,20.671067,14.616924,34.4595,1186,0,1.00000omega,-0.004811 + 0.00154theta + 0.00161omega + 0.00005theta^2 + -0.00000theta omega + -0.00015omega^2,-0.000118*omega**2 + 5.4e-5*omega + 1.0e-6*theta - 2.2e-5,3.355347e-04,2.230251e-05
76129,2025-05-16 08:55:00,nan,nan,nan,nan,nan,nan,543.4200,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
