Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
44220,2025-01-25 03:55:00,0.013138,0.415510,0.293957,0.210288,29.686379,20.991966,6.1130,1566,0,1.00000omega,-0.002571 + -0.00045theta + 0.00252omega + -0.00004theta^2 + 0.00073theta omega + -0.00104omega^2,-0.000354*omega**2 + 8.0e-6*omega*theta + 0.000195*omega - 0.e-6*theta - 1.8e-5,3.010297e-03,4.659042e-05
44221,2025-01-25 04:00:00,0.010161,0.232943,0.164872,0.037237,4.415203,3.122131,46.5860,3922,0,1.00000omega,0.001331 + -0.00005theta + 0.00098omega + 0.00000theta^2 + -0.00001theta omega + -0.00006omega^2,-5.9e-5*omega**2 + 2.4e-5*omega,3.119574e-04,1.151324e-05
44222,2025-01-25 04:05:00,0.010894,0.120068,0.085250,0.167572,25.502340,18.033267,4.5383,1529,0,1.00000omega,0.010141 + -0.00119theta + 0.00280omega + 0.00076theta^2 + -0.00047theta omega + 0.00405omega^2,0.001517*omega**2 - 6.0e-6*omega*theta + 3.0e-6*omega + 8.0e-6*theta + 8.5e-5,3.153993e-04,3.923343e-05
44223,2025-01-25 04:10:00,0.011298,0.155634,0.110339,0.220399,24.303405,17.185809,0.6600,1362,0,1.00000omega,-0.000081 + -0.00203theta + 0.00132omega + -0.00023theta^2 + -0.00083theta omega + 0.00047omega^2,0.000117*omega**2 - 7.0e-6*omega*theta + 8.1e-5*omega - 2.0e-6*theta + 1.0e-5,3.764115e-03,6.833027e-05
44224,2025-01-25 04:15:00,0.012004,0.195430,0.138451,0.113712,7.986875,5.648146,3.1927,1089,0,1.00000omega,-0.000431 + -0.00045theta + -0.00042omega + -0.00063theta^2 + 0.00033theta omega + 0.00146omega^2,0.000449*omega**2 + 3.0e-6*omega*theta - 7.4e-5*omega + 7.0e-6*theta - 6.0e-5,6.468745e-04,5.660266e-05
44225,2025-01-25 04:20:00,0.013490,0.172905,0.122634,0.117486,9.256065,6.545554,7.7469,1344,0,1.00000omega,-0.011781 + 0.00163theta + -0.00436omega + -0.00019theta^2 + -0.00108theta omega + -0.00120omega^2,-0.000437*omega**2 - 1.3e-5*omega*theta + 5.9e-5*omega + 4.0e-6*theta - 8.3e-5,1.129253e-03,5.307631e-05
44226,2025-01-25 04:25:00,0.010955,0.194870,0.138012,0.066710,1.721264,1.218031,-0.8227,1044,0,1.00000omega,0.005301 + -0.25096theta + -0.01241omega + 0.06241theta^2 + 0.00659theta omega + -0.00459omega^2,-0.00117*omega**2 + 5.6e-5*omega*theta + 0.000396*omega + 1.8e-5*theta**2 + 0.000232*theta - 0.000312,1.464640e-03,3.343612e-05
44227,2025-01-25 04:30:00,0.031226,0.365959,0.259713,0.069315,4.265665,3.016679,72.1274,116,5,1.00000omega,0.007771 + 0.00015theta + 0.00797omega + 0.00290theta^2 + -0.01249theta omega + 0.00139omega^2,0.000548*omega**2 - 0.000164*omega*theta + 0.004425*omega + 1.0e-6*theta**2 - 6.4e-5*theta + 0.000833,2.648454e-03,8.727417e-06
44228,2025-01-25 04:35:00,0.012773,0.189507,0.134306,0.170940,25.155574,17.788087,7.9661,1403,0,1.00000omega,-0.001561 + -0.00001theta + -0.00362omega + -0.00008theta^2 + 0.00042theta omega + 0.00055omega^2,0.000207*omega**2 + 5.0e-6*omega*theta - 0.000227*omega + 1.0e-6*theta - 1.8e-5,2.066411e-03,3.825438e-05
44229,2025-01-25 04:40:00,0.010719,0.062811,0.045056,0.115076,2.845718,2.013871,1.1693,2194,0,1.00000omega,0.004221 + -0.34780theta + -0.00433omega + -0.02000theta^2 + 0.00758theta omega + -0.00594omega^2,-0.001766*omega**2 + 7.5e-5*omega*theta - 0.000297*omega - 7.0e-6*theta**2 - 0.00036*theta + 0.000774,5.258883e-04,6.552986e-05
