Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
41580,2025-01-15 23:25:00,0.025270,0.329206,0.233469,0.174490,24.844388,17.568068,68.5916,60,5,1.00000omega,0.018251 + -0.00048theta + -0.00471omega + -0.00013theta^2 + 0.00011theta omega + 0.00150omega^2,0.000682*omega**2 + 2.0e-6*omega*theta - 0.000147*omega - 1.0e-6*theta + 3.9e-5,nan,nan
41581,2025-01-15 23:30:00,0.007666,0.115126,0.081586,0.081987,9.503520,6.720253,6.5919,1120,0,1.00000omega,0.000701 + -0.00013theta + 0.00181omega + -0.00023theta^2 + 0.00013theta omega + -0.00143omega^2,-0.0008*omega**2 + 2.0e-6*omega*theta + 9.4e-5*omega - 4.0e-6*theta - 2.9e-5,5.138206e-04,3.353827e-05
41582,2025-01-15 23:35:00,0.032196,0.243556,0.173718,0.083097,2.557726,1.809540,93.8787,373,0,1.00000omega,-0.005971 + -0.01146theta + -0.01130omega + -0.00339theta^2 + 0.00275theta omega + 0.00275omega^2,0.001155*omega**2 + 3.8e-5*omega*theta + 0.000219*omega - 2.0e-6*theta**2 - 6.2e-5*theta - 0.000592,4.257203e-01,8.872193e-04
41583,2025-01-15 23:40:00,0.036589,0.486120,0.344711,0.074287,7.941202,5.615523,251.7514,35,5,1.00000omega,0.000631 + -0.01036theta + 0.00009omega + 0.00929theta^2 + -0.00039theta omega + 0.00098omega^2,0.000564*omega**2 - 7.0e-6*omega*theta + 1.5e-5*omega + 6.0e-6*theta**2 - 3.1e-5*theta + 3.6e-5,4.247853e-03,1.481943e-05
41584,2025-01-15 23:45:00,0.007058,0.079938,0.056744,0.101134,14.490817,10.246804,5.8494,1520,0,1.00000omega,0.001621 + -0.00017theta + 0.00102omega + 0.00114theta^2 + 0.00062theta omega + -0.00271omega^2,-0.001698*omega**2 + 1.3e-5*omega*theta - 3.2e-5*omega + 1.0e-6*theta**2 - 8.0e-6*theta + 2.4e-5,5.124806e-04,2.734421e-05
41585,2025-01-15 23:50:00,nan,nan,nan,nan,nan,nan,325.9012,32,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
41586,2025-01-15 23:55:00,nan,nan,nan,nan,nan,nan,478.9467,154,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
41587,2025-01-16 00:00:00,nan,nan,nan,nan,nan,nan,55.2985,55,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
41588,2025-01-16 00:05:00,0.008245,0.082225,0.058434,0.071745,5.265294,3.723471,6.9439,1102,0,1.00000omega,-0.001331 + 0.00027theta + 0.00181omega + 0.00005theta^2 + 0.00016theta omega + -0.00055omega^2,-0.000309*omega**2 + 3.0e-6*omega*theta + 9.3e-5*omega + 1.0e-6*theta + 5.0e-6,1.479185e-04,2.839651e-05
41589,2025-01-16 00:10:00,0.007783,0.049965,0.035756,0.132857,6.401653,4.527627,0.6833,1325,0,1.00000omega,-0.016881 + -0.39498theta + -0.00132omega + -0.01383theta^2 + -0.00595theta omega + 0.01288omega^2,0.004981*omega**2 - 7.7e-5*omega*theta - 4.1e-5*omega - 6.0e-6*theta**2 - 0.000438*theta - 3.0e-5,1.795029e-04,3.527411e-05
41590,2025-01-16 00:15:00,0.008963,0.081874,0.058239,0.098085,4.269293,3.019643,1.4385,1126,0,1.00000omega,0.000921 + -0.01503theta + 0.00101omega + -0.00127theta^2 + 0.00056theta omega + 0.00445omega^2,0.001602*omega**2 + 7.0e-6*omega*theta + 9.5e-5*omega - 0.e-6*theta**2 - 2.6e-5*theta - 0.000191,1.780257e-04,4.186029e-05
41591,2025-01-16 00:20:00,0.010409,0.130782,0.092769,0.040640,4.494144,3.177970,45.3024,1804,5,1.00000omega,-0.002831 + -0.00008theta + 0.00153omega + -0.00000theta^2 + 0.00023theta omega + -0.00022omega^2,-0.000215*omega**2 + 7.0e-6*omega*theta + 0.000229*omega - 5.0e-6,nan,nan
41592,2025-01-16 00:25:00,0.045542,0.514231,0.365040,0.093891,10.355628,7.322836,199.1102,111,5,1.00000omega,-0.001591 + -0.00133theta + -0.00075omega + 0.00064theta^2 + -0.00031theta omega + 0.02094omega^2,0.009145*omega**2 - 5.0e-6*omega*theta - 0.000101*omega + 9.0e-6*theta + 5.9e-5,nan,nan
