Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
16280,2024-10-15 12:40:00,nan,nan,nan,nan,nan,nan,2637.9854,27,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
16281,2024-10-15 12:45:00,0.020046,0.345738,0.244884,0.031295,1.907078,1.348690,203.4374,627,0,1.00000omega,-0.003061 + -0.00009theta + -0.00230omega + 0.00000theta^2 + 0.00003theta omega + 0.00013omega^2,0.000137*omega**2 + 1.0e-6*omega*theta - 0.0001*omega - 0.e-6,3.864146e-04,2.374597e-06
16282,2024-10-15 12:50:00,0.017231,0.322439,0.228324,0.035445,2.458051,1.738285,113.7509,1196,0,1.00000omega,0.000201 + -0.03340theta + -0.00079omega + 0.00001theta^2 + 0.00005theta omega + -0.00018omega^2,-0.000162*omega**2 + 2.0e-6*omega*theta - 6.9e-5*omega - 3.8e-5*theta + 0.001055,1.030523e-03,3.961626e-06
16283,2024-10-15 12:55:00,nan,nan,nan,nan,nan,nan,1123.9736,65,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
16284,2024-10-15 13:00:00,0.026744,0.360245,0.255433,0.089792,5.915733,4.183537,72.7125,314,5,1.00000omega,0.000661 + -0.00058theta + 0.00111omega + -0.00028theta^2 + -0.00002theta omega + -0.00066omega^2,-0.000295*omega**2 + 4.2e-5*omega + 4.0e-6*theta - 2.2e-5,nan,nan
16285,2024-10-15 13:05:00,0.011397,0.259581,0.183728,0.077883,7.543013,5.334000,8.3771,1966,0,1.00000omega,-0.003021 + -0.00226theta + 0.00196omega + -0.00042theta^2 + 0.00355theta omega + -0.00051omega^2,-0.000232*omega**2 + 5.4e-5*omega*theta + 0.000503*omega - 6.0e-6*theta - 4.2e-5,4.153682e-04,3.058182e-05
16286,2024-10-15 13:10:00,0.012856,0.037207,0.027836,0.099715,11.057920,7.819448,18.1773,6264,0,1.00000omega,0.004411 + -0.00142theta + -0.00644omega + 0.00082theta^2 + 0.01294theta omega + -0.00345omega^2,-0.001805*omega**2 + 0.000226*omega*theta + 0.000725*omega + 2.0e-6*theta + 1.1e-5,5.056605e-03,2.517713e-05
16287,2024-10-15 13:15:00,0.009809,0.254489,0.180084,0.065051,2.577728,1.823309,14.3061,2495,0,1.00000omega,-0.012311 + -0.29158theta + 0.01351omega + 0.00047theta^2 + 0.06792theta omega + -0.00143omega^2,-0.000839*omega**2 + 0.001328*omega*theta - 0.030025*omega - 0.000338*theta + 0.007572,1.673194e-03,2.371679e-05
16288,2024-10-15 13:20:00,nan,nan,nan,nan,nan,nan,836.5515,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
16289,2024-10-15 13:25:00,0.013291,0.220546,0.156232,0.043291,2.564037,1.813307,67.6625,2947,0,1.00000omega,0.003641 + -0.00030theta + 0.00136omega + 0.00001theta^2 + -0.00003theta omega + -0.00008omega^2,-7.2e-5*omega**2 - 0.e-6*omega*theta + 6.5e-5*omega - 0.e-6*theta + 1.7e-5,5.065610e-04,1.104626e-05
16290,2024-10-15 13:30:00,nan,nan,nan,nan,nan,nan,23439.8906,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
16291,2024-10-15 13:35:00,nan,nan,nan,nan,nan,nan,21.4707,1990,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
16292,2024-10-15 13:40:00,0.013200,0.071356,0.051313,0.079814,8.334299,5.893510,13.3363,1200,0,1.00000omega,-0.005351 + -0.00017theta + 0.00854omega + -0.00044theta^2 + 0.00053theta omega + 0.00014omega^2,6.4e-5*omega**2 + 8.0e-6*omega*theta + 0.000208*omega + 4.0e-6*theta - 3.1e-5,2.928632e-04,3.035327e-05
16293,2024-10-15 13:45:00,0.021135,0.507955,0.359489,0.091688,1.754504,1.242315,103.5241,894,0,1.00000omega,-0.013371 + -0.33931theta + 0.00394omega + -0.00055theta^2 + 0.06910theta omega + -0.00082omega^2,-0.000594*omega**2 + 0.001667*omega*theta - 0.049375*omega - 0.000351*theta + 0.010783,6.009797e-04,1.516393e-06
16294,2024-10-15 13:50:00,0.011990,0.161156,0.114269,0.076902,2.006119,1.419582,3.9754,947,0,1.00000omega,0.010691 + -0.23701theta + 0.00101omega + 0.06289theta^2 + 0.02112theta omega + -0.01357omega^2,-0.004704*omega**2 + 0.000244*omega*theta + 0.001931*omega + 2.4e-5*theta**2 + 0.000113*theta - 0.000549,6.669553e-03,3.970353e-05
16295,2024-10-15 13:55:00,nan,nan,nan,nan,nan,nan,568.8397,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
16296,2024-10-15 14:00:00,0.012101,0.171051,0.121253,0.101332,9.030924,6.386230,4.7239,2138,0,1.00000omega,0.002781 + -0.00020theta + -0.00156omega + 0.00008theta^2 + 0.00031theta omega + 0.00217omega^2,0.000724*omega**2 + 3.0e-6*omega*theta + 2.3e-5*omega + 1.0e-6*theta + 1.8e-5,6.173757e-04,8.601520e-05
16297,2024-10-15 14:05:00,0.015251,0.045498,0.033931,0.104506,1.634885,1.158398,19.6163,929,0,1.00000omega,-0.018681 + -3.70336theta + 0.00009omega + 0.15304theta^2 + 0.05574theta omega + -0.02545omega^2,-0.011689*omega**2 + 0.000853*omega*theta - 0.000475*omega + 7.8e-5*theta**2 - 0.004202*theta + 0.002286,2.127521e-03,3.858596e-05
16298,2024-10-15 14:10:00,0.015368,0.439608,0.311039,0.105074,14.132343,9.993352,26.4636,1140,0,1.00000omega,-0.001271 + -0.00020theta + 0.00250omega + 0.00070theta^2 + -0.00016theta omega + 0.00221omega^2,0.00119*omega**2 - 3.0e-6*omega*theta + 0.000133*omega - 1.5e-5*theta + 0.000125,1.626926e-03,1.739554e-05
16299,2024-10-15 14:15:00,nan,nan,nan,nan,nan,nan,321.6195,128,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
