Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
80080,2025-05-30 02:25:00,0.011589,0.190727,0.135113,0.100362,9.172090,6.486035,4.5141,1351,0,1.00000omega,0.000171 + 0.00028theta + -0.00087omega + 0.00000theta^2 + -0.00035theta omega + 0.00029omega^2,0.000101*omega**2 - 4.0e-6*omega*theta + 2.3e-5*omega - 3.0e-6,4.460090e-04,5.209322e-05
80081,2025-05-30 02:30:00,0.015526,0.112737,0.080470,0.095542,3.931333,2.780693,13.9357,166,5,1.00000omega,0.006931 + -0.00054theta + -0.00389omega + 0.00005theta^2 + -0.00032theta omega + 0.00076omega^2,0.000287*omega**2 - 4.0e-6*omega*theta - 0.000121*omega - 0.e-6*theta + 2.2e-5,4.522173e-03,3.745300e-05
80082,2025-05-30 02:35:00,0.010684,0.191172,0.135390,0.144228,6.022101,4.259490,-0.0200,1454,0,1.00000omega,-0.003481 + -0.00045theta + 0.00184omega + -0.00029theta^2 + -0.00237theta omega + 0.00012omega^2,3.0e-5*omega**2 - 2.0e-5*omega*theta + 0.000438*omega + 3.0e-6*theta - 3.5e-5,1.017748e-03,7.094481e-05
80083,2025-05-30 02:40:00,0.012122,0.213757,0.151392,0.121689,6.249785,4.420103,1.9611,1870,0,1.00000omega,0.008621 + -0.00135theta + 0.00073omega + 0.00027theta^2 + -0.00020theta omega + 0.00031omega^2,9.2e-5*omega**2 - 2.0e-6*omega*theta + 5.8e-5*omega - 5.0e-6*theta + 8.3e-5,6.262341e-04,4.797587e-05
80084,2025-05-30 02:45:00,0.013935,0.140804,0.100050,0.100328,12.416966,8.780408,15.8974,2812,0,1.00000omega,-0.000511 + -0.00555theta + 0.00101omega + 0.00006theta^2 + -0.00031theta omega + -0.00102omega^2,-0.000467*omega**2 - 5.0e-6*omega*theta + 0.000104*omega - 7.0e-6*theta + 9.8e-5,4.447065e-03,2.191495e-05
80085,2025-05-30 02:50:00,nan,nan,nan,nan,nan,nan,2768.1255,33,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80086,2025-05-30 02:55:00,nan,nan,nan,nan,nan,nan,623.4088,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80087,2025-05-30 03:00:00,nan,nan,nan,nan,nan,nan,286.8562,109,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80088,2025-05-30 03:05:00,0.014440,0.669170,0.473285,0.058389,7.116818,5.032520,52.7016,785,0,1.00000omega,0.001881 + 0.00133theta + -0.00660omega + 0.00002theta^2 + -0.00003theta omega + -0.00045omega^2,-0.000346*omega**2 - 0.e-6*omega*theta - 0.000198*omega - 2.6e-5,1.747669e-03,5.965872e-06
80089,2025-05-30 03:10:00,nan,nan,nan,nan,nan,nan,163.6249,77,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80090,2025-05-30 03:15:00,nan,nan,nan,nan,nan,nan,802.7487,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80091,2025-05-30 03:20:00,nan,nan,nan,nan,nan,nan,97.5361,57,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80092,2025-05-30 03:25:00,nan,nan,nan,nan,nan,nan,117.5782,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80093,2025-05-30 03:30:00,nan,nan,nan,nan,nan,nan,61.6588,218,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80094,2025-05-30 03:35:00,nan,nan,nan,nan,nan,nan,191.5785,20,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80095,2025-05-30 03:40:00,0.034035,0.260381,0.185683,0.102963,10.810003,7.644173,-19.3372,687,2,1.00000omega,0.008551 + -0.05904theta + -0.00682omega + 0.00371theta^2 + 0.01919theta omega + -0.00121omega^2,-0.000452*omega**2 + 0.000239*omega*theta + 0.000532*omega + 2.0e-6*theta**2 - 5.6e-5*theta - 0.000167,1.237822e-02,2.222438e-05
80096,2025-05-30 03:45:00,0.010096,0.133756,0.094849,0.114272,13.377126,9.459402,7.9195,1127,0,1.00000omega,0.003221 + -0.00010theta + -0.00071omega + 0.00005theta^2 + 0.00004theta omega + -0.00049omega^2,-0.000231*omega**2 + 1.0e-6*omega*theta - 1.7e-5*omega + 9.0e-6,2.423481e-03,2.859909e-05
