Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
12,integrator,0,2,5.0e-01,1.0e-02,200,1.0e-03,50,0.017272,-2125229157059945445980110848.000000,95,300
