Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
32,integrator,0,2,5.0e-01,1.0e-01,50,1.0e-05,15,0.013029,49342.476921,237,300
