Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
21,integrator,0,1,1.0e-05,1.0e-05,200,1.0e-04,15,0.098470,190613.154657,288,300
