Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
9,integrator,0,3,1.0e-02,1.0e-01,200,1.0e-03,50,0.527074,-1718137948710399277860455972864.000000,157,300
