Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
28,integrator,0,3,1.0e-03,1.0e-03,100,1.0e-03,50,0.008816,-601586.910542,218,300
