Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
25,integrator,0,1,1.0e-03,1.0e-04,50,1.0e-03,15,0.035874,2926.850665,282,300
