Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
53,integrator,0,1,5.0e-01,1.0e-05,50,1.0e-03,30,0.106441,20144.415968,300,300
