Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
58,integrator,0,3,5.0e-01,1.0e-01,100,1.0e-04,50,0.008537,-73460327060398209894071664640.000000,248,300
