Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
39,integrator,0,1,1.0e-03,1.0e-04,200,1.0e-03,50,0.021061,897.709888,265,300
