Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
48180,2025-02-07 22:40:00,0.009454,0.042957,0.031102,0.064873,4.391256,3.105426,7.7983,1438,0,1.00000omega,0.000311 + 0.00083theta + -0.00018omega + -0.00018theta^2 + -0.00001theta omega + -0.00036omega^2,-0.000185*omega**2 - 5.0e-6*omega + 2.0e-6*theta - 1.2e-5
48181,2025-02-07 22:45:00,nan,nan,nan,nan,nan,nan,881.5388,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
48182,2025-02-07 22:50:00,0.009432,0.092043,0.065425,0.052290,1.277657,0.904196,13.9680,2508,1,1.00000omega,0.000901 + -0.00059theta + 0.00154omega + -0.00011theta^2 + 0.00072theta omega + -0.00015omega^2,-9.6e-5*omega**2 + 1.5e-5*omega*theta - 0.000189*omega + 2.0e-6*theta - 7.0e-6
48183,2025-02-07 22:55:00,0.044443,0.644365,0.456717,0.164929,22.961923,16.236950,163.0392,28,5,1.00000omega,0.001141 + -0.00139theta + -0.00169omega + 0.00305theta^2 + -0.00278theta omega + -0.00235omega^2,-0.000888*omega**2 - 3.5e-5*omega*theta - 3.3e-5*omega + 1.0e-6*theta**2 - 3.0e-6*theta + 5.0e-6
48184,2025-02-07 23:00:00,0.016017,0.493426,0.349089,0.062034,5.107220,3.611616,36.7985,1761,0,1.00000omega,0.007151 + -0.01180theta + -0.00346omega + 0.00007theta^2 + -0.00048theta omega + 0.00007omega^2,3.7e-5*omega**2 - 8.0e-6*omega*theta + 0.000132*omega - 1.6e-5*theta + 0.000432
48185,2025-02-07 23:05:00,0.009260,0.154758,0.109626,0.043159,1.679065,1.187670,20.1199,1808,0,1.00000omega,0.001071 + 0.00020theta + 0.00114omega + -0.00002theta^2 + -0.00006theta omega + 0.00038omega^2,0.000295*omega**2 - 2.0e-6*omega*theta + 6.2e-5*omega + 1.0e-6*theta - 6.0e-6
48186,2025-02-07 23:10:00,nan,nan,nan,nan,nan,nan,1597.9950,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
48187,2025-02-07 23:15:00,nan,nan,nan,nan,nan,nan,184.9535,32,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
48188,2025-02-07 23:20:00,nan,nan,nan,nan,nan,nan,113.0815,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
48189,2025-02-07 23:25:00,0.007068,0.052353,0.037355,0.135347,4.630433,3.275609,-0.5158,1278,0,1.00000omega,-0.001651 + -0.66593theta + -0.00846omega + -0.01956theta^2 + -0.01181theta omega + 0.16268omega^2,0.063119*omega**2 - 0.000153*omega*theta - 0.001084*omega - 8.0e-6*theta**2 - 0.000829*theta - 0.004125
