Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
95040,2025-07-21 03:25:00,0.017787,0.093057,0.066993,0.093446,5.329165,3.768868,19.4857,178,5,1.00000omega,-0.025861 + -0.29336theta + -0.01531omega + 0.06695theta^2 + -0.03216theta omega + 0.00667omega^2,0.002613*omega**2 - 0.00042*omega*theta - 0.003213*omega + 2.9e-5*theta**2 + 4.9e-5*theta - 0.000964
95041,2025-07-21 03:30:00,0.009712,0.077350,0.055124,0.101776,14.118345,9.983437,15.4368,871,0,1.00000omega,-0.004951 + -0.00196theta + 0.00191omega + -0.00008theta^2 + -0.00157theta omega + -0.00156omega^2,-0.001009*omega**2 - 3.4e-5*omega*theta + 0.000231*omega - 2.0e-6*theta + 1.0e-6
95042,2025-07-21 03:35:00,0.009316,0.041025,0.029747,0.101899,3.677980,2.601723,6.4031,1174,0,1.00000omega,0.001671 + -0.60724theta + -0.01103omega + -0.00874theta^2 + -0.00495theta omega + 0.00474omega^2,0.002333*omega**2 - 8.1e-5*omega*theta - 9.6e-5*omega - 5.0e-6*theta**2 - 0.000643*theta + 0.002204
95043,2025-07-21 03:40:00,0.011807,0.120145,0.085365,0.081956,8.555599,6.049999,19.4048,1095,0,1.00000omega,-0.026661 + 0.00098theta + 0.00107omega + 0.00299theta^2 + 0.00877theta omega + -0.01252omega^2,-0.007433*omega**2 + 0.000174*omega*theta + 0.000745*omega + 2.0e-6*theta**2 + 1.7e-5*theta - 1.3e-5
95044,2025-07-21 03:45:00,0.008359,0.052510,0.037598,0.167481,5.889951,4.166507,4.0736,1329,0,1.00000omega,-0.000441 + -0.43163theta + 0.00074omega + 0.39213theta^2 + -0.00068theta omega + -0.35301omega^2,-0.172198*omega**2 - 1.1e-5*omega*theta + 6.0e-6*omega + 0.000213*theta**2 + 0.00025*theta - 0.000198
95045,2025-07-21 03:50:00,0.009731,0.030297,0.022501,0.127712,2.934127,2.076705,5.7077,1262,0,1.00000omega,-0.009081 + -1.66279theta + 0.00817omega + -0.00818theta^2 + -0.01897theta omega + 0.01066omega^2,0.004849*omega**2 - 0.000288*omega*theta - 0.000305*omega - 4.0e-6*theta**2 - 0.001864*theta - 0.00375
95046,2025-07-21 03:55:00,nan,nan,nan,nan,nan,nan,38.7089,50,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95047,2025-07-21 04:00:00,0.009956,0.054526,0.039193,0.179842,27.494956,19.442286,8.4146,1160,0,1.00000omega,-0.000091 + -0.00834theta + 0.00023omega + -0.00187theta^2 + 0.00185theta omega + -0.00039omega^2,-0.000195*omega**2 + 3.1e-5*omega*theta + 4.5e-5*omega - 1.0e-6*theta**2 - 1.2e-5*theta - 1.3e-5
95048,2025-07-21 04:05:00,nan,nan,nan,nan,nan,nan,70.5412,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95049,2025-07-21 04:10:00,nan,nan,nan,nan,nan,nan,372.5395,57,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95050,2025-07-21 04:15:00,nan,nan,nan,nan,nan,nan,646.0290,44,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95051,2025-07-21 04:20:00,0.007968,0.061913,0.044140,0.104867,3.687865,2.608768,-0.9779,948,0,1.00000omega,-0.014041 + -0.87660theta + -0.02774omega + 0.01040theta^2 + 0.00950theta omega + -0.00498omega^2,-0.001505*omega**2 + 9.6e-5*omega*theta - 0.000948*omega + 3.0e-6*theta**2 - 0.000976*theta + 0.000183
95052,2025-07-21 04:25:00,0.007835,0.099568,0.070623,0.109297,5.215183,3.688501,1.1947,1149,0,1.00000omega,0.004261 + -0.44856theta + -0.00734omega + 0.05133theta^2 + 0.00338theta omega + -0.03217omega^2,-0.012896*omega**2 + 4.5e-5*omega*theta - 0.000161*omega + 2.3e-5*theta**2 - 0.000413*theta - 0.000835
95053,2025-07-21 04:30:00,0.010340,0.190408,0.134837,0.117425,19.275021,13.629751,9.8640,2535,0,1.00000omega,-0.013161 + -0.00084theta + 0.00023omega + -0.00172theta^2 + -0.00153theta omega + 0.01025omega^2,0.005365*omega**2 - 2.7e-5*omega*theta - 0.000162*omega - 1.0e-6*theta**2 - 1.4e-5*theta - 7.4e-5
95054,2025-07-21 04:35:00,nan,nan,nan,nan,nan,nan,3407.3237,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95055,2025-07-21 04:40:00,nan,nan,nan,nan,nan,nan,286.8481,39,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95056,2025-07-21 04:45:00,0.007506,0.060929,0.043409,0.075233,6.030846,4.264784,2.3858,1304,0,1.00000omega,-0.004281 + -0.00650theta + 0.00097omega + 0.00045theta^2 + -0.00071theta omega + -0.00516omega^2,-0.002352*omega**2 - 1.1e-5*omega*theta + 4.3e-5*omega - 8.0e-6*theta - 3.0e-6
95057,2025-07-21 04:50:00,0.009197,0.024253,0.018341,0.085856,9.653932,6.826631,7.0519,1140,5,1.00000omega,0.003471 + -0.00066theta + -0.00005omega + 0.00091theta^2 + -0.00407theta omega + -0.00049omega^2,-0.000251*omega**2 - 7.0e-5*omega*theta - 0.000415*omega + 1.0e-6*theta**2 + 5.0e-6*theta + 2.1e-5
95058,2025-07-21 04:55:00,0.013118,0.130784,0.092942,0.079881,4.419556,3.125608,7.9230,1808,0,1.00000omega,0.009501 + -0.07333theta + -0.00403omega + -0.00083theta^2 + 0.00304theta omega + 0.00343omega^2,0.001426*omega**2 + 4.2e-5*omega*theta + 0.000533*omega - 9.4e-5*theta - 0.001361
95059,2025-07-21 05:00:00,0.021887,0.166132,0.118488,0.065149,6.965302,4.925428,85.5810,104,5,1.00000omega,-0.009551 + -0.00152theta + -0.01487omega + -0.00208theta^2 + -0.00050theta omega + -0.00130omega^2,-0.000806*omega**2 - 1.0e-5*omega*theta - 0.000414*omega - 1.0e-6*theta**2 + 2.1e-5*theta - 9.2e-5
95060,2025-07-21 05:05:00,0.009808,0.203688,0.144196,0.105604,8.688228,6.143958,4.1297,1630,0,1.00000omega,-0.008491 + -0.00141theta + -0.00382omega + 0.00121theta^2 + 0.00275theta omega + 0.00495omega^2,0.002043*omega**2 + 3.8e-5*omega*theta + 0.000277*omega + 1.0e-6*theta**2 + 1.0e-5*theta + 2.4e-5
95061,2025-07-21 05:10:00,0.011463,0.170081,0.120538,0.047490,2.211232,1.563938,19.7227,1660,0,1.00000omega,0.005281 + 0.00058theta + 0.00284omega + 0.01138theta^2 + -0.00008theta omega + 0.00009omega^2,5.4e-5*omega**2 - 2.0e-6*omega*theta + 6.7e-5*omega + 8.0e-6*theta**2 + 0.000265*theta + 0.002335
95062,2025-07-21 05:15:00,0.008353,0.087243,0.061972,0.088547,12.333535,8.721351,6.5363,2525,0,1.00000omega,-0.000791 + -0.01300theta + 0.00259omega + -0.00006theta^2 + -0.00073theta omega + -0.00166omega^2,-0.00088*omega**2 - 1.3e-5*omega*theta + 2.3e-5*omega - 1.5e-5*theta - 7.4e-5
95063,2025-07-21 05:20:00,0.009206,0.052471,0.037669,0.102956,10.152497,7.179269,5.1917,1916,0,1.00000omega,0.001941 + 0.00114theta + 0.00072omega + -0.00085theta^2 + -0.00061theta omega + 0.00014omega^2,6.5e-5*omega**2 - 9.0e-6*omega*theta + 9.7e-5*omega + 8.0e-6*theta - 3.2e-5
95064,2025-07-21 05:25:00,nan,nan,nan,nan,nan,nan,209.1895,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95065,2025-07-21 05:30:00,0.017912,0.094624,0.068097,0.082353,9.171847,6.485737,-226.0502,898,1,1.00000omega,-0.001571 + -0.01292theta + 0.00628omega + -0.00587theta^2 + -0.00297theta omega + -0.00219omega^2,-0.001059*omega**2 - 4.8e-5*omega*theta + 0.000476*omega - 3.0e-6*theta**2 + 2.1e-5*theta - 2.1e-5
95066,2025-07-21 05:35:00,0.032015,0.493850,0.349938,0.057754,3.807277,2.692461,198.3746,36,5,1.00000omega,0.002411 + -0.10293theta + -0.00276omega + 0.00756theta^2 + 0.00574theta omega + 0.00390omega^2,0.002247*omega**2 + 0.00011*omega*theta + 0.00041*omega + 5.0e-6*theta**2 - 7.0e-5*theta - 0.000416
95067,2025-07-21 05:40:00,0.009181,0.033363,0.024468,0.079641,1.950807,1.380578,7.4442,1087,0,1.00000omega,-0.010991 + -1.23473theta + 0.00198omega + 0.00810theta^2 + 0.02776theta omega + -0.00001omega^2,-5.0e-6*omega**2 + 0.000475*omega*theta + 0.001435*omega + 5.0e-6*theta**2 - 0.001345*theta - 0.003935
95068,2025-07-21 05:45:00,0.008186,0.097221,0.068989,0.061727,1.480774,1.047975,4.8177,831,0,1.00000omega,0.012801 + -0.33909theta + -0.01452omega + -0.00088theta^2 + -0.18355theta omega + -0.00514omega^2,-0.002572*omega**2 - 0.003061*omega*theta - 0.018194*omega - 0.000382*theta - 0.002168
95069,2025-07-21 05:50:00,0.009115,0.038380,0.027894,1.564387,68.188575,48.229291,4.8846,1111,0,1.00000omega,-0.018991 + -0.00440theta + 0.00087omega + 0.01229theta^2 + -0.00122theta omega + -0.00554omega^2,-0.002623*omega**2 - 1.9e-5*omega*theta + 0.0001*omega + 6.0e-6*theta**2 - 5.2e-5*theta + 6.0e-5
95070,2025-07-21 05:55:00,0.008368,0.136971,0.097034,0.366015,23.160187,16.378770,2.4372,2033,0,1.00000omega,-0.006551 + 0.00097theta + 0.00388omega + -0.00331theta^2 + -0.02567theta omega + 0.00387omega^2,0.001691*omega**2 - 0.000374*omega*theta - 0.002843*omega - 2.0e-6*theta**2 - 2.4e-5*theta - 0.00011
95071,2025-07-21 06:00:00,nan,nan,nan,nan,nan,nan,493.6801,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95072,2025-07-21 06:05:00,0.034469,1.053377,0.745249,0.051122,4.151243,2.935595,-243.9370,418,1,1.00000omega,-0.040611 + -0.06467theta + -0.00145omega + -0.00223theta^2 + 0.00037theta omega + -0.00477omega^2,-0.001956*omega**2 + 5.0e-6*omega*theta - 0.00014*omega - 1.0e-6*theta**2 - 3.5e-5*theta + 0.000858
95073,2025-07-21 06:10:00,nan,nan,nan,nan,nan,nan,84.8797,86,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95074,2025-07-21 06:15:00,nan,nan,nan,nan,nan,nan,2296.4612,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95075,2025-07-21 06:20:00,0.011672,0.118508,0.084204,0.058767,6.257893,4.425194,49.6783,2012,0,1.00000omega,0.001121 + -0.00031theta + 0.00264omega + 0.00001theta^2 + 0.00003theta omega + 0.00073omega^2,0.000665*omega**2 + 1.0e-6*omega*theta + 6.7e-5*omega - 0.e-6*theta + 1.5e-5
95076,2025-07-21 06:25:00,0.011617,0.254910,0.180435,0.065254,7.442142,5.262592,23.8370,1700,0,1.00000omega,-0.000021 + 0.00051theta + -0.00116omega + -0.00002theta^2 + 0.00005theta omega + -0.00007omega^2,-4.6e-5*omega**2 + 1.0e-6*omega*theta - 5.8e-5*omega + 1.0e-6*theta - 1.5e-5
95077,2025-07-21 06:30:00,0.010133,0.090420,0.064337,0.075079,8.728683,6.172340,17.4018,1292,0,1.00000omega,-0.000541 + -0.00023theta + -0.00273omega + -0.00011theta^2 + -0.00048theta omega + -0.00063omega^2,-0.000415*omega**2 - 1.1e-5*omega*theta + 2.5e-5*omega + 2.0e-6*theta - 8.0e-6
95078,2025-07-21 06:35:00,0.010951,0.097467,0.069353,0.074203,3.936341,2.783908,8.6738,2019,0,1.00000omega,0.004651 + -0.00098theta + -0.02887omega + 0.00014theta^2 + -0.00047theta omega + 0.00094omega^2,0.000438*omega**2 - 7.0e-6*omega*theta - 0.000943*omega - 1.0e-6*theta + 1.5e-5
95079,2025-07-21 06:40:00,0.030835,0.799631,0.565845,0.077234,3.150162,2.228170,101.9408,83,5,1.00000omega,-0.014601 + -0.01244theta + -0.00386omega + -0.00024theta^2 + -0.00088theta omega + -0.00019omega^2,-7.9e-5*omega**2 - 1.2e-5*omega*theta + 0.00014*omega - 9.0e-6*theta + 0.000212
95080,2025-07-21 06:45:00,0.008612,0.033232,0.024275,0.109644,2.526487,1.788178,7.0875,1502,0,1.00000omega,-0.005161 + -1.12453theta + 0.01155omega + 0.01392theta^2 + 0.05983theta omega + 0.01071omega^2,0.005847*omega**2 + 0.001089*omega*theta - 0.002531*omega + 8.0e-6*theta**2 - 0.001295*theta + 0.003396
95081,2025-07-21 06:50:00,nan,nan,nan,nan,nan,nan,421.6821,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95082,2025-07-21 06:55:00,0.009273,0.042435,0.030714,0.112681,2.706044,1.915121,3.8353,1040,0,1.00000omega,0.009531 + -1.44753theta + -0.05671omega + 0.01954theta^2 + 0.03207theta omega + -0.10709omega^2,-0.045283*omega**2 + 0.000452*omega*theta - 0.003553*omega + 9.0e-6*theta**2 - 0.001676*theta + 0.006067
95083,2025-07-21 07:00:00,0.009989,0.054544,0.039210,0.068599,3.251473,2.299650,0.2456,1235,0,1.00000omega,-0.000121 + -0.26597theta + 0.01132omega + -0.00130theta^2 + -0.01062theta omega + -0.00939omega^2,-0.002861*omega**2 - 0.000108*omega*theta + 0.000605*omega - 0.000294*theta + 0.000623
95084,2025-07-21 07:05:00,nan,nan,nan,nan,nan,nan,119.9990,103,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95085,2025-07-21 07:10:00,nan,nan,nan,nan,nan,nan,517.9072,51,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
95086,2025-07-21 07:15:00,0.023208,0.211625,0.150539,0.080759,8.900702,6.294006,47.7739,57,5,1.00000omega,-0.004331 + -0.00411theta + 0.00368omega + 0.00021theta^2 + -0.00233theta omega + 0.00004omega^2,1.7e-5*omega**2 - 3.4e-5*omega*theta - 4.0e-6*omega - 4.0e-6*theta - 2.7e-5
95087,2025-07-21 07:20:00,0.010564,0.114846,0.081551,0.058639,8.888492,6.285250,27.8661,1434,0,1.00000omega,-0.008861 + 0.00052theta + -0.00110omega + -0.00017theta^2 + -0.00003theta omega + 0.00052omega^2,0.000401*omega**2 - 0.e-6*omega*theta - 4.7e-5*omega - 3.0e-6*theta - 3.0e-5
95088,2025-07-21 07:25:00,0.010933,0.034325,0.025473,0.145429,3.653492,2.585455,9.5601,1177,0,1.00000omega,0.015151 + -1.11294theta + 0.01156omega + 0.02601theta^2 + -0.00368theta omega + 0.01348omega^2,0.006543*omega**2 - 6.0e-5*omega*theta + 0.000118*omega + 1.4e-5*theta**2 - 0.001111*theta - 0.005226
