Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
104500,2025-08-23 02:40:00,0.010129,0.030904,0.022996,0.159086,3.120389,2.209314,6.3671,1492,0,1.00000omega,-0.009721 + -2.26422theta + -0.01700omega + -0.00753theta^2 + -0.26610theta omega + 0.00234omega^2,0.001056*omega**2 - 0.004004*omega*theta - 0.011255*omega - 4.0e-6*theta**2 - 0.002536*theta - 0.006767
104501,2025-08-23 02:45:00,0.010429,0.140495,0.099618,0.242793,30.720561,21.723395,5.4014,1201,0,1.00000omega,-0.000761 + 0.01277theta + 0.00086omega + -0.00097theta^2 + 0.00053theta omega + 0.00754omega^2,0.003076*omega**2 + 7.0e-6*omega*theta + 1.8e-5*theta - 6.5e-5
104502,2025-08-23 02:50:00,nan,nan,nan,nan,nan,nan,385.1112,73,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
104503,2025-08-23 02:55:00,0.012934,0.169010,0.119857,0.096188,4.547112,3.216013,5.8897,1112,0,1.00000omega,-0.003271 + -0.02047theta + 0.00538omega + -0.00035theta^2 + 0.00223theta omega + 0.00809omega^2,0.002873*omega**2 + 2.6e-5*omega*theta + 0.000123*omega - 2.2e-5*theta + 3.8e-5
104504,2025-08-23 03:00:00,0.009505,0.079591,0.056679,0.148209,24.350729,17.218885,3.5940,1365,0,1.00000omega,-0.004421 + -0.00340theta + 0.00032omega + 0.00113theta^2 + -0.00177theta omega + -0.00347omega^2,-0.00138*omega**2 - 2.3e-5*omega*theta + 0.000193*omega - 1.2e-5*theta + 4.7e-5
104505,2025-08-23 03:05:00,0.012916,0.247317,0.175118,0.098315,14.990960,10.600437,50.6845,3322,0,1.00000omega,0.001231 + 0.00022theta + 0.00210omega + -0.00005theta^2 + -0.00001theta omega + 0.00026omega^2,0.000219*omega**2 + 7.4e-5*omega + 1.0e-6*theta - 1.0e-5
104506,2025-08-23 03:10:00,0.009580,0.084224,0.059940,0.067114,2.406871,1.702577,1.0471,1047,0,1.00000omega,-0.005571 + -0.26484theta + 0.00299omega + -0.00697theta^2 + 0.08729theta omega + -0.00290omega^2,-0.000954*omega**2 + 0.000958*omega*theta - 0.00855*omega - 3.0e-6*theta**2 - 0.000248*theta + 0.002431
104507,2025-08-23 03:15:00,nan,nan,nan,nan,nan,nan,39.3690,39,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
104508,2025-08-23 03:20:00,nan,nan,nan,nan,nan,nan,102.6336,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
104509,2025-08-23 03:25:00,nan,nan,nan,nan,nan,nan,224.1772,111,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
