Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
12100,2024-09-26 04:15:00,0.008412,0.087034,0.061829,0.108870,13.368967,9.453601,0.3697,988,0,1.00000omega,0.000961 + 0.00212theta + 0.00088omega + 0.00081theta^2 + -0.00087theta omega + -0.00072omega^2,-0.000237*omega**2 - 1.0e-5*omega*theta + 1.6e-5*omega + 3.0e-6*theta + 7.0e-6
12101,2024-09-26 04:20:00,0.008061,0.222763,0.157620,0.087745,4.813204,3.404014,2.1085,3042,0,1.00000omega,0.001261 + -0.00018theta + 0.00262omega + 0.00005theta^2 + -0.00003theta omega + 0.00038omega^2,0.000147*omega**2 + 7.7e-5*omega + 1.0e-6*theta + 1.4e-5
12102,2024-09-26 04:25:00,0.009257,0.272245,0.192617,0.200619,26.155985,18.495618,2.2320,1812,0,1.00000omega,0.001161 + -0.00071theta + 0.00159omega + -0.00004theta^2 + 0.00064theta omega + 0.00184omega^2,0.000637*omega**2 + 7.0e-6*omega*theta + 0.000175*omega - 1.0e-6*theta - 1.4e-5
12103,2024-09-26 04:30:00,0.013639,0.505164,0.357335,0.198875,19.153319,13.544172,-1.2847,1353,0,1.00000omega,0.000551 + -0.00033theta + 0.00151omega + 0.00008theta^2 + -0.00020theta omega + -0.00011omega^2,-2.9e-5*omega**2 - 2.0e-6*omega*theta + 1.4e-5*omega + 1.0e-6*theta + 5.0e-6
12104,2024-09-26 04:35:00,0.009854,0.325963,0.230596,0.024970,0.337730,0.239463,61.0376,2012,0,1.00000omega,-0.023831 + 0.00005theta + 0.00105omega + 0.00000theta^2 + 0.00002theta omega + -0.00053omega^2,-0.000694*omega**2 + 1.0e-6*omega*theta + 1.3e-5*omega - 2.2e-5
12105,2024-09-26 04:40:00,0.031706,1.205431,0.852663,0.056866,2.524142,1.785290,338.6492,40,5,1.00000omega,-0.000481 + -0.00032theta + 0.00019omega + -0.00000theta^2 + -0.00004theta omega + 0.00004omega^2,2.5e-5*omega**2 - 0.e-6*omega*theta + 2.7e-5*omega + 8.0e-6
12106,2024-09-26 04:45:00,0.006266,0.065953,0.046846,0.085227,3.713793,2.626740,-0.0010,998,0,1.00000omega,-0.000931 + -0.00275theta + -0.00071omega + -0.00291theta^2 + -0.00315theta omega + -0.00006omega^2,-2.5e-5*omega**2 - 4.4e-5*omega*theta + 0.000276*omega - 1.0e-6*theta**2 + 1.5e-5*theta - 4.4e-5
12107,2024-09-26 04:50:00,0.008123,0.039377,0.028430,0.137789,15.987602,11.305361,1.6282,1332,0,1.00000omega,0.004201 + 0.00053theta + 0.00005omega + 0.00780theta^2 + 0.00243theta omega + -0.00175omega^2,-0.000704*omega**2 + 3.3e-5*omega*theta + 0.000103*omega + 3.0e-6*theta**2 + 2.2e-5*theta + 4.7e-5
12108,2024-09-26 04:55:00,0.007448,0.076856,0.054600,0.093369,5.751985,4.067804,1.0615,2121,0,1.00000omega,0.001911 + -0.00069theta + 0.00216omega + -0.00084theta^2 + 0.00138theta omega + -0.00186omega^2,-0.000756*omega**2 + 1.9e-5*omega*theta + 0.00025*omega - 8.0e-6*theta - 3.7e-5
12109,2024-09-26 05:00:00,nan,nan,nan,nan,nan,nan,1111.6940,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
12110,2024-09-26 05:05:00,0.009286,0.175618,0.124354,0.146250,17.669908,12.494940,2.2312,1464,0,1.00000omega,-0.001611 + -0.00006theta + 0.00534omega + 0.00117theta^2 + 0.00099theta omega + 0.00509omega^2,0.001907*omega**2 + 1.2e-5*omega*theta + 5.8e-5*omega - 1.0e-5*theta + 4.2e-5
