Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
93720,2025-07-16 13:05:00,0.014186,0.387588,0.274249,0.166490,15.052006,10.644027,2.8706,2154,0,1.00000omega,0.001621 + -0.00525theta + 0.00021omega + 0.00007theta^2 + -0.00026theta omega + 0.00035omega^2,9.5e-5*omega**2 - 2.0e-6*omega*theta + 2.5e-5*omega - 6.0e-6*theta + 5.3e-5
93721,2025-07-16 13:10:00,0.014623,0.307295,0.217536,0.056290,3.262758,2.307461,31.2071,1669,0,1.00000omega,-0.001021 + -0.00280theta + -0.00298omega + 0.00005theta^2 + -0.00006theta omega + -0.00077omega^2,-0.000451*omega**2 - 1.0e-6*omega*theta - 6.6e-5*omega - 5.0e-6*theta + 0.000111
93722,2025-07-16 13:15:00,0.015355,0.070485,0.051010,0.078715,7.091456,5.014725,23.2337,1101,0,1.00000omega,-0.000141 + -0.00197theta + 0.00017omega + 0.00029theta^2 + 0.00051theta omega + 0.00063omega^2,0.000311*omega**2 + 8.0e-6*omega*theta - 6.4e-5*omega - 5.0e-6*theta + 2.9e-5
93723,2025-07-16 13:20:00,nan,nan,nan,nan,nan,nan,3958.6538,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
93724,2025-07-16 13:25:00,0.041879,0.382040,0.271762,0.083319,10.389073,7.346420,196.8003,67,5,1.00000omega,-0.000761 + -0.00007theta + -0.00308omega + -0.00028theta^2 + 0.00065theta omega + -0.00113omega^2,-0.000544*omega**2 + 1.0e-5*omega*theta - 0.0002*omega + 3.0e-6*theta - 1.4e-5
93725,2025-07-16 13:30:00,0.013835,0.249277,0.176537,0.093039,12.313741,8.707379,39.6108,3762,0,1.00000omega,-0.004811 + 0.00001theta + 0.00064omega + 0.00002theta^2 + -0.00005theta omega + 0.00024omega^2,0.000167*omega**2 - 1.0e-6*omega*theta + 4.6e-5*omega - 0.e-6*theta - 0.e-6
93726,2025-07-16 13:35:00,0.012667,0.301586,0.213441,0.060516,6.909482,4.885929,59.1509,3871,0,1.00000omega,-0.001151 + -0.00019theta + -0.00102omega + 0.00000theta^2 + -0.00003theta omega + -0.00017omega^2,-0.000152*omega**2 - 0.e-6*omega*theta - 1.1e-5*omega + 4.0e-6
93727,2025-07-16 13:40:00,nan,nan,nan,nan,nan,nan,1096.1581,49,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
93728,2025-07-16 13:45:00,0.022635,0.148216,0.106020,0.028244,1.200026,0.848781,232.5419,635,0,1.00000omega,0.003061 + -0.02905theta + -0.00806omega + 0.00429theta^2 + -0.00024theta omega + -0.00771omega^2,-0.007626*omega**2 - 8.0e-6*omega*theta - 0.000126*omega + 5.0e-6*theta**2 - 0.000203*theta + 0.00213
93729,2025-07-16 13:50:00,0.013582,0.437285,0.309356,0.089866,11.796595,8.341695,43.4684,2568,0,1.00000omega,0.004111 + -0.00115theta + -0.00007omega + 0.00004theta^2 + 0.00000theta omega + -0.00001omega^2,-7.0e-6*omega**2 - 2.0e-6*omega - 3.0e-6*theta + 5.8e-5
93730,2025-07-16 13:55:00,0.021115,0.096108,0.069579,0.043348,1.887273,1.334855,63.2072,415,5,1.00000omega,-0.339951 + -0.02287theta + 0.00059omega + -0.00130theta^2 + -0.00007theta omega + 0.00016omega^2,9.1e-5*omega**2 - 1.0e-6*omega*theta + 5.1e-5*omega - 0.e-6*theta**2 + 1.3e-5*theta - 0.000519
93731,2025-07-16 14:00:00,nan,nan,nan,nan,nan,nan,246.1655,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
93732,2025-07-16 14:05:00,0.014467,0.091733,0.065667,0.214630,26.536270,18.764590,9.8412,1232,0,1.00000omega,-0.003851 + -0.00194theta + 0.00225omega + 0.00141theta^2 + -0.00036theta omega + 0.00616omega^2,0.002237*omega**2 - 4.0e-6*omega*theta + 7.0e-5*omega + 1.0e-6*theta**2 - 0.e-6*theta - 1.3e-5
