Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
32340,2024-12-12 00:20:00,0.007204,0.030547,0.022192,0.156623,24.639898,17.423391,1.5911,1069,0,1.00000omega,0.001211 + -0.00447theta + 0.00004omega + -0.00019theta^2 + 0.00108theta omega + -0.00623omega^2,-0.002763*omega**2 + 1.6e-5*omega*theta - 4.6e-5*omega - 4.0e-6*theta + 1.7e-5
32341,2024-12-12 00:25:00,0.007769,0.097548,0.069195,0.119523,17.976336,12.711470,2.9909,754,0,1.00000omega,0.007201 + -0.00168theta + -0.00027omega + 0.00039theta^2 + -0.00107theta omega + 0.00233omega^2,0.001071*omega**2 - 1.6e-5*omega*theta + 9.8e-5*omega - 4.0e-6*theta + 3.8e-5
32342,2024-12-12 00:30:00,nan,nan,nan,nan,nan,nan,549.0972,46,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
32343,2024-12-12 00:35:00,0.008400,0.129324,0.091638,0.094946,12.434747,8.792950,14.3052,2130,0,1.00000omega,-0.000821 + 0.00020theta + -0.00121omega + -0.00002theta^2 + 0.00045theta omega + -0.00002omega^2,-1.4e-5*omega**2 + 1.0e-5*omega*theta - 0.0002*omega + 1.0e-6*theta - 8.0e-6
32344,2024-12-12 00:40:00,0.007590,0.072295,0.051401,0.104118,3.886852,2.749405,2.2037,1383,0,1.00000omega,-0.004911 + -0.73807theta + 0.00702omega + 0.00067theta^2 + -0.00443theta omega + -0.00444omega^2,-0.001947*omega**2 - 6.5e-5*omega*theta + 0.00027*omega - 0.00082*theta + 0.00044
32345,2024-12-12 00:45:00,0.009621,0.171943,0.121772,0.143179,17.036599,12.047120,3.1657,1498,0,1.00000omega,-0.009641 + -0.00097theta + -0.00577omega + 0.00053theta^2 + 0.00058theta omega + -0.00180omega^2,-0.000727*omega**2 + 8.0e-6*omega*theta - 0.000181*omega - 2.8e-5
32346,2024-12-12 00:50:00,0.007555,0.072705,0.051687,0.080334,10.840916,7.665896,4.8995,1304,0,1.00000omega,-0.007411 + -0.00043theta + 0.00157omega + -0.00242theta^2 + 0.00024theta omega + 0.00359omega^2,0.002076*omega**2 + 5.0e-6*omega*theta + 2.4e-5*omega - 2.0e-6*theta**2 + 1.9e-5*theta - 7.0e-5
32347,2024-12-12 00:55:00,0.008853,0.108043,0.076654,0.068454,3.772047,2.667679,-0.6577,1984,0,1.00000omega,0.011581 + -0.20492theta + -0.01401omega + 0.00020theta^2 + -0.00454theta omega + 0.00789omega^2,0.002293*omega**2 - 4.4e-5*omega*theta - 0.001054*omega - 0.000226*theta - 0.002984
32348,2024-12-12 01:00:00,nan,nan,nan,nan,nan,nan,10272.2637,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
32349,2024-12-12 01:05:00,nan,nan,nan,nan,nan,nan,1516.7402,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
32350,2024-12-12 01:10:00,0.007157,0.129647,0.091814,0.080735,2.111007,1.493799,0.9914,1483,0,1.00000omega,0.003581 + 0.00002theta + 0.00282omega + -0.00026theta^2 + -0.00006theta omega + -0.00048omega^2,-0.000199*omega**2 - 0.e-6*omega*theta + 0.000107*omega + 4.0e-6*theta - 2.1e-5
32351,2024-12-12 01:15:00,0.034791,1.034912,0.732207,0.033019,1.411419,0.998297,975.8297,71,5,1.00000omega,-0.000171 + -0.00006theta + 0.00071omega + 0.00000theta^2 + -0.00000theta omega + -0.00002omega^2,-2.1e-5*omega**2 + 2.4e-5*omega + 2.0e-6
32352,2024-12-12 01:20:00,0.024782,0.702149,0.496804,0.055293,9.103019,6.436925,519.2503,540,0,1.00000omega,0.000861 + -0.00064theta + 0.00287omega + 0.00004theta^2 + -0.00105theta omega + -0.00005omega^2,-6.3e-5*omega**2 - 4.4e-5*omega*theta + 0.001309*omega - 4.0e-6*theta + 6.3e-5
32353,2024-12-12 01:25:00,0.006639,0.096285,0.068245,0.160291,20.629790,14.587905,-2.3374,1308,0,1.00000omega,-0.005811 + -0.02028theta + 0.00270omega + -0.00439theta^2 + 0.00155theta omega + -0.00907omega^2,-0.002284*omega**2 + 1.3e-5*omega*theta + 1.0e-5*omega - 1.0e-6*theta**2 - 7.0e-6*theta + 6.6e-5
32354,2024-12-12 01:30:00,0.012030,0.085568,0.061101,0.139775,17.455889,12.343573,-70.5260,587,1,1.00000omega,0.002731 + -0.00179theta + -0.00271omega + 0.00219theta^2 + -0.00195theta omega + 0.00267omega^2,0.00095*omega**2 - 2.3e-5*omega*theta - 0.000357*omega + 1.0e-6*theta**2 + 1.8e-5*theta + 0.000101
32355,2024-12-12 01:35:00,nan,nan,nan,nan,nan,nan,672.2158,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
32356,2024-12-12 01:40:00,0.007614,0.021465,0.016105,0.134478,6.238681,4.412438,0.7089,2048,0,1.00000omega,-0.023261 + -0.39282theta + -0.01301omega + -0.00337theta^2 + -0.00522theta omega + -0.00890omega^2,-0.003357*omega**2 - 6.6e-5*omega*theta - 0.000142*omega - 1.0e-6*theta**2 - 0.000424*theta + 0.001842
32357,2024-12-12 01:45:00,0.008804,0.140493,0.099538,0.112945,13.428441,9.495678,5.3993,1466,0,1.00000omega,-0.005801 + 0.00066theta + -0.00365omega + -0.00021theta^2 + 0.00271theta omega + -0.00465omega^2,-0.002364*omega**2 + 4.6e-5*omega*theta + 0.000281*omega - 1.0e-6*theta - 1.5e-5
32358,2024-12-12 01:50:00,0.034932,0.614444,0.435179,0.075280,7.464133,5.278207,183.4453,437,1,1.00000omega,0.001161 + -0.00154theta + 0.00129omega + 0.00129theta^2 + 0.00052theta omega + 0.00065omega^2,0.000332*omega**2 + 9.0e-6*omega*theta + 0.000167*omega + 1.0e-6*theta**2 + 1.9e-5*theta + 0.000122
32359,2024-12-12 01:55:00,0.008016,0.193617,0.137025,0.084934,2.732190,1.932884,1.4981,1106,0,1.00000omega,0.000261 + 0.00029theta + -0.00045omega + 0.00053theta^2 + 0.00032theta omega + 0.00023omega^2,9.1e-5*omega**2 + 4.0e-6*omega*theta + 5.4e-5*omega + 8.0e-6*theta + 6.9e-5
32360,2024-12-12 02:00:00,0.008344,0.106887,0.075811,nan,nan,nan,-0.0066,1755,0,1.00000omega,-0.002481 + 0.00208theta + 0.00491omega + -0.03938theta^2 + 0.00586theta omega + -0.06080omega^2,-0.020491*omega**2 + 6.6e-5*omega*theta + 0.000423*omega - 1.5e-5*theta**2 - 0.000114*theta - 0.000228
32361,2024-12-12 02:05:00,0.008908,0.139712,0.098992,0.112853,4.085926,2.890288,4.0372,1949,0,1.00000omega,-0.003221 + -0.23955theta + 0.00503omega + 0.00092theta^2 + 0.00307theta omega + 0.00163omega^2,0.000693*omega**2 + 4.3e-5*omega*theta - 0.000336*omega - 0.000276*theta + 0.003136
32362,2024-12-12 02:10:00,0.008014,0.056546,0.040383,0.176620,6.766196,4.786053,-1.7214,867,0,1.00000omega,-0.069881 + -1.03720theta + -0.04761omega + 0.52194theta^2 + -0.07108theta omega + -0.22726omega^2,-0.056942*omega**2 - 0.000594*omega*theta - 0.00775*omega + 0.000145*theta**2 + 0.001864*theta + 0.003385
32363,2024-12-12 02:15:00,0.015206,0.281905,0.199627,0.067775,6.635334,4.692135,-163.0751,1121,0,1.00000omega,-0.000751 + -0.00011theta + -0.00091omega + -0.00007theta^2 + -0.00001theta omega + -0.00009omega^2,-4.8e-5*omega**2 - 2.7e-5*omega + 1.0e-6*theta - 1.1e-5
32364,2024-12-12 02:20:00,0.011086,0.048465,0.035155,0.146817,17.218404,12.175693,1.5021,1144,0,1.00000omega,0.003251 + 0.00704theta + 0.00519omega + 0.00046theta^2 + 0.00030theta omega + -0.00262omega^2,-0.00078*omega**2 + 3.0e-6*omega*theta + 0.000146*omega + 5.0e-6*theta - 4.7e-5
