Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
91300,2025-07-08 03:00:00,0.021881,0.110773,0.079842,0.122894,14.533695,10.277242,73.9238,360,0,1.00000omega,0.004111 + -0.02427theta + -0.00003omega + 0.00693theta^2 + -0.00113theta omega + -0.00195omega^2,-0.001115*omega**2 - 2.2e-5*omega*theta - 1.6e-5*omega + 4.0e-6*theta**2 - 2.1e-5*theta - 8.0e-6
91301,2025-07-08 03:05:00,0.026819,0.237536,0.169031,0.038915,1.546105,1.093607,237.4214,729,1,1.00000omega,-0.002701 + 0.00004theta + -0.00629omega + 0.00000theta^2 + -0.01374theta omega + -0.00496omega^2,-0.004052*omega**2 - 0.000374*omega*theta + 0.003604*omega - 4.0e-6
91302,2025-07-08 03:10:00,0.007673,0.056365,0.040223,0.097044,2.575481,1.822432,0.9217,1318,0,1.00000omega,-0.001431 + -0.68307theta + 0.00011omega + -0.00178theta^2 + 0.00167theta omega + -0.00403omega^2,-0.001659*omega**2 + 2.3e-5*omega*theta - 0.00012*omega - 0.e-6*theta**2 - 0.00075*theta + 0.004074
91303,2025-07-08 03:15:00,0.009092,0.076980,0.054812,0.042237,1.542726,1.091281,0.3067,1946,0,1.00000omega,0.001171 + -0.31498theta + -0.00218omega + -0.00085theta^2 + 0.00460theta omega + 0.00158omega^2,0.000517*omega**2 + 5.0e-5*omega*theta - 0.000332*omega - 0.000347*theta + 0.001806
91304,2025-07-08 03:20:00,0.008462,0.103873,0.073693,0.123150,9.504615,6.721342,0.1698,1831,0,1.00000omega,0.000611 + -0.00073theta + -0.00001omega + -0.00017theta^2 + 0.00128theta omega + 0.00022omega^2,7.3e-5*omega**2 + 1.4e-5*omega*theta + 0.000226*omega - 3.0e-6*theta - 2.7e-5
91305,2025-07-08 03:25:00,0.009554,0.039787,0.028933,0.051704,1.152746,0.815934,18.8155,674,1,1.00000omega,0.003431 + -1.06126theta + 0.00595omega + 0.00507theta^2 + 0.00163theta omega + 0.00641omega^2,0.004549*omega**2 + 3.9e-5*omega*theta + 0.000164*omega + 4.0e-6*theta**2 - 0.001186*theta + 0.00107
91306,2025-07-08 03:30:00,nan,nan,nan,nan,nan,nan,58.4240,230,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
91307,2025-07-08 03:35:00,nan,nan,nan,nan,nan,nan,157.5455,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
91308,2025-07-08 03:40:00,0.008331,0.139572,0.098868,0.065234,3.922626,2.774099,5.5864,1172,0,1.00000omega,-0.000491 + -0.01187theta + -0.00106omega + 0.00008theta^2 + -0.00056theta omega + 0.00098omega^2,0.00052*omega**2 - 1.0e-5*omega*theta - 6.3e-5*omega - 1.3e-5*theta - 3.8e-5
91309,2025-07-08 03:45:00,0.009040,0.185161,0.131085,0.048629,6.199171,4.383611,16.3981,1880,0,1.00000omega,-0.004541 + 0.00030theta + 0.01290omega + -0.00466theta^2 + 0.00004theta omega + 0.00134omega^2,0.00092*omega**2 + 1.0e-6*omega*theta + 0.000446*omega - 4.0e-6*theta**2 - 0.000122*theta - 0.001049
91310,2025-07-08 03:50:00,0.013121,0.084063,0.060161,nan,nan,nan,15.6150,1157,0,1.00000omega,0.000751 + -0.00215theta + 0.01030omega + -0.02767theta^2 + -0.00594theta omega + 0.00200omega^2,0.000955*omega**2 - 9.5e-5*omega*theta + 0.000161*omega - 1.5e-5*theta**2 - 5.9e-5*theta - 5.8e-5
