Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
9240,2024-09-16 05:20:00,0.038037,0.352949,0.251018,0.097915,4.396284,3.109413,102.2218,42,5,1.00000omega,0.002951 + -0.12273theta + 0.00280omega + -0.01155theta^2 + 0.00034theta omega + 0.00477omega^2,0.001824*omega**2 + 4.0e-6*omega*theta + 8.9e-5*omega - 5.0e-6*theta**2 - 0.000128*theta + 0.000127
9241,2024-09-16 05:25:00,0.009204,0.074431,0.053032,0.126941,20.691023,14.631038,2.8832,959,0,1.00000omega,0.001511 + -0.00098theta + -0.00008omega + -0.00105theta^2 + -0.00004theta omega + 0.00200omega^2,0.000779*omega**2 - 0.e-6*omega*theta - 8.0e-6*omega - 1.1e-5*theta - 5.7e-5
9242,2024-09-16 05:30:00,0.009952,0.044801,0.032451,0.097676,11.874338,8.396709,6.3378,2094,1,1.00000omega,-0.008881 + -0.00040theta + -0.00309omega + -0.00186theta^2 + -0.00042theta omega + -0.00416omega^2,-0.001864*omega**2 - 6.0e-6*omega*theta - 3.8e-5*omega - 0.e-6*theta**2 + 1.9e-5*theta - 0.000117
9243,2024-09-16 05:35:00,0.010314,0.076524,0.054600,0.089719,2.677869,1.894602,3.8837,1107,0,1.00000omega,-0.001601 + -0.33615theta + 0.00452omega + -0.00655theta^2 + -0.01552theta omega + 0.00211omega^2,0.000818*omega**2 - 0.000201*omega*theta + 0.001095*omega - 3.0e-6*theta**2 - 0.000347*theta + 0.001692
9244,2024-09-16 05:40:00,0.010416,0.088921,0.063307,0.154316,25.324767,17.907647,14.5604,843,0,1.00000omega,0.007431 + -0.00305theta + -0.00468omega + -0.00035theta^2 + 0.00117theta omega + 0.00349omega^2,0.002056*omega**2 + 2.3e-5*omega*theta - 0.000269*omega - 1.0e-6*theta + 2.5e-5
9245,2024-09-16 05:45:00,0.019440,0.166931,0.118836,0.073716,4.148172,2.933664,36.2815,113,5,1.00000omega,-0.000041 + 0.00031theta + 0.00016omega + -0.00008theta^2 + -0.00123theta omega + -0.00041omega^2,-0.000186*omega**2 - 1.9e-5*omega*theta + 0.00011*omega + 1.0e-6*theta - 3.0e-6
9246,2024-09-16 05:50:00,0.010728,0.035920,0.026508,0.090551,2.881594,2.038601,7.4587,1089,0,1.00000omega,-0.000031 + -0.92504theta + 0.02512omega + 0.01155theta^2 + -0.02102theta omega + 0.02476omega^2,0.01107*omega**2 - 0.000313*omega*theta + 0.000994*omega + 6.0e-6*theta**2 - 0.001034*theta + 0.000515
9247,2024-09-16 05:55:00,0.010112,0.100727,0.071583,0.105742,12.173931,8.608594,6.3061,1471,0,1.00000omega,-0.007061 + -0.00433theta + -0.00056omega + -0.00064theta^2 + -0.00030theta omega + 0.00288omega^2,0.001276*omega**2 - 4.0e-6*omega*theta + 4.2e-5*omega + 4.0e-6*theta - 1.1e-5
9248,2024-09-16 06:00:00,nan,nan,nan,nan,nan,nan,518.5811,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
9249,2024-09-16 06:05:00,nan,nan,nan,nan,nan,nan,108.0970,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
9250,2024-09-16 06:10:00,0.010850,0.119172,0.084616,0.076512,2.010211,1.422463,7.4297,1526,0,1.00000omega,0.000841 + -0.00083theta + -0.00498omega + 0.00002theta^2 + 0.00006theta omega + -0.00036omega^2,-0.000158*omega**2 + 1.0e-6*omega*theta - 0.000174*omega - 1.0e-6*theta + 1.1e-5
9251,2024-09-16 06:15:00,0.040712,1.200216,0.849169,0.068469,1.752707,1.240296,340.1900,56,5,1.00000omega,0.006461 + -0.00237theta + 0.03936omega + 0.03536theta^2 + 0.01869theta omega + 0.00935omega^2,0.004521*omega**2 + 0.000301*omega*theta + 0.000251*omega + 1.9e-5*theta**2 - 0.000136*theta + 0.00026
9252,2024-09-16 06:20:00,0.010043,0.040809,0.029718,0.172101,26.767020,18.927532,15.9149,1382,0,1.00000omega,0.002741 + 0.00071theta + 0.00068omega + 0.00012theta^2 + 0.00355theta omega + 0.00290omega^2,0.001827*omega**2 + 7.5e-5*omega*theta + 0.000466*omega + 2.0e-6*theta + 1.2e-5
9253,2024-09-16 06:25:00,nan,nan,nan,nan,nan,nan,393.4966,69,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
9254,2024-09-16 06:30:00,0.008859,0.024220,0.018236,0.101036,2.577455,1.823936,3.5743,1326,0,1.00000omega,-0.000831 + -1.28173theta + -0.13883omega + 0.00497theta^2 + -0.10186theta omega + 0.07800omega^2,0.033773*omega**2 - 0.00147*omega*theta - 0.0115*omega + 2.0e-6*theta**2 - 0.001402*theta - 0.006607
9255,2024-09-16 06:35:00,0.036293,0.237248,0.169711,0.081224,7.231345,5.113656,-849.6526,901,1,1.00000omega,-0.000571 + -0.00108theta + -0.00032omega + -0.00028theta^2 + -0.01015theta omega + -0.00496omega^2,-0.002214*omega**2 - 0.000151*omega*theta + 0.001202*omega + 1.0e-6*theta - 0.e-6
9256,2024-09-16 06:40:00,0.012079,0.084646,0.060460,0.067687,2.434995,1.722466,7.8429,1082,0,1.00000omega,-0.002981 + -0.19584theta + 0.00911omega + 0.00289theta^2 + 0.00404theta omega + 0.00014omega^2,5.9e-5*omega**2 + 5.7e-5*omega*theta + 0.000205*omega + 1.0e-6*theta**2 - 0.000222*theta + 0.000373
9257,2024-09-16 06:45:00,nan,nan,nan,nan,nan,nan,166.9843,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
9258,2024-09-16 06:50:00,0.009740,0.096460,0.068554,0.085489,7.266840,5.138788,4.0326,1287,0,1.00000omega,-0.002681 + -0.00216theta + -0.00100omega + 0.00015theta^2 + -0.00518theta omega + 0.00314omega^2,0.001267*omega**2 - 7.0e-5*omega*theta + 0.000667*omega - 4.0e-6*theta + 2.4e-5
