Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
46420,2025-02-01 19:45:00,0.009208,0.110738,0.078574,0.083551,6.472487,4.577121,4.6241,1659,0,1.00000omega,-0.005281 + -0.00004theta + 0.00036omega + 0.00049theta^2 + 0.00083theta omega + -0.00039omega^2,-0.000174*omega**2 + 1.2e-5*omega*theta + 0.000136*omega + 5.0e-6*theta + 1.1e-5
46421,2025-02-01 19:50:00,0.038280,0.747867,0.529514,0.079644,11.145716,7.881413,224.0749,42,5,1.00000omega,-0.001851 + -0.00200theta + 0.00048omega + -0.00004theta^2 + 0.00015theta omega + 0.00072omega^2,0.000354*omega**2 + 2.0e-6*omega*theta + 6.4e-5*omega - 3.0e-6*theta - 5.6e-5
46422,2025-02-01 19:55:00,0.007974,0.065746,0.046830,0.099349,5.328708,3.768621,0.1529,869,0,1.00000omega,0.000551 + -0.00068theta + 0.00207omega + 0.00169theta^2 + 0.00185theta omega + -0.00441omega^2,-0.001527*omega**2 + 2.1e-5*omega*theta - 3.3e-5*omega + 1.0e-6*theta**2 - 7.0e-6*theta + 2.0e-5
46423,2025-02-01 20:00:00,0.012147,0.218736,0.154908,0.095799,10.167527,7.189846,9.1384,1657,0,1.00000omega,0.016801 + 0.00052theta + -0.01276omega + 0.00101theta^2 + 0.00041theta omega + 0.00264omega^2,0.001175*omega**2 + 6.0e-6*omega*theta - 0.000332*omega + 1.6e-5*theta + 0.000168
46424,2025-02-01 20:05:00,nan,nan,nan,nan,nan,nan,87.7773,164,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
46425,2025-02-01 20:10:00,0.015272,0.032052,0.025105,0.117663,3.624432,2.564210,13.7445,1344,0,1.00000omega,-0.004701 + -0.93377theta + -0.00715omega + 0.08089theta^2 + -0.08536theta omega + 0.00094omega^2,0.000376*omega**2 - 0.001137*omega*theta - 0.005878*omega + 3.6e-5*theta**2 - 0.000681*theta - 0.004275
46426,2025-02-01 20:15:00,0.011133,0.063092,0.045302,0.156171,7.207558,5.097709,1.6176,1781,0,1.00000omega,-0.012121 + -0.45234theta + 0.00423omega + -0.00306theta^2 + -0.00682theta omega + -0.00195omega^2,-0.000618*omega**2 - 7.2e-5*omega*theta + 0.000324*omega - 1.0e-6*theta**2 - 0.000497*theta + 0.001225
46427,2025-02-01 20:20:00,nan,nan,nan,nan,nan,nan,1430.0704,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
46428,2025-02-01 20:25:00,0.011375,0.111917,0.079545,0.121355,5.581527,3.947668,-0.2490,2147,0,1.00000omega,0.015031 + -0.20742theta + -0.00802omega + 0.03575theta^2 + -0.03572theta omega + -0.00173omega^2,-0.000415*omega**2 - 0.000285*omega*theta - 0.004128*omega + 1.0e-5*theta**2 + 2.7e-5*theta - 0.001306
46429,2025-02-01 20:30:00,nan,nan,nan,nan,nan,nan,20.1996,241,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
46430,2025-02-01 20:35:00,0.010527,0.188643,0.133599,0.095940,5.182466,3.665185,3.5692,1942,0,1.00000omega,0.014621 + -0.07033theta + -0.00550omega + 0.00106theta^2 + 0.00082theta omega + 0.00686omega^2,0.002491*omega**2 + 1.0e-5*omega*theta + 8.0e-6*omega - 6.2e-5*theta - 0.001305
46431,2025-02-01 20:40:00,0.008425,0.058662,0.041906,0.151406,4.464572,3.158744,0.8278,1009,0,1.00000omega,0.012771 + -0.78247theta + -0.00547omega + 0.00396theta^2 + -0.02007theta omega + -0.01292omega^2,-0.004598*omega**2 - 0.000238*omega*theta - 0.000639*omega + 2.0e-6*theta**2 - 0.000863*theta - 0.001622
46432,2025-02-01 20:45:00,nan,nan,nan,nan,nan,nan,385.1881,20,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
46433,2025-02-01 20:50:00,nan,nan,nan,nan,nan,nan,46.2388,304,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
46434,2025-02-01 20:55:00,0.010025,0.029008,0.021702,0.200960,21.972321,15.537427,5.0188,1394,0,1.00000omega,-0.000381 + -0.00143theta + 0.00693omega + 0.00281theta^2 + 0.00239theta omega + -0.00409omega^2,-0.00173*omega**2 + 3.4e-5*omega*theta + 0.000232*omega + 1.0e-6*theta**2 - 2.0e-6*theta - 1.0e-6
46435,2025-02-01 21:00:00,0.011579,0.192158,0.136122,0.077517,12.165938,8.602792,37.3679,4491,0,1.00000omega,-0.001921 + 0.00005theta + -0.00165omega + 0.00001theta^2 + -0.00000theta omega + -0.00013omega^2,-0.000103*omega**2 - 5.5e-5*omega + 4.0e-6
46436,2025-02-01 21:05:00,0.011674,0.078179,0.055894,0.192480,18.910962,13.372762,1.1146,300,5,1.00000omega,0.000171 + -0.00051theta + -0.00140omega + 0.00132theta^2 + -0.00240theta omega + -0.00173omega^2,-0.000459*omega**2 - 2.1e-5*omega*theta - 0.000177*omega + 4.0e-6*theta + 1.2e-5
46437,2025-02-01 21:10:00,0.013178,0.612615,0.433285,0.061809,1.256098,0.889270,-1.2318,2116,0,1.00000omega,-0.110581 + -0.15959theta + -0.00564omega + -0.00427theta^2 + -0.00323theta omega + 0.00181omega^2,0.000384*omega**2 - 2.3e-5*omega*theta - 0.000469*omega - 1.0e-6*theta**2 - 0.000202*theta - 0.002911
46438,2025-02-01 21:15:00,0.011166,0.085275,0.060813,0.082606,2.322600,1.643364,0.1361,1394,0,1.00000omega,0.002191 + -0.31351theta + 0.01308omega + 0.00299theta^2 + -0.00417theta omega + -0.02115omega^2,-0.005518*omega**2 - 3.6e-5*omega*theta + 0.000447*omega + 1.0e-6*theta**2 - 0.000349*theta + 0.000118
46439,2025-02-01 21:20:00,0.013487,0.607866,0.429932,0.044483,6.405908,4.529770,97.7567,2064,0,1.00000omega,0.000181 + -0.00002theta + 0.00021omega + 0.00000theta^2 + -0.00000theta omega + -0.00000omega^2,7.0e-6*omega
46440,2025-02-01 21:25:00,nan,nan,nan,nan,nan,nan,210.9262,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
46441,2025-02-01 21:30:00,0.018275,0.114122,0.081724,0.081326,2.289530,1.619963,23.4756,100,5,1.00000omega,0.002351 + -0.01298theta + -0.00058omega + 0.00096theta^2 + -0.00129theta omega + 0.00139omega^2,0.000574*omega**2 - 1.8e-5*omega*theta - 6.0e-6*omega - 1.5e-5*theta + 1.7e-5
46442,2025-02-01 21:35:00,0.008697,0.060919,0.043513,0.197691,26.225464,18.544730,0.8379,1625,0,1.00000omega,0.000261 + 0.00036theta + 0.00082omega + -0.00027theta^2 + 0.00029theta omega + 0.00010omega^2,3.3e-5*omega**2 + 3.0e-6*omega*theta + 3.1e-5*omega + 1.0e-6
46443,2025-02-01 21:40:00,0.024556,0.185245,0.132134,0.160611,26.044773,18.416786,-20.5260,425,0,1.00000omega,0.003651 + -0.00036theta + -0.00146omega + 0.00011theta^2 + -0.00218theta omega + 0.01284omega^2,0.005199*omega**2 - 2.9e-5*omega*theta - 0.000274*omega + 1.0e-5
46444,2025-02-01 21:45:00,0.011576,0.108403,0.077088,0.097482,8.150856,5.763937,4.5532,674,0,1.00000omega,0.002341 + -0.00004theta + -0.00083omega + 0.00078theta^2 + -0.00023theta omega + -0.00009omega^2,-3.2e-5*omega**2 - 3.0e-6*omega*theta - 3.3e-5*omega + 1.0e-6*theta + 9.0e-6
46445,2025-02-01 21:50:00,0.012200,0.446316,0.315711,0.040181,0.815290,0.577197,42.9325,1324,0,1.00000omega,0.000591 + 0.00058theta + 0.00159omega + -0.00001theta^2 + -0.00002theta omega + -0.00012omega^2,-9.9e-5*omega**2 - 0.e-6*omega*theta + 3.9e-5*omega + 1.1e-5
46446,2025-02-01 21:55:00,0.009131,0.031236,0.023011,0.068370,1.026345,0.727344,0.2920,1200,0,1.00000omega,0.008631 + -2.59641theta + -0.41070omega + -0.00499theta^2 + -0.04521theta omega + 0.06407omega^2,0.020545*omega**2 - 0.000483*omega*theta - 0.016546*omega - 2.0e-6*theta**2 - 0.002906*theta - 0.017085
46447,2025-02-01 22:00:00,nan,nan,nan,nan,nan,nan,16543.6582,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
46448,2025-02-01 22:05:00,0.009099,0.042282,0.030583,0.125047,4.395122,3.109078,0.8572,1033,0,1.00000omega,-0.008611 + -0.52672theta + -0.00967omega + 0.00335theta^2 + -0.03904theta omega + 0.00043omega^2,0.000141*omega**2 - 0.000426*omega*theta + 0.001008*omega + 1.0e-6*theta**2 - 0.000593*theta + 0.001811
46449,2025-02-01 22:10:00,0.012367,0.080576,0.057643,0.137633,16.355113,11.565221,2.4161,1316,0,1.00000omega,-0.002031 + -0.02110theta + -0.00371omega + -0.00426theta^2 + 0.00345theta omega + 0.00276omega^2,0.000804*omega**2 + 3.4e-5*omega*theta + 8.3e-5*omega - 1.0e-6*theta**2 - 4.0e-5*theta - 0.000205
