Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
77440,2025-05-20 22:20:00,nan,nan,nan,nan,nan,nan,279.6312,20,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
77441,2025-05-20 22:25:00,nan,nan,nan,nan,nan,nan,129.6427,148,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
77442,2025-05-20 22:30:00,0.008672,0.233291,0.165076,0.036213,1.006604,0.712237,28.1163,2564,0,1.00000omega,-0.001131 + -0.00056theta + -0.00041omega + -0.00028theta^2 + -0.00006theta omega + 0.00019omega^2,0.000173*omega**2 - 2.0e-6*omega*theta + 3.0e-5*omega + 1.3e-5*theta - 0.000146
77443,2025-05-20 22:35:00,0.027459,0.227027,0.161703,0.094172,7.655166,5.413429,74.9954,779,1,1.00000omega,0.002041 + 0.00013theta + 0.01016omega + 0.00002theta^2 + -0.00007theta omega + 0.00065omega^2,0.000297*omega**2 - 1.0e-6*omega*theta + 0.000363*omega + 7.0e-6
77444,2025-05-20 22:40:00,nan,nan,nan,nan,nan,nan,830.3000,58,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
77445,2025-05-20 22:45:00,0.017752,0.343600,0.243286,0.044837,2.584007,1.827444,92.2111,2202,0,1.00000omega,0.008711 + 0.00059theta + 0.00392omega + 0.00001theta^2 + 0.00002theta omega + 0.00078omega^2,0.000642*omega**2 + 1.0e-6*omega*theta + 0.000115*omega + 1.0e-6
77446,2025-05-20 22:50:00,0.028858,0.648856,0.459264,0.038015,1.365354,0.965825,440.6107,226,5,1.00000omega,0.001051 + -0.00089theta + -0.00226omega + 0.00000theta^2 + -0.00011theta omega + -0.00052omega^2,-0.000453*omega**2 - 3.0e-6*omega*theta + 5.1e-5*omega - 0.e-6*theta + 4.0e-5
77447,2025-05-20 22:55:00,0.019914,0.385712,0.273103,0.043439,6.011850,4.251131,317.5245,790,2,1.00000omega,-0.002461 + 0.00012theta + -0.00023omega + -0.00001theta^2 + -0.00003theta omega + -0.00180omega^2,-0.00192*omega**2 - 1.0e-6*omega*theta + 2.0e-5*omega + 1.0e-6*theta - 1.4e-5
77448,2025-05-20 23:00:00,0.011880,0.124797,0.088644,0.117196,2.770443,1.960751,1.1749,1209,0,1.00000omega,-0.010381 + -0.59396theta + 0.00006omega + -0.00617theta^2 + 0.01101theta omega + 0.00160omega^2,0.000465*omega**2 + 0.000107*omega*theta - 0.00032*omega - 2.0e-6*theta**2 - 0.000648*theta + 0.001934
77449,2025-05-20 23:05:00,0.018958,0.442218,0.312983,0.169288,9.650129,6.824721,2.8813,1013,0,1.00000omega,0.002891 + -0.00058theta + 0.00020omega + -0.00003theta^2 + 0.00055theta omega + -0.00005omega^2,-1.0e-5*omega**2 + 4.0e-6*omega*theta + 3.6e-5*omega - 0.e-6*theta + 1.0e-5
77450,2025-05-20 23:10:00,nan,nan,nan,nan,nan,nan,422.7939,126,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
77451,2025-05-20 23:15:00,nan,nan,nan,nan,nan,nan,213.4727,42,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
77452,2025-05-20 23:20:00,nan,nan,nan,nan,nan,nan,42.8554,102,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
77453,2025-05-20 23:25:00,0.018692,0.243788,0.172890,0.109324,11.133331,7.872833,34.4187,2666,0,1.00000omega,0.011231 + 0.00038theta + -0.00106omega + -0.00001theta^2 + 0.00000theta omega + 0.00046omega^2,0.000222*omega**2 - 3.5e-5*omega + 1.0e-6*theta + 1.2e-5
77454,2025-05-20 23:30:00,0.012665,0.374414,0.264902,0.127156,18.052116,12.765091,2.0201,3044,0,1.00000omega,-0.000351 + -0.05690theta + -0.00026omega + -0.00022theta^2 + 0.00052theta omega + 0.00026omega^2,6.8e-5*omega**2 + 5.0e-6*omega*theta + 0.000106*omega - 6.6e-5*theta - 0.001656
77455,2025-05-20 23:35:00,0.015039,0.072769,0.052543,0.068301,2.451210,1.733940,2.8512,2209,0,1.00000omega,0.009941 + -0.26892theta + -0.00158omega + 0.00436theta^2 + 0.00108theta omega + 0.01505omega^2,0.003785*omega**2 + 9.0e-6*omega*theta + 4.0e-5*omega + 1.0e-6*theta**2 - 0.000274*theta - 0.002877
77456,2025-05-20 23:40:00,nan,nan,nan,nan,nan,nan,60.9315,51,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
77457,2025-05-20 23:45:00,0.014377,0.244115,0.172914,0.054710,5.120432,3.620899,40.2257,1397,0,1.00000omega,0.001541 + -0.00020theta + -0.00041omega + 0.00001theta^2 + -0.00019theta omega + 0.00067omega^2,0.000467*omega**2 - 4.0e-6*omega*theta - 8.4e-5*omega + 1.0e-6
77458,2025-05-20 23:50:00,0.013583,0.037287,0.028061,0.129742,7.397881,5.231896,-993.1200,1314,0,1.00000omega,0.010631 + -0.31019theta + 0.01951omega + 0.10002theta^2 + -0.00243theta omega + -0.00143omega^2,-0.000751*omega**2 - 4.3e-5*omega*theta + 0.000473*omega + 5.8e-5*theta**2 + 0.000141*theta - 0.000402
77459,2025-05-20 23:55:00,nan,nan,nan,nan,nan,nan,94.9960,89,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
77460,2025-05-21 00:00:00,0.013867,0.365449,0.258598,0.142478,24.795745,17.533529,24.8638,2025,0,1.00000omega,-0.000171 + -0.00013theta + -0.01276omega + 0.00001theta^2 + -0.00029theta omega + -0.00115omega^2,-0.000659*omega**2 - 6.0e-6*omega*theta - 0.000335*omega + 4.0e-6
77461,2025-05-21 00:05:00,0.014696,0.112505,0.080229,0.081426,6.689639,4.730639,19.2297,1320,0,1.00000omega,-0.000791 + 0.00033theta + 0.00234omega + -0.00024theta^2 + 0.00089theta omega + -0.00043omega^2,-0.000202*omega**2 + 1.4e-5*omega*theta - 6.7e-5*omega + 3.0e-6*theta - 1.9e-5
77462,2025-05-21 00:10:00,0.013365,0.260570,0.184493,0.079268,7.523966,5.320543,22.4281,1267,0,1.00000omega,-0.000771 + 0.00011theta + -0.00124omega + -0.00021theta^2 + -0.00008theta omega + 0.00049omega^2,0.000283*omega**2 - 2.0e-6*omega*theta - 1.8e-5*omega + 4.0e-6*theta - 3.5e-5
77463,2025-05-21 00:15:00,0.010731,0.106838,0.075926,0.105063,16.370054,11.575615,6.8831,2127,0,1.00000omega,-0.002211 + -0.00104theta + -0.00415omega + 0.00003theta^2 + 0.00040theta omega + 0.00761omega^2,0.003354*omega**2 + 6.0e-6*omega*theta - 0.000182*omega - 1.0e-6*theta + 4.0e-6
77464,2025-05-21 00:20:00,nan,nan,nan,nan,nan,nan,1586.1096,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
77465,2025-05-21 00:25:00,0.011055,0.200531,0.142012,0.043396,1.932110,1.366553,35.4006,3032,0,1.00000omega,-0.001941 + 0.00008theta + 0.00007omega + 0.00000theta^2 + -0.00001theta omega + 0.00008omega^2,6.3e-5*omega**2 + 9.0e-6*omega - 5.0e-6
77466,2025-05-21 00:30:00,nan,nan,nan,nan,nan,nan,515.5760,37,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
77467,2025-05-21 00:35:00,0.010860,0.108667,0.077222,0.105196,10.484156,7.413791,7.7988,1795,0,1.00000omega,0.000371 + -0.00004theta + -0.00099omega + 0.00017theta^2 + -0.00008theta omega + 0.00051omega^2,0.000223*omega**2 - 1.0e-6*omega*theta - 2.6e-5*omega - 0.e-6*theta + 4.0e-6
77468,2025-05-21 00:40:00,0.008690,0.091324,0.064867,0.168604,25.337743,17.916886,2.3314,799,0,1.00000omega,0.001291 + -0.00072theta + 0.00065omega + -0.00101theta^2 + 0.00001theta omega + 0.00193omega^2,0.000789*omega**2 + 2.1e-5*omega + 1.0e-6*theta + 3.0e-6
77469,2025-05-21 00:45:00,nan,nan,nan,nan,nan,nan,8.9444,165,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
77470,2025-05-21 00:50:00,0.014618,0.246324,0.174484,0.059275,4.930208,3.486436,35.2144,2216,0,1.00000omega,-0.000991 + -0.00013theta + -0.00001omega + -0.00000theta^2 + 0.00003theta omega + 0.00051omega^2,0.000324*omega**2 + 1.0e-6*omega*theta - 1.6e-5*omega + 2.0e-6
77471,2025-05-21 00:55:00,0.012732,0.039611,0.029420,0.143389,19.718552,13.943490,11.2966,1889,0,1.00000omega,-0.004281 + 0.00055theta + -0.00866omega + -0.00032theta^2 + -0.00322theta omega + 0.00339omega^2,0.001483*omega**2 - 4.7e-5*omega*theta + 0.000284*omega + 4.0e-6*theta - 4.1e-5
77472,2025-05-21 01:00:00,0.027389,0.377064,0.267327,0.151408,11.684310,8.262748,26.1161,72,5,1.00000omega,0.004281 + -0.04842theta + -0.00044omega + 0.00203theta^2 + -0.00043theta omega + 0.00288omega^2,0.000812*omega**2 - 4.0e-6*omega*theta - 2.6e-5*omega + 1.0e-6*theta**2 - 5.0e-5*theta - 0.000127
