Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
63140,2025-04-01 00:00:00,nan,nan,nan,nan,nan,nan,1180.9597,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
63141,2025-04-01 00:05:00,0.010891,0.109838,0.078048,0.138079,18.972199,13.415726,5.6925,1245,0,1.00000omega,0.000561 + -0.00044theta + 0.00199omega + -0.00066theta^2 + 0.00007theta omega + -0.00053omega^2,-0.000207*omega**2 + 1.0e-6*omega*theta + 5.5e-5*omega + 7.0e-6*theta - 3.6e-5
63142,2025-04-01 00:10:00,0.010281,0.189512,0.134203,0.079719,5.471809,3.869564,8.5055,1932,0,1.00000omega,-0.009371 + 0.00080theta + -0.00555omega + -0.00006theta^2 + 0.00022theta omega + 0.00096omega^2,0.000448*omega**2 + 3.0e-6*omega*theta - 0.000255*omega + 2.0e-6*theta - 5.3e-5
63143,2025-04-01 00:15:00,0.060588,1.309980,0.927286,0.112419,4.806959,3.399963,239.8276,21,5,1.00000omega,-0.003511 + -0.00662theta + -0.01149omega + -0.00124theta^2 + 0.00210theta omega + -0.00099omega^2,-0.000296*omega**2 + 2.1e-5*omega*theta - 0.000291*omega - 1.1e-5*theta - 5.3e-5
63144,2025-04-01 00:20:00,nan,nan,nan,nan,nan,nan,339.8945,55,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
63145,2025-04-01 00:25:00,0.023181,0.194618,0.138589,nan,nan,nan,102.3228,1060,5,1.00000omega,0.016321 + -0.49093theta + 0.00622omega + 0.00372theta^2 + 0.11969theta omega + 0.00022omega^2,0.000142*omega**2 + 0.002579*omega*theta - 0.080127*omega + 3.0e-6*theta**2 - 0.000712*theta + 0.019614
63146,2025-04-01 00:30:00,0.009351,0.027810,0.020747,0.127568,2.216845,1.570139,1.3047,1028,0,1.00000omega,0.036461 + -2.42350theta + -0.00592omega + -0.02734theta^2 + 0.00023theta omega + 0.01252omega^2,0.004251*omega**2 + 3.0e-6*omega*theta - 0.000198*omega - 1.0e-5*theta**2 - 0.002687*theta + 0.000928
63147,2025-04-01 00:35:00,0.011729,0.267477,0.189316,0.097308,2.058666,1.457322,2.8360,1856,0,1.00000omega,-0.000181 + -0.10664theta + 0.00081omega + 0.00011theta^2 + 0.00045theta omega + 0.00104omega^2,0.000346*omega**2 + 5.0e-6*omega*theta - 3.8e-5*omega - 0.00012*theta + 0.001537
63148,2025-04-01 00:40:00,0.013879,0.102821,0.073365,0.085989,2.035100,1.440317,11.6717,101,5,1.00000omega,-0.000921 + 0.00253theta + 0.00356omega + -0.00403theta^2 + 0.00100theta omega + 0.00040omega^2,0.000156*omega**2 + 1.3e-5*omega*theta + 0.000177*omega - 2.0e-6*theta**2 - 1.3e-5*theta - 2.5e-5
63149,2025-04-01 00:45:00,0.009372,0.138490,0.098151,0.146252,14.550620,10.289362,0.6997,1790,0,1.00000omega,-0.000191 + 0.00014theta + 0.00002omega + 0.00045theta^2 + 0.00057theta omega + -0.00106omega^2,-0.000326*omega**2 + 6.0e-6*omega*theta + 8.1e-5*omega + 4.0e-6*theta + 3.0e-5
63150,2025-04-01 00:50:00,0.010058,0.050283,0.036260,0.092669,4.067989,2.877249,2.5508,1132,0,1.00000omega,-0.009401 + -0.74067theta + 0.01762omega + -0.00261theta^2 + 0.00898theta omega + 0.01872omega^2,0.006485*omega**2 + 0.000104*omega*theta + 0.000222*omega - 1.0e-6*theta**2 - 0.000816*theta + 0.002856
63151,2025-04-01 00:55:00,0.017221,0.856022,0.605421,0.096853,2.947093,2.085035,4.4240,2181,0,1.00000omega,-0.014811 + -0.18941theta + -0.00727omega + -0.00062theta^2 + 0.02441theta omega + -0.00433omega^2,-0.001385*omega**2 + 0.00026*omega*theta - 0.006647*omega - 0.0002*theta + 0.004995
63152,2025-04-01 01:00:00,nan,nan,nan,nan,nan,nan,13.9894,152,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
63153,2025-04-01 01:05:00,0.056022,0.768905,0.545139,0.220818,31.828493,22.506685,82.3660,339,0,1.00000omega,-0.006661 + -0.00180theta + 0.00173omega + -0.00534theta^2 + 0.00060theta omega + 0.00143omega^2,0.000314*omega**2 + 4.0e-6*omega*theta + 7.2e-5*omega - 1.0e-6*theta**2 - 1.1e-5*theta - 5.5e-5
63154,2025-04-01 01:10:00,0.009497,0.054371,0.039028,0.266515,5.050075,3.575912,-1.9949,1232,0,1.00000omega,0.011521 + -2.05693theta + 0.03962omega + -0.00439theta^2 + 0.01039theta omega + -0.00440omega^2,-0.000832*omega**2 + 6.5e-5*omega*theta + 0.001257*omega - 0.e-6*theta**2 - 0.002284*theta + 0.002275
63155,2025-04-01 01:15:00,0.011833,0.230676,0.163327,0.055098,0.948698,0.671961,20.2830,2203,0,1.00000omega,-0.001511 + 0.00043theta + 0.00679omega + 0.00001theta^2 + -0.00022theta omega + 0.00043omega^2,0.000259*omega**2 - 4.0e-6*omega*theta + 0.000125*omega + 1.0e-6*theta + 1.2e-5
63156,2025-04-01 01:20:00,0.034252,0.306764,0.218263,0.099877,12.227890,8.646712,97.0226,205,5,1.00000omega,-0.000511 + 0.00027theta + -0.00174omega + 0.00018theta^2 + 0.00036theta omega + 0.00083omega^2,0.000348*omega**2 + 5.0e-6*omega*theta + 4.0e-5*omega + 4.0e-6*theta + 3.6e-5
63157,2025-04-01 01:25:00,0.012479,0.262118,0.185555,0.104100,10.518299,7.437925,8.8650,2040,0,1.00000omega,0.015001 + 0.00003theta + -0.00056omega + -0.00064theta^2 + 0.00114theta omega + 0.00016omega^2,6.4e-5*omega**2 + 1.5e-5*omega*theta + 0.000242*omega - 1.0e-5*theta - 4.1e-5
63158,2025-04-01 01:30:00,0.011441,0.062589,0.044990,0.174139,4.273407,3.024263,-1.3827,1215,0,1.00000omega,-0.045261 + -1.81967theta + -0.00815omega + 0.02466theta^2 + -0.08004theta omega + -0.01929omega^2,-0.003849*omega**2 - 0.000532*omega*theta - 0.004287*omega + 5.0e-6*theta**2 - 0.001939*theta - 0.015191
63159,2025-04-01 01:35:00,0.026553,0.266788,0.189580,nan,nan,nan,28.1492,96,5,1.00000omega,-0.006371 + -0.00752theta + -0.00489omega + 0.13440theta^2 + 0.00008theta omega + -0.00243omega^2,-0.000716*omega**2 + 1.0e-6*omega*theta - 0.000168*omega + 4.4e-5*theta**2 - 0.000606*theta + 0.00206
