Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
70180,2025-04-25 14:50:00,0.003949,0.004841,0.004417,0.136884,19.294429,13.643565,137.0085,8795,0,1.00000omega,-0.111021 + -0.05090theta + -0.02371omega + 0.07499theta^2 + 0.14531theta omega + -0.07010omega^2 + -0.00546theta^3 + -0.04539theta^2 omega + -0.01267theta omega^2 + 0.03785omega^3,0.222482*omega**3 - 0.002482*omega**2*theta - 0.061145*omega**2 - 0.000296*omega*theta**2 - 0.005049*omega*theta - 0.018408*omega - 1.0e-6*theta**3 - 6.0e-6*theta**2 + 0.000313*theta + 0.002341
70181,2025-04-25 14:55:00,0.004434,0.009658,0.007515,0.092092,5.662065,4.004214,318.3509,9999,2,1.00000omega,-0.005341 + -0.02396theta + 0.07100omega + -0.00073theta^2 + 0.01665theta omega + -0.02483omega^2 + -0.00101theta^3 + 0.00047theta^2 omega + -0.00716theta omega^2 + 0.01331omega^3,0.142649*omega**3 - 0.002558*omega**2*theta - 0.042386*omega**2 + 6.0e-6*omega*theta**2 + 0.000452*omega*theta + 0.006588*omega - 1.3e-5*theta**2 - 0.000177*theta - 0.000854
70182,2025-04-25 15:00:00,0.006500,0.039382,0.028224,0.432173,16.269825,11.508562,294.6043,9999,0,1.00000omega,0.008351 + -0.00225theta + -0.02446omega + -0.02164theta^2 + -0.00694theta omega + 0.01583omega^2 + -0.00096theta^3 + -0.00071theta^2 omega + 0.00882theta omega^2 + -0.00676omega^3,-0.030104*omega**3 + 0.001309*omega**2*theta + 0.045218*omega**2 - 4.0e-6*omega*theta**2 - 0.000299*omega*theta - 0.006615*omega - 2.3e-5*theta**2 - 0.00098*theta - 0.012545
70183,2025-04-25 15:05:00,nan,nan,nan,nan,nan,nan,18330.3008,1163,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
70184,2025-04-25 15:10:00,0.004481,0.005847,0.005209,0.154005,7.937834,5.613953,100.3426,7566,0,1.00000omega,-0.005381 + -0.40009theta + -0.01573omega + 0.01036theta^2 + -0.05752theta omega + 0.05168omega^2 + -0.01255theta^3 + 0.00686theta^2 omega + -0.00138theta omega^2 + -0.00446omega^3,-0.01514*omega**3 - 0.000156*omega**2*theta + 0.015547*omega**2 + 2.6e-5*omega*theta**2 - 3.6e-5*omega*theta - 0.004531*omega - 2.0e-6*theta**3 - 5.2e-5*theta**2 - 0.001009*theta - 0.00728
70185,2025-04-25 15:15:00,0.005485,0.015157,0.011398,0.082163,3.916243,2.769812,307.0701,9999,0,1.00000omega,0.018371 + 0.00205theta + -0.02185omega + -0.00031theta^2 + -0.00032theta omega + 0.00686omega^2 + -0.00010theta^3 + -0.00010theta^2 omega + -0.00027theta omega^2 + -0.00051omega^3,-0.003417*omega**3 - 6.0e-5*omega**2*theta + 0.002323*omega**2 - 0.e-6*omega*theta**2 - 2.8e-5*omega*theta - 0.000978*omega - 1.0e-6*theta**2 - 2.0e-5*theta - 4.8e-5
70186,2025-04-25 15:20:00,nan,nan,nan,nan,nan,nan,1259.3153,3605,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
70187,2025-04-25 15:25:00,0.004213,0.018983,0.013750,nan,nan,nan,106.2478,9999,0,1.00000omega,-0.108261 + -0.00624theta + 0.08554omega + -0.01199theta^2 + -0.03301theta omega + -0.00257omega^2 + -0.02375theta^3 + -0.00786theta^2 omega + 0.04375theta omega^2 + 0.02691omega^3,0.105724*omega**3 + 0.005729*omega**2*theta + 0.085481*omega**2 - 3.4e-5*omega*theta**2 - 0.001433*omega*theta - 0.010959*omega - 3.0e-6*theta**3 - 0.000161*theta**2 - 0.002511*theta - 0.013389
70188,2025-04-25 15:30:00,0.005038,0.016629,0.012287,0.086742,6.580909,4.653809,300.8003,9999,0,1.00000omega,-0.002941 + 0.00636theta + 0.00397omega + -0.00215theta^2 + -0.00471theta omega + 0.00419omega^2 + 0.00019theta^3 + 0.00057theta^2 omega + -0.00034theta omega^2 + -0.00104omega^3,-0.008106*omega**3 - 8.8e-5*omega**2*theta + 0.000847*omega**2 + 5.0e-6*omega*theta**2 + 6.4e-5*omega*theta + 1.6e-5*omega + 1.0e-6*theta**2 + 7.0e-6*theta + 8.0e-6
70189,2025-04-25 15:35:00,0.003847,0.006506,0.005344,0.248614,13.581500,9.605180,51.2553,7402,0,1.00000omega,-0.102531 + -0.36478theta + 0.10505omega + 0.18313theta^2 + -0.09899theta omega + -0.12635omega^2 + 0.00042theta^3 + 0.00267theta^2 omega + 0.01951theta omega^2 + -0.01014omega^3,-0.024819*omega**3 + 0.001592*omega**2*theta - 0.016744*omega**2 + 7.0e-6*omega*theta**2 - 0.000766*omega*theta - 0.006881*omega + 6.0e-5*theta**2 + 0.001024*theta + 0.003329
