Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
43340,2025-01-22 02:25:00,0.003655,0.004338,0.004011,nan,nan,nan,89.9905,6437,0,1.00000omega,-0.122611 + -0.68642theta + -0.00129omega + 0.07583theta^2 + 0.22428theta omega + -0.00660omega^2 + 0.00597theta^3 + -0.02448theta^2 omega + -0.01586theta omega^2 + 0.05809omega^3,0.269313*omega**3 - 0.002451*omega**2*theta - 0.00048*omega**2 - 0.000126*omega*theta**2 + 0.003157*omega*theta - 0.002672*omega + 1.0e-6*theta**3 + 3.0e-5*theta**2 - 0.000818*theta + 0.000335
43341,2025-01-22 02:30:00,0.003530,0.005608,0.004686,0.064743,2.547472,1.801916,170.2581,9067,0,1.00000omega,0.154221 + 0.00235theta + 0.00045omega + -0.10427theta^2 + -0.02984theta omega + -0.00581omega^2 + -0.02477theta^3 + -0.04293theta^2 omega + -0.10376theta omega^2 + -0.00737omega^3,-0.067099*omega**3 - 0.031489*omega**2*theta + 0.210768*omega**2 - 0.000434*omega*theta**2 + 0.005354*omega*theta - 0.016313*omega - 8.0e-6*theta**3 + 0.000106*theta**2 - 0.000287*theta - 3.3e-5
43342,2025-01-22 02:35:00,0.004252,0.021881,0.015762,0.074278,4.502397,3.184109,201.2446,9999,0,1.00000omega,0.002081 + -0.00077theta + 0.02307omega + -0.00096theta^2 + -0.00687theta omega + -0.00736omega^2 + -0.00191theta^3 + -0.00168theta^2 omega + 0.00006theta omega^2 + -0.00001omega^3,-7.2e-5*omega**3 + 1.4e-5*omega**2*theta - 0.003689*omega**2 - 1.3e-5*omega*theta**2 + 5.8e-5*omega*theta + 0.000941*omega - 0.e-6*theta**3 + 9.0e-6*theta**2 - 5.5e-5*theta + 0.000118
43343,2025-01-22 02:40:00,0.006890,0.056081,0.039953,0.053594,2.141571,1.514793,882.4402,9999,0,1.00000omega,0.012351 + -0.01221theta + 0.01091omega + 0.00046theta^2 + -0.00146theta omega + 0.00085omega^2 + -0.00029theta^3 + -0.00001theta^2 omega + -0.00068theta omega^2 + 0.00137omega^3,0.015774*omega**3 - 0.000261*omega**2*theta + 0.005435*omega**2 - 2.5e-5*omega*theta + 0.000885*omega + 7.0e-6*theta**2 - 0.000157*theta + 0.001212
43344,2025-01-22 02:45:00,nan,nan,nan,nan,nan,nan,24835.8457,1201,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
43345,2025-01-22 02:50:00,nan,nan,nan,nan,nan,nan,26945.0898,938,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
43346,2025-01-22 02:55:00,nan,nan,nan,nan,nan,nan,19275.4004,1400,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
43347,2025-01-22 03:00:00,0.008614,0.062721,0.044767,0.080441,4.138716,2.927067,507.9590,9999,1,1.00000omega,-0.000331 + -0.00423theta + 0.00729omega + 0.00395theta^2 + -0.00062theta omega + -0.00034omega^2 + -0.00072theta^3 + 0.00020theta^2 omega + -0.00104theta omega^2 + 0.00069omega^3,0.002977*omega**3 - 0.00015*omega**2*theta + 0.002066*omega**2 + 1.0e-6*omega*theta**2 - 3.6e-5*omega*theta + 0.000564*omega + 7.0e-6*theta**2 - 0.000128*theta + 0.00079
43348,2025-01-22 03:05:00,0.003367,0.005852,0.004774,0.149634,11.955321,8.454350,61.9716,9999,0,1.00000omega,-0.177161 + 0.00951theta + 0.01551omega + -0.00185theta^2 + 0.00426theta omega + 0.01710omega^2 + -0.00099theta^3 + -0.00098theta^2 omega + 0.00217theta omega^2 + 0.01935omega^3,0.073149*omega**3 + 0.000273*omega**2*theta + 0.004772*omega**2 - 4.0e-6*omega*theta**2 + 8.9e-5*omega*theta + 0.000185*omega + 1.0e-6*theta**2 + 8.0e-6*theta - 0.000606
43349,2025-01-22 03:10:00,0.003512,0.012805,0.009389,0.106520,6.157686,4.354793,104.6116,9999,0,1.00000omega,-0.335751 + -0.04619theta + 0.04270omega + -0.02148theta^2 + 0.25573theta omega + -0.00657omega^2 + -0.04229theta^3 + -0.00052theta^2 omega + 0.00566theta omega^2 + 0.00116omega^3,0.006461*omega**3 + 0.001051*omega**2*theta - 0.013059*omega**2 - 3.0e-6*omega*theta**2 + 0.003736*omega*theta - 0.034634*omega - 9.0e-6*theta**3 + 0.000244*theta**2 - 0.002331*theta + 0.006705
