Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
88000,2025-06-26 15:25:00,0.003987,0.004799,0.004412,nan,nan,nan,181.3571,5259,0,1.00000omega,0.026901 + -1.03905theta + 0.33594omega + 0.94673theta^2 + -0.71698theta omega + -0.67539omega^2 + -0.47459theta^3 + 0.73025theta^2 omega + -0.26229theta omega^2 + 0.10468omega^3,0.785758*omega**3 - 0.065627*omega**2*theta - 0.275779*omega**2 + 0.006091*omega*theta**2 - 0.023473*omega*theta + 0.027948*omega - 0.000132*theta**3 + 0.0009*theta**2 - 0.002504*theta + 0.001734
88001,2025-06-26 15:30:00,0.004775,0.006486,0.005695,0.074867,3.263501,2.308251,162.4422,7744,0,1.00000omega,-0.344171 + -0.38347theta + -0.05429omega + -0.41863theta^2 + -0.04704theta omega + 0.14822omega^2 + -0.17691theta^3 + 0.02658theta^2 omega + 0.04734theta omega^2 + -0.05346omega^3,-0.257885*omega**3 + 0.007612*omega**2*theta + 0.029829*omega**2 + 0.000142*omega*theta**2 - 0.001737*omega*theta + 0.002791*omega - 3.2e-5*theta**3 + 0.000182*theta**2 - 0.00041*theta - 0.000258
88002,2025-06-26 15:35:00,0.005577,0.013738,0.010484,0.044176,4.817837,3.406868,244.8052,9999,0,1.00000omega,0.051501 + -0.06888theta + 0.00141omega + 0.00780theta^2 + 0.00801theta omega + 0.00653omega^2 + 0.00002theta^3 + -0.00095theta^2 omega + 0.00182theta omega^2 + 0.00462omega^3,0.024015*omega**3 + 0.000315*omega**2*theta + 1.1e-5*omega**2 - 5.0e-6*omega*theta**2 + 0.000205*omega*theta - 0.001312*omega + 4.0e-6*theta**2 - 0.000138*theta + 0.001058
88003,2025-06-26 15:40:00,nan,nan,nan,nan,nan,nan,1509.0065,2767,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
88004,2025-06-26 15:45:00,0.006642,0.034576,0.024896,0.160492,13.536047,9.572104,192.9294,9999,0,1.00000omega,0.322901 + -0.14938theta + 0.17994omega + 0.00773theta^2 + -0.03443theta omega + 0.12365omega^2 + -0.00007theta^3 + 0.00252theta^2 omega + -0.06839theta omega^2 + 0.00235omega^3,0.006719*omega**3 - 0.006518*omega**2*theta + 0.07604*omega**2 + 8.0e-6*omega*theta**2 - 0.000447*omega*theta + 0.008327*omega + 3.0e-6*theta**2 - 0.000198*theta + 0.002218
88005,2025-06-26 15:50:00,0.004751,0.008214,0.006710,0.056313,2.181095,1.542781,270.1132,9999,0,1.00000omega,-0.006061 + -0.00648theta + -0.03480omega + -0.00352theta^2 + -0.00072theta omega + -0.00631omega^2 + -0.00009theta^3 + -0.00078theta^2 omega + -0.00046theta omega^2 + -0.00416omega^3,-0.033228*omega**3 - 0.000122*omega**2*theta - 0.001257*omega**2 - 7.0e-6*omega*theta**2 + 0.000214*omega*theta - 0.002802*omega - 0.e-6*theta**2 + 3.7e-5*theta - 0.000317
88006,2025-06-26 15:55:00,nan,nan,nan,nan,nan,nan,3448.0972,1624,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
88007,2025-06-26 16:00:00,0.005715,0.005458,0.005588,0.066729,2.085910,1.475716,249.3828,5699,5,1.00000omega,0.163311 + -0.06563theta + -0.06191omega + 0.00800theta^2 + 0.02067theta omega + 0.13066omega^2 + -0.00087theta^3 + -0.00127theta^2 omega + -0.01667theta omega^2 + -0.00429omega^3,-0.021827*omega**3 - 0.002827*omega**2*theta + 0.023799*omega**2 - 7.0e-6*omega*theta**2 + 0.000131*omega*theta + 0.000139*omega - 2.0e-6*theta**2 - 5.1e-5*theta - 0.000117
88008,2025-06-26 16:05:00,0.004294,0.006692,0.005622,0.120297,7.052309,4.987461,255.5550,6447,1,1.00000omega,-0.029541 + -0.19151theta + 0.05178omega + -0.13014theta^2 + -0.10811theta omega + 0.02136omega^2 + -0.01925theta^3 + 0.00113theta^2 omega + -0.06557theta omega^2 + -0.03215omega^3,-0.293796*omega**3 - 0.019973*omega**2*theta + 0.157956*omega**2 + 1.1e-5*omega*theta**2 - 0.002157*omega*theta + 0.016896*omega - 7.0e-6*theta**3 + 6.3e-5*theta**2 - 9.1e-5*theta - 0.000223
88009,2025-06-26 16:10:00,nan,nan,nan,nan,nan,nan,16432.3145,1252,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
