Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
36740,2024-12-30 03:30:00,0.011547,0.057108,0.041198,0.040603,4.267281,3.017560,6440.4414,9999,0,1.00000omega,0.030281 + 0.00271theta + 0.01504omega + -0.00020theta^2 + 0.00022theta omega + 0.00258omega^2 + -0.00006theta^3 + -0.00015theta^2 omega + 0.00004theta omega^2 + 0.00048omega^3,0.015052*omega**3 + 4.2e-5*omega**2*theta + 0.001367*omega**2 - 5.0e-6*omega*theta**2 + 0.000325*omega*theta - 0.004557*omega + 6.0e-6*theta**2 - 0.000176*theta + 0.00169
36741,2024-12-30 03:35:00,0.016084,0.132816,0.094601,0.032648,0.820836,0.580878,4206.9106,9999,0,1.00000omega,-0.043671 + -0.00434theta + 0.03135omega + -0.01199theta^2 + 0.03488theta omega + -0.00216omega^2 + -0.00210theta^3 + 0.00029theta^2 omega + 0.00075theta omega^2 + 0.00039omega^3,0.00394*omega**3 + 0.000253*omega**2*theta - 0.006922*omega**2 + 3.0e-6*omega*theta**2 + 0.000529*omega*theta - 0.012459*omega - 0.e-6*theta**3 + 4.5e-5*theta**2 - 0.000845*theta + 0.005015
36742,2024-12-30 03:40:00,0.003763,0.008660,0.006677,nan,nan,nan,82.5490,7356,0,1.00000omega,0.063951 + -0.59853theta + 0.01050omega + 0.08909theta^2 + -0.01545theta omega + 0.03271omega^2 + -0.00323theta^3 + 0.00914theta^2 omega + -0.00643theta omega^2 + 0.14756omega^3,0.600607*omega**3 - 0.000872*omega**2*theta + 0.010881*omega**2 + 4.1e-5*omega*theta**2 - 7.9e-5*omega*theta + 0.00017*omega + 3.5e-5*theta**2 - 0.00057*theta - 0.000633
36743,2024-12-30 03:45:00,0.003614,0.005834,0.004853,0.078616,5.604534,3.963394,161.9156,9999,0,1.00000omega,0.013851 + -0.00104theta + 0.02140omega + -0.00037theta^2 + -0.00033theta omega + -0.01046omega^2 + -0.00016theta^3 + 0.00126theta^2 omega + -0.00116theta omega^2 + -0.00348omega^3,-0.028869*omega**3 - 0.000321*omega**2*theta - 0.001294*omega**2 + 1.2e-5*omega*theta**2 - 0.00031*omega*theta + 0.002786*omega + 2.0e-6*theta**2 - 2.1e-5*theta + 0.000118
36744,2024-12-30 03:50:00,0.003179,0.007240,0.005591,0.111225,6.531916,4.619431,110.0811,8665,0,1.00000omega,0.127481 + -0.21392theta + -0.09372omega + 0.02494theta^2 + 0.01029theta omega + 0.00035omega^2 + 0.00021theta^3 + 0.00212theta^2 omega + -0.05888theta omega^2 + -0.04258omega^3,-0.309845*omega**3 - 0.014282*omega**2*theta + 0.10035*omega**2 + 1.7e-5*omega*theta**2 - 7.2e-5*omega*theta - 0.003466*omega + 1.2e-5*theta**2 - 0.000421*theta + 0.002607
36745,2024-12-30 03:55:00,0.004865,0.025710,0.018502,0.063697,2.981862,2.108976,131.5059,9999,0,1.00000omega,-0.103691 + -0.04286theta + -0.00627omega + -0.01366theta^2 + 0.00229theta omega + 0.00352omega^2 + -0.00072theta^3 + -0.00065theta^2 omega + -0.00250theta omega^2 + 0.00264omega^3,0.009743*omega**3 - 0.000308*omega**2*theta - 0.001092*omega**2 - 3.0e-6*omega*theta**2 - 1.4e-5*omega*theta - 0.000159*omega - 8.0e-6*theta**2 - 0.000145*theta - 0.001036
36746,2024-12-30 04:00:00,nan,nan,nan,nan,nan,nan,26205.7422,989,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
36747,2024-12-30 04:05:00,nan,nan,nan,nan,nan,nan,1405384.5000,737,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
36748,2024-12-30 04:10:00,0.003920,0.005287,0.004654,nan,nan,nan,59.3242,7679,0,1.00000omega,-0.021781 + -0.02286theta + 0.10603omega + 0.36360theta^2 + 0.05614theta omega + -0.26984omega^2 + -0.12332theta^3 + 0.02521theta^2 omega + 0.09264theta omega^2 + 0.01450omega^3,0.038808*omega**3 + 0.008265*omega**2*theta - 0.08098*omega**2 + 7.5e-5*omega*theta**2 + 0.000552*omega*theta + 0.003509*omega - 1.2e-5*theta**3 + 0.000122*theta**2 - 3.7e-5*theta - 8.0e-5
36749,2024-12-30 04:15:00,0.010845,0.071594,0.051202,0.046035,5.787093,4.092222,463.3805,8747,5,1.00000omega,-0.237931 + -0.02735theta + -0.01261omega + 0.00010theta^2 + -0.00233theta omega + -0.00297omega^2 + -0.00084theta^3 + 0.00115theta^2 omega + -0.00143theta omega^2 + -0.00208omega^3,-0.005247*omega**3 - 0.00012*omega**2*theta + 0.003027*omega**2 + 3.0e-6*omega*theta**2 - 0.000231*omega*theta + 0.003678*omega + 8.0e-6*theta**2 - 0.000279*theta + 0.002758
