Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
85360,2025-06-17 11:00:00,0.004129,0.009589,0.007382,nan,nan,nan,343.5346,9999,0,1.00000omega,-0.002281 + 0.00215theta + 0.07242omega + 0.00037theta^2 + -0.00079theta omega + 0.02900omega^2 + -0.00015theta^3 + 0.00418theta^2 omega + 0.00004theta omega^2 + 0.00924omega^3,0.121755*omega**3 + 1.8e-5*omega**2*theta + 0.019019*omega**2 + 6.1e-5*omega*theta**2 - 0.001415*omega*theta + 0.010595*omega + 3.0e-6*theta**2 - 3.2e-5*theta + 0.000113
85361,2025-06-17 11:05:00,0.003979,0.004884,0.004454,nan,nan,nan,167.3911,5746,0,1.00000omega,-0.087021 + -1.24225theta + 0.08657omega + -0.61322theta^2 + -0.13273theta omega + -0.02281omega^2 + -0.40393theta^3 + 0.10737theta^2 omega + 0.02238theta omega^2 + 0.03832omega^3,0.269991*omega**3 + 0.005256*omega**2*theta - 0.014007*omega**2 + 0.000841*omega*theta**2 - 0.003089*omega*theta + 0.004356*omega - 0.000105*theta**3 - 0.000153*theta**2 - 0.001109*theta + 0.00049
85362,2025-06-17 11:10:00,0.004448,0.004083,0.004270,0.231904,7.299730,5.164293,246.0546,8215,0,1.00000omega,0.108251 + -0.09262theta + 0.31978omega + 0.00824theta^2 + 0.04903theta omega + 0.18827omega^2 + -0.03077theta^3 + -0.02940theta^2 omega + -0.08468theta omega^2 + 0.01803omega^3,0.148438*omega**3 - 0.023238*omega**2*theta + 0.134013*omega**2 - 0.000269*omega*theta**2 + 0.001675*omega*theta + 0.008732*omega - 9.0e-6*theta**3 + 4.8e-5*theta**2 - 0.000183*theta + 0.000431
85363,2025-06-17 11:15:00,0.003564,0.003617,0.003590,0.059716,1.310444,0.927585,163.7668,5685,0,1.00000omega,-0.004161 + -0.00551theta + -0.24084omega + 0.02965theta^2 + -0.00171theta omega + 0.23881omega^2 + -0.07834theta^3 + -0.01847theta^2 omega + 0.02150theta omega^2 + -0.00751omega^3,-0.064065*omega**3 + 0.006114*omega**2*theta + 0.160379*omega**2 - 0.000175*omega*theta**2 - 0.001922*omega*theta - 0.013303*omega - 2.5e-5*theta**3 - 0.000384*theta**2 - 0.001984*theta - 0.003433
85364,2025-06-17 11:20:00,0.004253,0.004614,0.004437,0.050918,3.843532,2.718026,380.4136,7042,0,1.00000omega,0.000571 + -0.00374theta + -0.01458omega + -0.00017theta^2 + 0.00195theta omega + -0.01464omega^2 + -0.00236theta^3 + -0.00001theta^2 omega + -0.00372theta omega^2 + -0.00057omega^3,-0.007991*omega**3 - 0.001738*omega**2*theta + 0.002079*omega**2 + 4.7e-5*omega*theta - 0.000802*omega - 1.0e-6*theta**3 + 2.5e-5*theta**2 - 0.00018*theta + 0.000435
85365,2025-06-17 11:25:00,0.003322,0.003963,0.003656,0.053767,2.950996,2.087015,187.1279,8429,1,1.00000omega,-0.018621 + -0.02633theta + -0.00197omega + 0.00121theta^2 + -0.00099theta omega + -0.00880omega^2 + -0.00081theta^3 + 0.00008theta^2 omega + -0.00006theta omega^2 + -0.01768omega^3,-0.197658*omega**3 - 2.2e-5*omega**2*theta - 0.005134*omega**2 + 1.0e-6*omega*theta**2 - 4.1e-5*omega*theta + 0.000262*omega + 1.2e-5*theta**2 - 0.000161*theta + 0.000778
85366,2025-06-17 11:30:00,0.003505,0.004728,0.004161,nan,nan,nan,119.2056,6488,0,1.00000omega,-0.020201 + 0.02500theta + 0.22475omega + 0.00132theta^2 + -0.00840theta omega + 0.14192omega^2 + -0.29583theta^3 + 0.01818theta^2 omega + -0.00455theta omega^2 + 0.11914omega^3,0.77424*omega**3 - 0.000986*omega**2*theta + 0.068358*omega**2 + 0.000131*omega*theta**2 - 0.000744*omega*theta + 0.008515*omega - 7.1e-5*theta**3 + 0.0005*theta**2 - 0.001144*theta + 0.000802
85367,2025-06-17 11:35:00,0.004626,0.008319,0.006731,0.055181,4.402123,3.113016,548.7712,9999,0,1.00000omega,0.105141 + -0.00486theta + -0.01938omega + -0.00045theta^2 + -0.00406theta omega + -0.01774omega^2 + 0.00015theta^3 + 0.00109theta^2 omega + -0.00167theta omega^2 + 0.00632omega^3,0.107123*omega**3 - 0.000944*omega**2*theta - 0.021646*omega**2 + 2.1e-5*omega*theta**2 + 0.00026*omega*theta + 5.1e-5*omega + 2.0e-6*theta**2 + 1.0e-5*theta + 0.000143
85368,2025-06-17 11:40:00,0.003881,0.003965,0.003924,nan,nan,nan,170.7348,9007,0,1.00000omega,-2.087861 + 0.11270theta + 0.21535omega + 0.57876theta^2 + -0.05937theta omega + -0.51567omega^2 + -0.15482theta^3 + 0.13453theta^2 omega + 0.27755theta omega^2 + 0.03594omega^3,0.269347*omega**3 + 0.069335*omega**2*theta - 0.598901*omega**2 + 0.00112*omega*theta**2 - 0.012013*omega*theta + 0.039168*omega - 4.3e-5*theta**3 + 0.000956*theta**2 - 0.006159*theta + 0.007644
85369,2025-06-17 11:45:00,0.004149,0.006892,0.005689,0.089506,2.042581,1.445709,202.8425,3383,5,1.00000omega,0.065811 + -1.05795theta + -0.06501omega + -0.04075theta^2 + 0.18370theta omega + -0.31636omega^2 + -0.27009theta^3 + -0.08273theta^2 omega + 0.01640theta omega^2 + -0.05378omega^3,-0.41805*omega**3 + 0.004249*omega**2*theta - 0.174075*omega**2 - 0.000715*omega*theta**2 + 0.007502*omega*theta - 0.018457*omega - 7.8e-5*theta**3 + 0.000693*theta**2 - 0.00323*theta + 0.005779
