Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
65120,2025-04-08 00:20:00,0.004364,0.012241,0.009189,nan,nan,nan,138.8756,9366,0,1.00000omega,-0.546021 + -0.01249theta + -0.09515omega + 0.09699theta^2 + 0.00167theta omega + 0.03400omega^2 + -0.02627theta^3 + -0.01250theta^2 omega + 0.17814theta omega^2 + 0.09116omega^3,0.439352*omega**3 + 0.028619*omega**2*theta - 0.328119*omega**2 - 6.7e-5*omega*theta**2 + 0.001621*omega*theta - 0.012983*omega - 5.0e-6*theta**3 + 0.000211*theta**2 - 0.003052*theta + 0.012796
65121,2025-04-08 00:25:00,0.004693,0.016143,0.011888,nan,nan,nan,123.4425,9999,0,1.00000omega,0.036911 + -0.03131theta + 0.03334omega + -0.05988theta^2 + 0.00240theta omega + 0.03324omega^2 + -0.00859theta^3 + 0.00089theta^2 omega + -0.00253theta omega^2 + 0.02911omega^3,0.105305*omega**3 - 0.000305*omega**2*theta + 0.017525*omega**2 + 4.0e-6*omega*theta**2 - 0.000113*omega*theta + 0.001942*omega - 1.0e-6*theta**3 + 4.5e-5*theta**2 - 0.000456*theta + 0.000595
65122,2025-04-08 00:30:00,0.005226,0.006539,0.005919,nan,nan,nan,165.1017,6687,1,1.00000omega,-0.025771 + -1.34942theta + -0.01591omega + 0.24705theta^2 + 0.03956theta omega + 0.00995omega^2 + -0.00208theta^3 + -0.04179theta^2 omega + -0.09903theta omega^2 + 0.20915omega^3,0.846217*omega**3 - 0.013356*omega**2*theta + 0.051515*omega**2 - 0.000188*omega*theta**2 + 0.001831*omega*theta - 0.004678*omega + 0.000104*theta**2 - 0.002234*theta + 0.006604
65123,2025-04-08 00:35:00,nan,nan,nan,nan,nan,nan,24225.7598,1059,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
65124,2025-04-08 00:40:00,0.003746,0.003911,0.003829,nan,nan,nan,81.0242,7765,0,1.00000omega,0.010591 + -0.00069theta + 0.00800omega + 0.00082theta^2 + 0.00031theta omega + 0.00541omega^2 + 0.00134theta^3 + -0.00044theta^2 omega + 0.00232theta omega^2 + -0.00090omega^3,-0.003436*omega**3 + 0.000295*omega**2*theta - 0.001218*omega**2 - 2.0e-6*omega*theta**2 + 4.3e-5*omega*theta + 1.5e-5*omega - 6.0e-6*theta**2 + 5.7e-5*theta - 0.000152
65125,2025-04-08 00:45:00,0.003745,0.014184,0.010373,0.129567,9.218168,6.518873,30.3969,9999,0,1.00000omega,0.000991 + -0.42319theta + -0.00753omega + -0.43648theta^2 + -0.01296theta omega + 0.08091omega^2 + -0.07482theta^3 + -0.02721theta^2 omega + 0.06295theta omega^2 + -0.05175omega^3,-0.078849*omega**3 + 0.003197*omega**2*theta - 0.005578*omega**2 - 4.6e-5*omega*theta**2 + 0.000589*omega*theta - 0.002081*omega - 4.0e-6*theta**3 - 1.5e-5*theta**2 + 0.000455*theta - 0.000811
65126,2025-04-08 00:50:00,0.006184,0.041324,0.029546,0.061122,6.487861,4.587814,308.7474,9999,3,1.00000omega,-0.014201 + -0.01107theta + 0.01587omega + 0.00561theta^2 + 0.00257theta omega + 0.00087omega^2 + -0.00030theta^3 + -0.00016theta^2 omega + -0.00054theta omega^2 + -0.00195omega^3,-0.009993*omega**3 - 9.2e-5*omega**2*theta - 0.001606*omega**2 - 0.e-6*omega*theta**2 - 3.0e-6*omega*theta + 0.00087*omega - 1.0e-6*theta**2 + 2.0e-5*theta + 0.000319
65127,2025-04-08 00:55:00,0.004236,0.005045,0.004658,0.102723,2.806324,1.985700,80.8769,7678,0,1.00000omega,0.052311 + -0.04671theta + 0.02808omega + 0.10527theta^2 + 0.01396theta omega + -0.15790omega^2 + -0.06672theta^3 + -0.00201theta^2 omega + 0.07765theta omega^2 + -0.00775omega^3,-0.023713*omega**3 + 0.00792*omega**2*theta - 0.072655*omega**2 - 7.0e-6*omega*theta**2 + 0.000187*omega*theta + 0.000465*omega - 8.0e-6*theta**3 + 0.000101*theta**2 - 0.00044*theta + 0.000789
65128,2025-04-08 01:00:00,0.006486,0.042754,0.030578,0.131577,5.251691,3.714672,160.0889,9999,3,1.00000omega,-0.423011 + -0.00307theta + -0.01109omega + 0.00021theta^2 + -0.13965theta omega + -0.01173omega^2 + -0.03242theta^3 + -0.04284theta^2 omega + 0.01519theta omega^2 + -0.01392omega^3,-0.034139*omega**3 + 0.001242*omega**2*theta + 0.020987*omega**2 - 0.000117*omega*theta**2 - 0.005908*omega*theta - 0.071312*omega - 3.0e-6*theta**3 - 0.000173*theta**2 - 0.003395*theta - 0.023863
65129,2025-04-08 01:05:00,0.003571,0.022305,0.015973,0.116608,2.196663,1.555462,-317639712.0000,8948,0,1.00000omega,-0.025001 + -0.05842theta + -0.01650omega + 0.00892theta^2 + -0.03883theta omega + -0.00099omega^2 + -0.66478theta^3 + -0.01660theta^2 omega + 0.27517theta omega^2 + -0.02377omega^3,-0.051997*omega**3 + 0.020064*omega**2*theta + 0.125236*omega**2 - 4.0e-5*omega*theta**2 - 0.000854*omega*theta - 0.004315*omega - 5.4e-5*theta**3 - 0.001008*theta**2 - 0.006353*theta - 0.013585
