Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
44220,2025-01-25 03:55:00,0.005950,0.020232,0.014912,0.057072,1.124537,0.796191,185.5737,9999,1,1.00000omega,-0.047811 + -0.07865theta + 0.00956omega + -0.00785theta^2 + 0.00476theta omega + -0.00004omega^2 + -0.00018theta^3 + 0.00066theta^2 omega + -0.00146theta omega^2 + -0.00204omega^3,-0.007072*omega**3 - 0.000169*omega**2*theta - 0.002286*omega**2 + 3.0e-6*omega*theta**2 + 0.000122*omega*theta + 0.001507*omega - 4.0e-6*theta**2 - 0.00018*theta - 0.001928
44221,2025-01-25 04:00:00,nan,nan,nan,nan,nan,nan,38778.0508,1039,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
44222,2025-01-25 04:05:00,0.004930,0.005301,0.005119,0.129043,3.699967,2.617863,152.6950,9631,0,1.00000omega,-0.230791 + -0.05259theta + 0.03831omega + 0.07478theta^2 + 0.00551theta omega + -0.01565omega^2 + 0.00032theta^3 + -0.00536theta^2 omega + 0.00380theta omega^2 + -0.01928omega^3,-0.081161*omega**3 + 0.000533*omega**2*theta + 0.002349*omega**2 - 2.5e-5*omega*theta**2 - 0.000703*omega*theta - 0.00361*omega + 3.3e-5*theta**2 + 0.000936*theta + 0.00598
44223,2025-01-25 04:10:00,0.005054,0.016320,0.012081,0.218300,10.736159,7.593180,69.6617,9999,0,1.00000omega,-0.288091 + -0.22282theta + 0.02229omega + 0.20720theta^2 + -0.02577theta omega + -0.03773omega^2 + -0.03518theta^3 + 0.00229theta^2 omega + 0.01123theta omega^2 + -0.00999omega^3,-0.018637*omega**3 + 0.000698*omega**2*theta - 0.013204*omega**2 + 5.0e-6*omega*theta**2 - 0.000266*omega*theta + 0.002047*omega - 2.0e-6*theta**3 + 9.7e-5*theta**2 - 0.001087*theta + 0.002147
44224,2025-01-25 04:15:00,0.004914,0.021215,0.015398,0.118005,4.846200,3.427797,102.7956,9999,1,1.00000omega,-0.004761 + 0.00567theta + -0.02842omega + 0.00009theta^2 + -0.00157theta omega + -0.00394omega^2 + -0.00084theta^3 + -0.00164theta^2 omega + -0.00045theta omega^2 + -0.00111omega^3,-0.003147*omega**3 - 4.3e-5*omega**2*theta - 0.00046*omega**2 - 5.0e-6*omega*theta**2 + 0.000166*omega*theta - 0.002273*omega + 5.0e-6*theta**2 - 7.7e-5*theta + 0.000366
44225,2025-01-25 04:20:00,0.004606,0.019884,0.014433,0.062007,4.094765,2.895768,130.2337,9999,0,1.00000omega,-0.061911 + -0.05116theta + -0.06214omega + -0.01251theta^2 + -0.02644theta omega + 0.00061omega^2 + 0.00044theta^3 + -0.00241theta^2 omega + -0.01848theta omega^2 + 0.00113omega^3,0.004504*omega**3 - 0.002455*omega**2*theta + 0.038436*omega**2 - 1.1e-5*omega*theta**2 + 1.1e-5*omega*theta + 0.000343*omega - 8.0e-6*theta**2 + 0.000148*theta - 0.000776
44226,2025-01-25 04:25:00,0.004836,0.015873,0.011733,0.061718,2.815576,1.991391,66.0900,9999,0,1.00000omega,-0.052251 + -0.11705theta + -0.08675omega + 0.04590theta^2 + 0.06449theta omega + -0.02608omega^2 + -0.00516theta^3 + -0.01385theta^2 omega + -0.03553theta omega^2 + -0.04044omega^3,-0.078862*omega**3 - 0.00231*omega**2*theta - 0.040048*omega**2 - 3.0e-5*omega*theta**2 - 0.00032*omega*theta - 0.001242*omega - 3.0e-6*theta**2 + 1.2e-5*theta - 0.000516
44227,2025-01-25 04:30:00,nan,nan,nan,nan,nan,nan,10914.6230,987,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
44228,2025-01-25 04:35:00,0.004820,0.031805,0.022746,0.098574,2.570299,1.818812,158.1962,9999,0,1.00000omega,0.003971 + -0.01137theta + -0.08717omega + -0.01134theta^2 + -0.00021theta omega + -0.00925omega^2 + -0.00001theta^3 + -0.00235theta^2 omega + -0.00047theta omega^2 + -0.00433omega^3,-0.018451*omega**3 - 6.7e-5*omega**2*theta - 0.002137*omega**2 - 1.1e-5*omega*theta**2 + 0.000447*omega*theta - 0.007394*omega - 5.0e-6*theta**2 + 0.000177*theta - 0.001659
44229,2025-01-25 04:40:00,0.004187,0.005267,0.004758,0.225763,6.712363,4.749042,65.6903,7272,0,1.00000omega,0.014571 + -0.33271theta + 0.07447omega + -0.26869theta^2 + -0.11672theta omega + 0.10730omega^2 + -0.18684theta^3 + 0.22234theta^2 omega + 0.00246theta omega^2 + -0.04818omega^3,-0.127771*omega**3 + 0.000217*omega**2*theta + 0.03146*omega**2 + 0.000655*omega*theta**2 - 0.00382*omega*theta + 0.007541*omega - 1.8e-5*theta**3 + 2.3e-5*theta**2 - 0.000236*theta + 0.000593
