Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
45540,2025-01-29 18:20:00,nan,nan,nan,nan,nan,nan,25979.8691,1392,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
45541,2025-01-29 18:25:00,nan,nan,nan,nan,nan,nan,36932.9570,1431,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
45542,2025-01-29 18:30:00,0.003134,0.007292,0.005612,0.081054,2.202890,1.558733,71.6084,8807,0,1.00000omega,0.036831 + 0.00399theta + 0.01465omega + 0.00192theta^2 + 0.01925theta omega + -0.18771omega^2 + -0.00676theta^3 + 0.01947theta^2 omega + -0.00061theta omega^2 + 0.00669omega^3,0.032803*omega**3 - 0.0001*omega**2*theta - 0.074534*omega**2 + 0.000106*omega*theta**2 - 0.002621*omega*theta + 0.016515*omega - 1.0e-6*theta**3 + 5.1e-5*theta**2 - 0.000698*theta + 0.003271
45543,2025-01-29 18:35:00,0.003521,0.014143,0.010306,nan,nan,nan,158.7889,9999,1,1.00000omega,0.012381 + -0.03751theta + 0.06488omega + -0.00780theta^2 + -0.02010theta omega + 0.03155omega^2 + -0.00003theta^3 + -0.00350theta^2 omega + -0.00284theta omega^2 + 0.01325omega^3,0.111588*omega**3 - 0.000797*omega**2*theta + 0.029133*omega**2 - 3.3e-5*omega*theta**2 + 0.000665*omega*theta - 0.000253*omega - 4.0e-6*theta**2 + 9.5e-5*theta - 0.000403
45544,2025-01-29 18:40:00,0.003377,0.007394,0.005748,0.177593,8.637243,6.108744,50.2340,7798,0,1.00000omega,0.011181 + 0.00557theta + 0.00474omega + 0.09759theta^2 + 0.00595theta omega + -0.04182omega^2 + -0.12553theta^3 + -0.01038theta^2 omega + 0.00266theta omega^2 + -0.03457omega^3,-0.105242*omega**3 + 0.00027*omega**2*theta - 0.015618*omega**2 - 3.5e-5*omega*theta**2 + 0.00066*omega*theta - 0.002919*omega - 1.4e-5*theta**3 + 0.000396*theta**2 - 0.003653*theta + 0.011194
45545,2025-01-29 18:45:00,0.003005,0.018589,0.013315,0.108766,6.546601,4.629785,54.4259,8501,1,1.00000omega,-0.011421 + -0.01701theta + -0.04905omega + 0.00781theta^2 + 0.00754theta omega + -0.01311omega^2 + -0.00259theta^3 + -0.00046theta^2 omega + -0.00031theta omega^2 + -0.02050omega^3,-0.081577*omega**3 - 4.1e-5*omega**2*theta - 0.004205*omega**2 - 2.0e-6*omega*theta**2 + 0.000148*omega*theta - 0.003293*omega + 1.9e-5*theta**2 - 0.000326*theta + 0.001847
45546,2025-01-29 18:50:00,0.003644,0.011304,0.008398,0.118887,4.322077,3.057326,105.4512,9346,1,1.00000omega,0.041491 + -0.11431theta + 0.04418omega + -0.02999theta^2 + -0.00354theta omega + -0.02378omega^2 + -0.00265theta^3 + -0.00857theta^2 omega + 0.01319theta omega^2 + -0.01665omega^3,-0.087482*omega**3 + 0.00231*omega**2*theta - 0.039392*omega**2 - 5.0e-5*omega*theta**2 + 0.001226*omega*theta - 0.006024*omega - 0.e-6*theta**3 + 6.0e-6*theta**2 - 2.3e-5*theta + 0.000531
45547,2025-01-29 18:55:00,0.002993,0.007231,0.005534,1.886566,51.261866,36.272152,101.3150,9376,0,1.00000omega,0.011851 + 0.00797theta + -0.00940omega + 0.01411theta^2 + 0.00571theta omega + -0.03408omega^2 + -0.00238theta^3 + 0.04205theta^2 omega + 0.00741theta omega^2 + -0.04307omega^3,-0.321927*omega**3 + 0.001846*omega**2*theta - 0.038284*omega**2 + 0.000349*omega*theta**2 - 0.007953*omega*theta + 0.044958*omega - 0.e-6*theta**3 + 3.1e-5*theta**2 - 0.000434*theta + 0.001971
45548,2025-01-29 19:00:00,0.003313,0.012304,0.009010,0.130055,7.909565,5.593663,69.5435,9290,0,1.00000omega,0.039791 + -0.03705theta + -0.02825omega + -0.00878theta^2 + -0.03036theta omega + 0.08524omega^2 + -0.00339theta^3 + -0.03041theta^2 omega + -0.00213theta omega^2 + 0.00378omega^3,0.016195*omega**3 - 0.000304*omega**2*theta + 0.035483*omega**2 - 0.000145*omega*theta**2 + 0.002731*omega*theta - 0.013569*omega - 0.e-6*theta**3 + 1.4e-5*theta**2 - 0.000148*theta + 0.000802
45549,2025-01-29 19:05:00,0.002982,0.009598,0.007107,0.085151,3.225980,2.281907,59.9189,7137,0,1.00000omega,0.007921 + -0.00684theta + -0.05923omega + -0.04114theta^2 + 0.00142theta omega + 0.01176omega^2 + -0.02618theta^3 + -0.00568theta^2 omega + 0.01479theta omega^2 + -0.03058omega^3,-0.138455*omega**3 + 0.002232*omega**2*theta - 0.024794*omega**2 - 2.9e-5*omega*theta**2 + 0.00077*omega*theta - 0.007161*omega - 4.0e-6*theta**3 + 0.000155*theta**2 - 0.001819*theta + 0.007043
