Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
74000,2025-05-08 23:20:00,0.033457,1.562698,1.105247,1.003 omega + 0.003 theta omega + 0.105 omega^2,-0.001 theta + 0.005 omega + 0.006 theta omega + 0.202 omega^2,-2.8424531793e-04,-5.2736943184e-04,5.3005847862e-03,-1.1742479698e-04,6.0743906241e-03,2.0168445637e-01
74001,2025-05-08 23:25:00,0.054401,6.744740,4.769407,0.002 1 + 1.045 omega + 0.002 theta omega + 0.097 omega^2,0.004 1 + 0.094 omega + 0.004 theta omega + 0.208 omega^2,4.3132335783e-03,7.7128196808e-05,9.3741231644e-02,-8.9369846859e-06,3.7926809234e-03,2.0765690367e-01
74002,2025-05-08 23:30:00,0.025952,1.930861,1.365448,0.001 1 + 1.028 omega + 0.153 omega^2,0.001 1 + 0.059 omega + 0.320 omega^2,1.3444523928e-03,-1.1190703339e-04,5.9162146689e-02,-1.5398479759e-06,1.3637486061e-06,3.2007300314e-01
74003,2025-05-08 23:35:00,0.053119,2.008447,1.420683,-0.001 1 + 1.002 omega + 0.001 theta omega + 0.008 omega^2,-0.001 1 + -0.001 theta + 0.005 omega + 0.001 theta omega + 0.013 omega^2,-1.1547540973e-03,-9.2928370204e-04,4.5251921033e-03,-1.0004395566e-05,1.0676129570e-03,1.2941977248e-02
74004,2025-05-08 23:40:00,0.079059,2.849147,2.015427,-0.001 1 + 0.989 omega + -0.004 theta omega + 0.144 omega^2,-0.003 1 + -0.001 theta + -0.020 omega + -0.009 theta omega + 0.278 omega^2,-2.5346859022e-03,-9.6161811322e-04,-1.9894998704e-02,4.8059299631e-05,-8.9116610286e-03,2.7784800243e-01
74005,2025-05-08 23:45:00,0.045104,1.008763,0.714016,0.001 1 + 1.006 omega + -0.005 theta omega + 0.159 omega^2,0.001 1 + 0.014 omega + -0.010 theta omega + 0.304 omega^2,1.2257359216e-03,-4.6596647784e-04,1.3650341363e-02,-2.6173664560e-04,-9.6080535950e-03,3.0375837755e-01
74006,2025-05-08 23:50:00,0.193511,6.381228,4.514284,1.006 omega + -0.001 theta omega + 0.019 omega^2,-0.001 1 + 0.012 omega + -0.002 theta omega + 0.033 omega^2,-6.5261560645e-04,4.5634726345e-04,1.1932906081e-02,-6.4796430012e-05,-1.5113366848e-03,3.3170888858e-02
74007,2025-05-08 23:55:00,nan,nan,nan,-0.001 theta + 1.009 omega + -0.004 theta omega + 0.094 omega^2,-0.003 theta + 0.019 omega + 0.001 theta^2 + -0.009 theta omega + 0.196 omega^2,4.6655232687e-04,-2.6365030562e-03,1.8880830812e-02,5.4829571817e-04,-9.1247586964e-03,1.9566422659e-01
74008,2025-05-09 00:00:00,0.036413,2.814331,1.990199,-0.001 1 + 1.040 omega + 0.001 theta omega + 0.237 omega^2,-0.002 1 + -0.001 theta + 0.081 omega + 0.001 theta omega + 0.471 omega^2,-2.0387954296e-03,-8.3551580952e-04,8.1152394454e-02,-3.6929340812e-05,1.4703503796e-03,4.7109645207e-01
74009,2025-05-09 00:05:00,0.057834,2.124644,1.502907,1.003 omega + -0.004 theta omega + 0.122 omega^2,-0.001 theta + 0.009 omega + -0.008 theta omega + 0.266 omega^2,2.0387089094e-05,-7.3170237508e-04,8.9823159290e-03,9.5464876548e-05,-8.0768711828e-03,2.6610231095e-01
