Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
4500,2024-08-30 17:40:00,0.119193,8.746708,6.185431,1.007 omega + -0.052 omega^2,-0.001 theta + 0.016 omega + -0.107 omega^2,7.8887550107e-05,-5.6039250880e-04,1.5598735048e-02,4.8075833519e-05,-4.4472827427e-06,-1.0668657942e-01
4501,2024-08-30 17:45:00,0.013857,0.994453,0.703253,-0.008 1 + 1.082 omega + -0.207 omega^2,-0.017 1 + 0.177 omega + -0.444 omega^2,-1.6903064366e-02,-6.2301463196e-05,1.7727651485e-01,-4.8131700976e-07,3.2885216162e-04,-4.4446433521e-01
4502,2024-08-30 17:50:00,0.033368,2.748280,1.943471,-0.003 1 + 1.043 omega + -0.001 theta omega + -0.142 omega^2,-0.007 1 + 0.089 omega + -0.001 theta omega + -0.289 omega^2,-7.2811339456e-03,1.5650625374e-04,8.8956673274e-02,9.9745629948e-07,-1.1598098108e-03,-2.8905605241e-01
4503,2024-08-30 17:55:00,0.007599,0.848617,0.600087,-0.004 1 + 1.056 omega + -0.001 theta omega + -0.152 omega^2,-0.008 1 + 0.116 omega + -0.001 theta omega + -0.314 omega^2,-7.9971834456e-03,-4.8402480530e-06,1.1643423749e-01,3.1642713708e-06,-1.2980780614e-03,-3.1379875070e-01
4504,2024-08-30 18:00:00,nan,nan,nan,-0.001 1 + 1.005 omega + 0.001 theta omega + 0.081 omega^2,-0.002 1 + -0.001 theta + 0.011 omega + 0.003 theta omega + 0.158 omega^2,-1.8345365406e-03,-8.5752717765e-04,1.0942147742e-02,7.9858037940e-06,2.8474016631e-03,1.5758734281e-01
4505,2024-08-30 18:05:00,nan,nan,nan,-0.017 1 + 1.133 omega + -0.003 theta omega + -0.160 omega^2,-0.035 1 + 0.001 theta + 0.270 omega + -0.005 theta omega + -0.328 omega^2,-3.5156258995e-02,6.5450722154e-04,2.6976222267e-01,6.6073885375e-06,-5.4077211822e-03,-3.2844725338e-01
4506,2024-08-30 18:10:00,0.011075,1.443671,1.020860,0.006 1 + 0.896 omega + 0.389 omega^2,0.013 1 + -0.211 omega + 0.788 omega^2,1.2668381197e-02,1.6750016666e-04,-2.1092699446e-01,-6.5506754248e-06,2.7731378859e-04,7.8832549818e-01
4507,2024-08-30 18:15:00,0.010985,0.334052,0.236338,0.001 1 + 0.969 omega + 0.176 omega^2,0.002 1 + -0.057 omega + 0.335 omega^2,1.8009349153e-03,4.5155492517e-04,-5.6585725286e-02,-3.6412325658e-05,-1.1017187558e-04,3.3500664127e-01
4508,2024-08-30 18:20:00,0.011685,0.422659,0.298979,0.016 1 + 1.165 omega + 0.001 theta omega + 0.397 omega^2,0.033 1 + 0.334 omega + 0.002 theta omega + 0.799 omega^2,3.2867574713e-02,3.2885116007e-04,3.3427956529e-01,-6.3339203994e-07,2.2884845346e-03,7.9942011914e-01
4509,2024-08-30 18:25:00,0.026853,0.950150,0.672126,0.003 1 + 1.000 omega + -0.031 omega^2,0.005 1 + 0.001 theta + -0.068 omega^2,5.1313849904e-03,9.5991665403e-04,-4.5711960360e-04,5.1554968977e-05,4.4122206536e-04,-6.7976738192e-02
4510,2024-08-30 18:30:00,0.058160,6.347791,4.488754,0.001 1 + 0.995 omega + 0.001 theta omega + -0.029 omega^2,0.002 1 + -0.010 omega + 0.002 theta omega + -0.058 omega^2,1.9541341971e-03,-2.0741387989e-04,-1.0343520464e-02,-2.9454417300e-07,1.9226205940e-03,-5.8109410524e-02
4511,2024-08-30 18:35:00,0.315593,19.995930,14.141018,-0.003 1 + 1.016 omega + -0.001 theta omega + 0.063 omega^2,-0.007 1 + 0.030 omega + -0.003 theta omega + 0.123 omega^2,-6.5027138687e-03,3.8778665006e-04,3.0155535059e-02,-3.1462590405e-06,-2.5840587477e-03,1.2341858400e-01
4512,2024-08-30 18:40:00,0.129947,20.310041,14.361662,1.007 omega + 0.062 omega^2,-0.001 1 + 0.014 omega + 0.127 omega^2,-9.9639430638e-04,-3.7507990197e-05,1.3911719121e-02,-9.5954041564e-06,-1.6071113984e-04,1.2687909982e-01
4513,2024-08-30 18:45:00,0.009774,0.198961,0.140856,-0.002 1 + 0.990 omega + 0.010 omega^2,-0.004 1 + -0.020 omega + -0.001 theta omega + 0.024 omega^2,-4.4415773157e-03,-1.2734026906e-04,-2.0425472861e-02,4.6160373890e-06,-9.0386054111e-04,2.3755132624e-02
4514,2024-08-30 18:50:00,0.012416,1.593434,1.126762,0.010 1 + 0.885 omega + -0.001 theta omega + 0.352 omega^2,0.018 1 + -0.221 omega + -0.001 theta omega + 0.682 omega^2,1.8154211835e-02,8.6805157690e-05,-2.2082318204e-01,1.7438314992e-06,-1.0746555576e-03,6.8166826268e-01
4515,2024-08-30 18:55:00,0.016520,2.119098,1.498474,-0.013 1 + 1.149 omega + -0.415 omega^2,-0.025 1 + 0.287 omega + 0.001 theta omega + -0.793 omega^2,-2.5010011756e-02,-1.6640746632e-04,2.8705246398e-01,4.9045424519e-07,6.6506498283e-04,-7.9341208515e-01
4516,2024-08-30 19:00:00,0.170184,18.694569,13.219604,-0.016 1 + 0.001 theta + 1.082 omega + -0.002 theta omega + -0.023 omega^2,-0.033 1 + 0.001 theta + 0.171 omega + -0.005 theta omega + -0.055 omega^2,-3.3444119262e-02,1.3108714222e-03,1.7050456332e-01,-1.0184764837e-05,-4.8602753155e-03,-5.5307213200e-02
4517,2024-08-30 19:05:00,0.101984,15.317283,10.831195,-0.004 1 + 1.046 omega + -0.002 theta omega + -0.041 omega^2,-0.009 1 + 0.098 omega + -0.004 theta omega + -0.098 omega^2,-8.7104956343e-03,2.6549826222e-04,9.7934945594e-02,5.8804477670e-06,-4.0212027742e-03,-9.8369460190e-02
4518,2024-08-30 19:10:00,0.194682,8.201917,5.801264,1.008 omega + -0.002 theta omega + 0.017 omega^2,-0.001 theta + 0.017 omega + -0.003 theta omega + 0.037 omega^2,2.2293239865e-04,-8.0764164251e-04,1.6996782317e-02,-4.1962168459e-06,-3.1380116920e-03,3.7406686219e-02
4519,2024-08-30 19:15:00,0.023244,1.478665,1.045703,0.008 1 + 1.046 omega + 0.001 theta omega + 0.062 omega^2,0.019 1 + 0.106 omega + 0.001 theta omega + 0.143 omega^2,1.8757097410e-02,4.0259330578e-04,1.0646322232e-01,1.2979509306e-06,1.4016607355e-03,1.4341876353e-01
4520,2024-08-30 19:20:00,nan,nan,nan,0.008 1 + 1.058 omega + 0.002 theta omega + 0.068 omega^2,0.016 1 + 0.001 theta + 0.123 omega + 0.003 theta omega + 0.150 omega^2,1.6314096032e-02,5.0129231727e-04,1.2316312620e-01,-1.1453180149e-07,3.1688650710e-03,1.4973785746e-01
4521,2024-08-30 19:25:00,0.031917,0.968961,0.685530,-0.008 1 + 0.925 omega + -0.002 theta omega + -0.166 omega^2,-0.014 1 + -0.001 theta + -0.137 omega + -0.004 theta omega + -0.307 omega^2,-1.4321743423e-02,-7.7782218583e-04,-1.3706573730e-01,-8.0783250477e-06,-3.8701329643e-03,-3.0741203299e-01
4522,2024-08-30 19:30:00,0.057478,4.637043,3.279137,0.002 1 + 1.000 omega + -0.033 omega^2,0.003 1 + 0.002 omega + -0.075 omega^2,3.3404348584e-03,-4.4013152847e-04,2.2281941459e-03,1.2277936730e-05,3.2796108396e-04,-7.5100289041e-02
