Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
34000,2024-12-20 14:30:00,0.026690,1.006014,0.711610,-0.002 1 + 0.995 omega + -0.002 theta omega + 0.129 omega^2,-0.003 1 + -0.001 theta + -0.008 omega + -0.003 theta omega + 0.257 omega^2,-3.3896102844e-03,-9.1606358946e-04,-8.1109751119e-03,-5.4067143775e-05,-3.1110772714e-03,2.5747953963e-01
34001,2024-12-20 14:35:00,0.020454,0.903949,0.639352,0.002 1 + 1.008 omega + -0.001 theta omega + -0.151 omega^2,0.003 1 + 0.016 omega + -0.002 theta omega + -0.302 omega^2,3.2044745977e-03,8.4050941215e-05,1.5654393047e-02,-3.3283866375e-05,-2.0669820155e-03,-3.0170921444e-01
34002,2024-12-20 14:40:00,0.031136,4.029743,2.849544,1.011 omega + 0.054 omega^2,0.001 1 + 0.029 omega + 0.147 omega^2,1.2562538068e-03,2.0371483275e-05,2.8865442660e-02,2.8648845637e-06,-4.8184273293e-04,1.4728767719e-01
34003,2024-12-20 14:45:00,0.075989,2.111031,1.493691,-0.004 1 + 0.978 omega + -0.002 theta omega + 0.148 omega^2,-0.009 1 + -0.045 omega + -0.005 theta omega + 0.293 omega^2,-9.0582860385e-03,3.3030018871e-06,-4.5455009557e-02,8.9459339988e-05,-4.7701138868e-03,2.9322551009e-01
34004,2024-12-20 14:50:00,0.003302,0.092352,0.065345,0.001 1 + 0.975 omega + 0.087 omega^2,0.003 1 + -0.047 omega + 0.171 omega^2,2.5099331114e-03,1.3692716863e-04,-4.7022988254e-02,-2.7826131643e-06,-2.7914179032e-04,1.7093470343e-01
34005,2024-12-20 14:55:00,nan,nan,nan,0.001 1 + 1.002 omega + -0.093 omega^2,0.002 1 + 0.004 omega + -0.001 theta omega + -0.185 omega^2,1.7960444379e-03,-7.5212428355e-05,3.8153998489e-03,-4.0334610424e-05,-6.7099823902e-04,-1.8477784756e-01
34006,2024-12-20 15:00:00,0.032634,3.694220,2.612310,0.964 omega + -0.219 omega^2,0.001 1 + -0.069 omega + -0.001 theta omega + -0.420 omega^2,9.7524160098e-04,3.3381736565e-04,-6.9125132941e-02,9.3988264398e-06,-8.6546445230e-04,-4.2032640943e-01
34007,2024-12-20 15:05:00,0.052042,1.724647,1.220065,-0.004 1 + -0.001 theta + 0.995 omega + -0.001 theta omega + 0.164 omega^2,-0.007 1 + -0.001 theta + -0.011 omega + -0.001 theta omega + 0.321 omega^2,-7.0863357647e-03,-1.2366206007e-03,-1.1220207777e-02,-3.6453569387e-05,-1.2174770731e-03,3.2145584248e-01
34008,2024-12-20 15:10:00,0.004213,0.125983,0.089133,0.998 omega + 0.001 omega^2,-0.001 1 + -0.004 omega + 0.001 theta omega + 0.003 omega^2,-7.3262620633e-04,3.8567041264e-04,-4.2560038899e-03,-3.2716421604e-05,9.6487991904e-04,2.8912569562e-03
34009,2024-12-20 15:15:00,0.026092,0.820815,0.580697,-0.006 1 + 0.968 omega + -0.001 theta omega + -0.017 omega^2,-0.011 1 + -0.001 theta + -0.062 omega + -0.002 theta omega + -0.036 omega^2,-1.1363273855e-02,-5.8377696476e-04,-6.2499687568e-02,-5.6374000669e-06,-1.9764093846e-03,-3.5970303534e-02
