Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
13000,2024-09-29 07:40:00,0.010411,0.417568,0.295357,-0.014 1 + 0.868 omega + -0.001 theta omega + -0.296 omega^2,-0.026 1 + -0.251 omega + -0.001 theta omega + -0.566 omega^2,-2.6383837059e-02,-1.6358621541e-04,-2.5131686203e-01,5.7276020950e-07,-1.0975952198e-03,-5.6616976636e-01
13001,2024-09-29 07:45:00,0.068083,4.174426,2.952158,-0.003 1 + 0.948 omega + -0.002 theta omega + -0.156 omega^2,-0.006 1 + -0.101 omega + -0.004 theta omega + -0.314 omega^2,-6.1281578794e-03,-2.0688276484e-04,-1.0065513267e-01,9.5664834685e-06,-3.6766051312e-03,-3.1358550395e-01
13002,2024-09-29 07:50:00,0.055537,1.461491,1.034176,-0.001 1 + 0.985 omega + -0.005 theta omega + -0.018 omega^2,-0.002 1 + -0.001 theta + -0.030 omega + -0.010 theta omega + -0.061 omega^2,-2.3381698410e-03,-7.1776738750e-04,-2.9607471705e-02,9.4315003101e-05,-1.0155034136e-02,-6.0707183040e-02
13003,2024-09-29 07:55:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.003 omega + -0.005 theta omega + 0.010 omega^2,-0.002 1 + -0.003 theta + 0.009 omega + -0.009 theta omega + 0.013 omega^2,-1.6436679490e-03,-2.6934400124e-03,9.4925756159e-03,-3.3722951237e-04,-9.2511228529e-03,1.3309257461e-02
13004,2024-09-29 08:00:00,0.051801,1.588383,1.123753,0.002 1 + 0.999 omega + -0.013 omega^2,0.003 1 + -0.005 omega + -0.016 omega^2,3.2959940949e-03,-2.4018442798e-05,-4.7257516116e-03,-4.5155133868e-06,-2.0954297613e-05,-1.6393334271e-02
13005,2024-09-29 08:05:00,0.008403,0.287118,0.203110,1.019 omega + 0.088 omega^2,0.001 1 + 0.045 omega + -0.001 theta omega + 0.190 omega^2,7.0054984584e-04,-2.4659505412e-04,4.4554775106e-02,-8.7661993505e-07,-9.8459178192e-04,1.9044022556e-01
13006,2024-09-29 08:10:00,0.020887,0.720292,0.509538,1.005 omega + 0.001 theta omega + -0.028 omega^2,-0.001 1 + 0.011 omega + 0.003 theta omega + -0.057 omega^2,-6.1286270467e-04,-3.8175080036e-04,1.0745319242e-02,7.9872459891e-06,2.5568150480e-03,-5.6952355634e-02
13007,2024-09-29 08:15:00,0.092266,4.105424,2.903706,-0.001 1 + 0.997 omega + -0.001 theta omega + 0.094 omega^2,-0.002 1 + -0.001 theta + -0.005 omega + -0.002 theta omega + 0.167 omega^2,-1.6230247614e-03,-6.1812847147e-04,-4.8078585670e-03,-2.7805141917e-05,-1.8253195242e-03,1.6668662818e-01
13008,2024-09-29 08:20:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.010 omega + 0.001 theta omega + 0.056 omega^2,-0.001 1 + -0.002 theta + 0.023 omega + 0.003 theta omega + 0.106 omega^2,-1.4606180518e-03,-1.8416808226e-03,2.2571686466e-02,1.3048036455e-04,2.9581332510e-03,1.0568163893e-01
13009,2024-09-29 08:25:00,0.049303,6.334093,4.479016,-0.003 1 + 1.068 omega + -0.226 omega^2,-0.007 1 + 0.140 omega + -0.464 omega^2,-7.0010319249e-03,-2.7433141477e-04,1.3985661652e-01,7.1918081160e-06,-3.7112533243e-04,-4.6396341695e-01
13010,2024-09-29 08:30:00,nan,nan,nan,0.003 1 + 0.981 omega + 0.002 theta omega + -0.036 omega^2,0.007 1 + -0.001 theta + -0.037 omega + 0.005 theta omega + -0.082 omega^2,6.6174003155e-03,-6.8746626065e-04,-3.7345596489e-02,-7.0354345957e-07,5.0417375460e-03,-8.2336613936e-02
13011,2024-09-29 08:35:00,0.039608,2.273529,1.607872,0.988 omega + -0.001 theta omega + 0.080 omega^2,-0.020 omega + -0.001 theta omega + 0.152 omega^2,-3.6352147004e-04,2.0369137823e-04,-2.0426260787e-02,-3.8226737546e-07,-1.2008823485e-03,1.5232456894e-01
13012,2024-09-29 08:40:00,0.038048,1.357985,0.960617,0.980 omega + 0.092 omega^2,-0.039 omega + -0.001 theta omega + 0.190 omega^2,1.4031825316e-04,3.1560582527e-04,-3.8700219781e-02,-7.6769521479e-06,-6.1967651738e-04,1.8965352643e-01
13013,2024-09-29 08:45:00,0.041783,3.021374,2.136639,1.012 omega + -0.001 theta omega + -0.044 omega^2,-0.001 1 + 0.031 omega + -0.001 theta omega + -0.106 omega^2,-9.4206078391e-04,-4.8600765056e-05,3.1116812130e-02,6.3209227142e-06,-1.2176656652e-03,-1.0603166942e-01
13014,2024-09-29 08:50:00,0.050891,2.926112,2.069387,0.993 omega + 0.014 omega^2,-0.011 omega + 0.027 omega^2,3.9957636829e-04,-6.1204421992e-05,-1.1204704398e-02,2.1340192460e-06,4.1526863123e-04,2.7003105582e-02
13015,2024-09-29 08:55:00,0.132422,6.878724,4.864894,1.007 omega + 0.003 theta omega + -0.070 omega^2,-0.001 theta + 0.016 omega + 0.007 theta omega + -0.143 omega^2,-4.3377235889e-04,-6.9317839389e-04,1.5612732838e-02,1.1322054501e-05,6.8714572647e-03,-1.4258994336e-01
13016,2024-09-29 09:00:00,0.046862,5.418189,3.831382,0.983 omega + -0.001 theta omega + 0.162 omega^2,-0.035 omega + -0.002 theta omega + 0.353 omega^2,-3.8524100452e-04,3.5012961453e-04,-3.5315079998e-02,-5.4573599868e-06,-2.2464165833e-03,3.5274555869e-01
13017,2024-09-29 09:05:00,nan,nan,nan,-0.008 1 + 0.001 theta + 1.066 omega + -0.003 theta omega + -0.112 omega^2,-0.017 1 + 0.001 theta + 0.124 omega + -0.005 theta omega + -0.185 omega^2,-1.6657134647e-02,1.0892294258e-03,1.2370090293e-01,-1.6563680488e-05,-4.7690316406e-03,-1.8471192559e-01
13018,2024-09-29 09:10:00,0.067142,2.362405,1.671147,-0.002 1 + 0.999 omega + 0.102 omega^2,-0.003 1 + -0.002 omega + -0.001 theta omega + 0.203 omega^2,-3.2368214862e-03,1.4348207618e-04,-1.5980126551e-03,2.3383942826e-04,-7.0170031192e-04,2.0318928892e-01
