Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
61000,2025-03-24 13:40:00,0.147900,13.475039,9.528865,-0.004 1 + 1.011 omega + -0.001 theta omega + 0.034 omega^2,-0.009 1 + 0.001 theta + 0.030 omega + -0.002 theta omega + 0.052 omega^2,-8.8964963250e-03,7.6714246034e-04,2.9924286771e-02,-1.2179740295e-05,-2.3892649406e-03,5.2056821503e-02
61001,2025-03-24 13:45:00,0.065060,2.123484,1.502235,0.008 1 + 0.944 omega + 0.003 theta omega + 0.003 omega^2,0.016 1 + -0.001 theta + -0.108 omega + 0.005 theta omega + -0.003 omega^2,1.6202613302e-02,-8.5502035802e-04,-1.0829216678e-01,-5.5794960720e-07,5.2449394503e-03,-3.1566120405e-03
61002,2025-03-24 13:50:00,0.038591,1.064568,0.753258,0.002 1 + 0.973 omega + 0.001 theta omega + 0.102 omega^2,0.003 1 + -0.053 omega + 0.001 theta omega + 0.211 omega^2,3.2967669080e-03,-3.3822689635e-05,-5.3179751646e-02,-8.7794957405e-06,1.4469825531e-03,2.1093682421e-01
61003,2025-03-24 13:55:00,0.924976,41.237861,29.166905,-0.001 1 + -0.001 theta + 1.002 omega + -0.012 theta omega + 0.042 omega^2,-0.001 1 + -0.002 theta + 0.005 omega + 0.001 theta^2 + -0.024 theta omega + 0.085 omega^2,-9.6640937870e-04,-1.9273636219e-03,5.0555457581e-03,5.1148132542e-04,-2.3693410042e-02,8.5370122423e-02
61004,2025-03-24 14:00:00,0.164915,22.764356,16.097253,0.003 1 + 0.999 omega + -0.080 omega^2,0.005 1 + -0.001 omega + -0.171 omega^2,5.3217582006e-03,3.2485214468e-04,-1.2673742044e-03,1.4978608137e-05,-2.4852391926e-04,-1.7059537076e-01
61005,2025-03-24 14:05:00,0.089997,6.670359,4.717086,1.016 omega + -0.096 omega^2,-0.001 1 + 0.039 omega + -0.001 theta omega + -0.209 omega^2,-1.2112462076e-03,-2.3879361934e-04,3.8804099150e-02,1.7496496772e-05,-6.2302972179e-04,-2.0851488903e-01
61006,2025-03-24 14:10:00,0.089574,4.300301,3.041431,-0.002 1 + 1.043 omega + -0.126 omega^2,-0.003 1 + 0.087 omega + -0.001 theta omega + -0.253 omega^2,-3.3611293084e-03,-1.1822835268e-04,8.7384961138e-02,1.6124415264e-06,-5.2493195745e-04,-2.5342116331e-01
61007,2025-03-24 14:15:00,0.035040,1.101089,0.778981,1.001 omega + -0.013 omega^2,0.001 1 + -0.017 omega^2,5.6031868990e-04,1.7803408407e-04,3.7491908120e-04,-2.5259004670e-05,-9.2273182454e-05,-1.7030262012e-02
61008,2025-03-24 14:20:00,0.389735,11.631902,8.229612,-0.001 1 + 0.999 omega + -0.002 theta omega + 0.017 omega^2,-0.002 1 + -0.001 theta + -0.004 theta omega + 0.037 omega^2,-1.5797768917e-03,-7.7353718108e-04,-3.7514738445e-04,1.3078789618e-04,-3.6399271709e-03,3.6700500859e-02
61009,2025-03-24 14:25:00,0.071325,4.676024,3.306833,0.001 1 + 1.000 omega + 0.019 omega^2,0.001 1 + 0.001 omega + 0.040 omega^2,1.4819767918e-03,-4.0390697693e-04,1.2887439501e-03,1.7033063091e-05,-4.4799384663e-04,4.0268185998e-02
61010,2025-03-24 14:30:00,nan,nan,nan,-0.003 1 + 0.001 theta + 0.995 omega + -0.001 theta omega + 0.180 omega^2,-0.005 1 + 0.002 theta + -0.009 omega + -0.001 theta omega + 0.368 omega^2,-5.0836972889e-03,1.6236486386e-03,-9.2624365165e-03,1.1603389565e-04,-1.4184946894e-03,3.6777127018e-01
61011,2025-03-24 14:35:00,nan,nan,nan,-0.001 1 + 0.993 omega + 0.094 omega^2,-0.001 1 + -0.012 omega + 0.189 omega^2,-1.0417596362e-03,2.3049828199e-04,-1.2018843033e-02,-1.9341930594e-05,6.3772631878e-05,1.8922669050e-01
61012,2025-03-24 14:40:00,0.073487,7.419195,5.246421,1.004 omega + -0.014 omega^2,0.001 1 + 0.009 omega + -0.025 omega^2,7.4526633621e-04,-1.0928563479e-04,9.1151773516e-03,3.3872331455e-06,-4.3610905700e-04,-2.5400598775e-02
61013,2025-03-24 14:45:00,0.080408,2.538364,1.795795,1.008 omega + 0.003 theta omega + -0.015 omega^2,-0.001 1 + -0.001 theta + 0.016 omega + 0.005 theta omega + -0.033 omega^2,-8.4988945336e-04,-8.7638217895e-04,1.6082551127e-02,-1.5321740726e-05,5.1564666387e-03,-3.3178558924e-02
