Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
90500,2025-07-05 08:15:00,0.041841,4.207975,2.975634,0.001 1 + 1.014 omega + 0.001 theta omega + 0.038 omega^2,0.003 1 + 0.033 omega + 0.002 theta omega + 0.082 omega^2,2.8640879595e-03,3.4764906908e-04,3.2647213415e-02,7.5686335032e-06,1.6782223787e-03,8.2475115559e-02
90501,2025-07-05 08:20:00,0.012057,0.235991,0.167088,-0.001 1 + 0.987 omega + -0.001 theta omega + -0.071 omega^2,-0.002 1 + -0.001 theta + -0.025 omega + -0.002 theta omega + -0.133 omega^2,-1.9127307954e-03,-5.6654847818e-04,-2.4780509178e-02,1.2147241612e-05,-2.1965862348e-03,-1.3311109320e-01
90502,2025-07-05 08:25:00,nan,nan,nan,-0.001 1 + 1.011 omega + 0.001 theta omega + 0.099 omega^2,-0.002 1 + 0.023 omega + 0.003 theta omega + 0.199 omega^2,-2.2632328811e-03,-1.4019406378e-04,2.2631105113e-02,4.1078960362e-05,2.8853664700e-03,1.9856717558e-01
90503,2025-07-05 08:30:00,0.017320,1.019182,0.720775,-0.001 1 + 0.996 omega + 0.001 theta omega + -0.019 omega^2,-0.002 1 + -0.006 omega + 0.002 theta omega + -0.034 omega^2,-1.5724849729e-03,-3.3806325556e-04,-5.9974785293e-03,-2.9479750869e-05,1.6648764673e-03,-3.3630326739e-02
90504,2025-07-05 08:35:00,0.025103,0.423743,0.300157,0.001 1 + 0.001 theta + 1.016 omega + -0.004 theta omega + -0.228 omega^2,0.003 1 + 0.003 theta + 0.035 omega + -0.001 theta^2 + -0.009 theta omega + -0.465 omega^2,2.7836220854e-03,2.9188013939e-03,3.5079305771e-02,-7.3257871620e-04,-8.5923185948e-03,-4.6495927899e-01
90505,2025-07-05 08:40:00,0.012648,0.272754,0.193074,1.004 omega + -0.011 omega^2,0.009 omega + -0.014 omega^2,4.7318491723e-04,-3.4277387993e-05,8.9027173370e-03,-1.9254945498e-06,-3.2360760086e-04,-1.3533635347e-02
90506,2025-07-05 08:45:00,nan,nan,nan,0.003 1 + 1.044 omega + 0.004 theta omega + 0.131 omega^2,0.006 1 + 0.001 theta + 0.096 omega + 0.008 theta omega + 0.294 omega^2,5.6839207841e-03,5.5723202302e-04,9.6384149457e-02,-6.0441994676e-06,7.5830694876e-03,2.9432642779e-01
90507,2025-07-05 08:50:00,nan,nan,nan,-0.001 1 + 1.006 omega + 0.119 omega^2,-0.003 1 + -0.001 theta + 0.014 omega + 0.001 theta omega + 0.250 omega^2,-2.7922034113e-03,-7.0623734664e-04,1.3608715775e-02,-3.0952387608e-05,6.6737304253e-04,2.4962115135e-01
90508,2025-07-05 08:55:00,0.017545,0.484381,0.342734,1.017 omega + 0.001 theta omega + 0.085 omega^2,-0.001 1 + 0.034 omega + 0.002 theta omega + 0.166 omega^2,-7.6572264135e-04,-4.4426205023e-05,3.3673479631e-02,1.2950466066e-06,1.5227077200e-03,1.6556874412e-01
90509,2025-07-05 09:00:00,nan,nan,nan,1.014 omega + 0.007 theta omega + 0.248 omega^2,-0.001 1 + 0.001 theta + 0.027 omega + 0.001 theta^2 + 0.013 theta omega + 0.501 omega^2,-8.9533160735e-04,9.4879986717e-04,2.7292739834e-02,6.1832643474e-04,1.3122972867e-02,5.0059067632e-01
90510,2025-07-05 09:05:00,1.212550,63.376392,44.822078,-0.001 1 + 1.000 omega + -0.002 theta omega + 0.168 omega^2,-0.002 1 + 0.001 theta + 0.005 omega + -0.004 theta omega + 0.324 omega^2,-1.9738865279e-03,7.2819409576e-04,4.8446359941e-03,-5.7270115068e-05,-3.8384698927e-03,3.2384426966e-01
90511,2025-07-05 09:10:00,0.040630,1.073045,0.759301,-0.001 theta + 0.999 omega + 0.003 theta omega + -0.014 omega^2,-0.001 theta + 0.007 theta omega + -0.017 omega^2,4.0835992095e-04,-1.4213241522e-03,-1.3565012396e-04,-8.7450948473e-05,6.9058510777e-03,-1.7047699588e-02
90512,2025-07-05 09:15:00,nan,nan,nan,0.002 1 + 1.009 omega + -0.003 theta omega + -0.165 omega^2,0.004 1 + 0.019 omega + -0.006 theta omega + -0.316 omega^2,3.5496944874e-03,2.1770306121e-04,1.9081240616e-02,-4.7559879320e-04,-6.2684144269e-03,-3.1565801383e-01
90513,2025-07-05 09:20:00,0.028477,0.827019,0.585138,1.004 omega + -0.052 omega^2,0.001 1 + 0.007 omega + -0.090 omega^2,7.6156531124e-04,-3.0947869686e-04,7.3319003543e-03,6.3957516377e-06,-3.4905864215e-04,-8.9586176347e-02
90514,2025-07-05 09:25:00,nan,nan,nan,-0.001 1 + 1.009 omega + 0.005 theta omega + -0.025 omega^2,-0.001 1 + 0.018 omega + 0.010 theta omega + -0.047 omega^2,-1.4858510934e-03,-3.7685971019e-04,1.8235328204e-02,4.5951149113e-04,9.9890122791e-03,-4.7303580866e-02
90515,2025-07-05 09:30:00,nan,nan,nan,-0.001 1 + -0.001 theta + 0.999 omega + 0.001 theta omega + -0.176 omega^2,-0.003 1 + -0.002 theta + -0.001 omega + 0.003 theta omega + -0.350 omega^2,-2.8422525133e-03,-1.9456576010e-03,-9.0941090440e-04,-1.5108465089e-04,2.9273609796e-03,-3.4950664642e-01
