Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
63500,2025-04-02 06:00:00,0.034938,4.146954,2.932444,1.009 omega + -0.002 theta omega + 0.018 omega^2,0.022 omega + -0.003 theta omega + 0.003 omega^2,2.8191732850e-04,-2.1519144670e-04,2.2299622007e-02,2.5108624963e-05,-2.7596005641e-03,3.1576616583e-03
63501,2025-04-02 06:05:00,0.026923,0.497685,0.352431,-0.002 1 + 0.002 theta + 1.024 omega + -0.001 theta omega + -0.259 omega^2,-0.004 1 + 0.004 theta + 0.051 omega + -0.003 theta omega + -0.526 omega^2,-4.0112323379e-03,3.9497854175e-03,5.0595460386e-02,-1.8376608975e-04,-2.7383647380e-03,-5.2550767795e-01
63502,2025-04-02 06:10:00,nan,nan,nan,0.001 1 + 1.003 omega + 0.002 theta omega + -0.097 omega^2,0.002 1 + 0.013 omega + 0.004 theta omega + -0.176 omega^2,2.0269498987e-03,3.3427673925e-04,1.3235612769e-02,-5.3681718399e-06,4.1531780051e-03,-1.7638189628e-01
63503,2025-04-02 06:15:00,0.019565,1.310518,0.926779,0.001 1 + 1.017 omega + 0.001 theta omega + 0.027 omega^2,0.002 1 + 0.041 omega + 0.002 theta omega + 0.085 omega^2,1.8372398612e-03,-1.0663636091e-04,4.1109272099e-02,-1.3207715358e-05,2.2566624210e-03,8.4524522786e-02
63504,2025-04-02 06:20:00,0.034671,1.969743,1.393035,-0.001 1 + 1.028 omega + 0.207 omega^2,-0.002 1 + -0.001 theta + 0.056 omega + 0.001 theta omega + 0.404 omega^2,-2.0464608936e-03,-5.6620544439e-04,5.6498391256e-02,-2.1581226047e-05,5.2607750372e-04,4.0419126346e-01
63505,2025-04-02 06:25:00,0.162113,4.782036,3.383353,1.009 omega + 0.001 omega^2,-0.001 theta + 0.018 omega + -0.001 theta omega + 0.005 omega^2,-3.7182098191e-04,-6.4533420524e-04,1.8124534768e-02,4.3904670918e-05,-9.7833962914e-04,4.7057500443e-03
63506,2025-04-02 06:30:00,0.068313,3.368344,2.382269,-0.001 1 + 1.009 omega + -0.001 theta omega + -0.008 omega^2,-0.003 1 + 0.019 omega + -0.001 theta omega + -0.023 omega^2,-2.8099147735e-03,4.3039920826e-04,1.9393962714e-02,-1.4602573062e-05,-9.7963748759e-04,-2.3351948311e-02
63507,2025-04-02 06:35:00,0.063927,7.699372,5.444466,1.000 omega + -0.015 omega^2,0.002 omega + -0.024 omega^2,-2.6679740230e-04,-1.1652798512e-04,1.6951791194e-03,-5.8990085089e-06,3.3895654250e-04,-2.3766040118e-02
63508,2025-04-02 06:40:00,0.133106,8.029653,5.678602,0.995 omega + -0.002 theta omega + 0.018 omega^2,-0.001 1 + -0.009 omega + -0.004 theta omega + 0.035 omega^2,-7.1971124592e-04,1.2850542556e-04,-8.8849180885e-03,6.2420932266e-05,-4.0449605617e-03,3.5087633589e-02
63509,2025-04-02 06:45:00,0.051488,1.369117,0.968796,0.007 1 + 0.943 omega + 0.002 theta omega + 0.053 omega^2,0.013 1 + -0.113 omega + 0.004 theta omega + 0.104 omega^2,1.2954600024e-02,-3.3354590030e-04,-1.1253704435e-01,-9.8093035785e-06,3.9486238890e-03,1.0445750473e-01
63510,2025-04-02 06:50:00,0.144933,8.171540,5.779060,0.002 1 + -0.001 theta + 0.994 omega + 0.001 theta omega + 0.006 omega^2,0.003 1 + -0.001 theta + -0.011 omega + 0.002 theta omega + 0.009 omega^2,3.2244443583e-03,-1.0271806719e-03,-1.1273780604e-02,4.9574304653e-05,1.8544781634e-03,9.0771313815e-03
63511,2025-04-02 06:55:00,0.103703,3.854444,2.726490,0.002 1 + 0.983 omega + 0.002 theta omega + 0.015 omega^2,0.003 1 + -0.033 omega + 0.003 theta omega + 0.034 omega^2,3.1243955761e-03,-6.8794209155e-05,-3.2835882616e-02,-3.1601561927e-05,3.3578044747e-03,3.4420236856e-02
63512,2025-04-02 07:00:00,nan,nan,nan,0.001 1 + 0.974 omega + 0.002 theta omega + 0.125 omega^2,0.002 1 + -0.050 omega + 0.004 theta omega + 0.254 omega^2,2.2521496169e-03,1.8505744412e-04,-4.9695135964e-02,-5.2783744978e-05,3.6020869775e-03,2.5400937601e-01
63513,2025-04-02 07:05:00,nan,nan,nan,0.002 1 + 1.004 omega + 0.001 theta omega + -0.078 omega^2,0.004 1 + -0.001 theta + 0.010 omega + 0.002 theta omega + -0.150 omega^2,4.1494254972e-03,-6.8610287401e-04,9.7069209261e-03,1.2933345056e-05,1.9120758056e-03,-1.5016601586e-01
63514,2025-04-02 07:10:00,0.016000,1.588413,1.123234,0.012 1 + 0.877 omega + 0.001 theta omega + 0.288 omega^2,0.024 1 + -0.247 omega + 0.002 theta omega + 0.581 omega^2,2.3519031942e-02,-2.3795112196e-04,-2.4687955636e-01,-2.2941163799e-07,1.7284195481e-03,5.8122341642e-01
63515,2025-04-02 07:15:00,0.022260,0.860462,0.608642,-0.001 1 + 1.017 omega + -0.062 omega^2,-0.003 1 + 0.038 omega + -0.001 theta omega + -0.135 omega^2,-2.5801064205e-03,1.2788629631e-04,3.7980563995e-02,-3.1394271700e-06,-7.2149883959e-04,-1.3506361671e-01
63516,2025-04-02 07:20:00,0.048510,4.797507,3.392523,0.002 1 + 1.010 omega + -0.149 omega^2,0.004 1 + -0.001 theta + 0.023 omega + 0.001 theta omega + -0.306 omega^2,3.6645344430e-03,-6.3547550734e-04,2.2827378051e-02,2.0201223587e-05,8.2160050342e-04,-3.0614527307e-01
63517,2025-04-02 07:25:00,0.020323,0.711136,0.503054,0.001 1 + 0.962 omega + 0.199 omega^2,0.002 1 + -0.072 omega + 0.396 omega^2,2.1233398245e-03,3.0137600224e-04,-7.1561386720e-02,-1.3538921108e-05,-2.3555452433e-04,3.9610444645e-01
63518,2025-04-02 07:30:00,0.041073,2.375797,1.680194,-0.001 1 + 0.999 omega + 0.021 omega^2,-0.001 1 + 0.037 omega^2,-1.2340547917e-03,2.9603555315e-04,4.5631292978e-04,-1.0747241892e-05,-3.9290706535e-04,3.6750759797e-02
63519,2025-04-02 07:35:00,0.127928,13.183636,9.322677,-0.001 1 + 1.022 omega + -0.001 theta omega + -0.072 omega^2,-0.003 1 + 0.046 omega + -0.002 theta omega + -0.142 omega^2,-2.6591969942e-03,-3.2275077868e-06,4.5819210118e-02,1.6057295178e-05,-1.7721998607e-03,-1.4226954761e-01
63520,2025-04-02 07:40:00,0.027408,1.416995,1.002155,0.995 omega + 0.021 omega^2,-0.004 omega + -0.001 theta omega + 0.030 omega^2,-4.1622001486e-04,1.5127508153e-04,-4.2929605299e-03,-1.4854230198e-06,-5.1057864499e-04,3.0295182023e-02
63521,2025-04-02 07:45:00,0.019878,0.878763,0.621538,1.005 omega + 0.001 omega^2,-0.001 1 + 0.014 omega + -0.001 theta omega + -0.006 omega^2,-1.2883322229e-03,3.6542371628e-05,1.4060701436e-02,1.3822066959e-06,-6.1092385329e-04,-6.3864523188e-03
63522,2025-04-02 07:50:00,0.015540,0.352804,0.249712,0.993 omega + 0.019 omega^2,0.001 1 + -0.019 omega + 0.059 omega^2,6.3687379860e-04,1.0116294290e-04,-1.9278999001e-02,-1.9135271365e-06,-3.8967708084e-05,5.8515981497e-02
63523,2025-04-02 07:55:00,0.019558,0.458886,0.324776,0.002 1 + 0.979 omega + 0.071 omega^2,0.002 1 + -0.031 omega + 0.122 omega^2,1.6891443398e-03,2.0063944140e-05,-3.0861650328e-02,7.4175769394e-07,-3.6029696331e-04,1.2154596115e-01
63524,2025-04-02 11:20:00,0.032379,4.220991,2.984779,0.001 1 + 0.966 omega + 0.177 omega^2,0.002 1 + -0.067 omega + -0.001 theta omega + 0.356 omega^2,2.3927192893e-03,1.8486735878e-04,-6.7066656989e-02,-3.3490072289e-06,-7.5378901623e-04,3.5564036975e-01
63525,2025-04-02 11:25:00,0.039908,5.069895,3.585068,-0.001 1 + 1.021 omega + -0.001 theta omega + -0.019 omega^2,-0.003 1 + 0.052 omega + -0.003 theta omega + -0.068 omega^2,-3.4407482869e-03,1.5050805825e-04,5.2475893423e-02,1.0042590526e-06,-2.5499333844e-03,-6.8437357532e-02
63526,2025-04-02 11:30:00,0.127309,2.880999,2.039162,0.002 1 + 0.986 omega + 0.004 theta omega + 0.059 omega^2,0.003 1 + -0.001 theta + -0.025 omega + 0.007 theta omega + 0.121 omega^2,2.9693250877e-03,-6.6239222247e-04,-2.5381389413e-02,-1.1136850439e-04,6.7746563758e-03,1.2115753501e-01
63527,2025-04-02 11:35:00,0.057583,9.295880,6.573306,0.970 omega + -0.002 theta omega + 0.191 omega^2,0.001 theta + -0.062 omega + -0.004 theta omega + 0.389 omega^2,-2.2541916098e-04,6.0223426282e-04,-6.1933967440e-02,6.9632165268e-06,-4.3048962124e-03,3.8949477471e-01
