Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
1000,2024-08-18 12:00:00,0.029712,3.716093,2.627758,-0.013 1 + 1.120 omega + -0.260 omega^2,-0.027 1 + 0.241 omega + -0.520 omega^2,-2.6509025892e-02,-6.0500438936e-05,2.4124482900e-01,3.5771398234e-06,-3.6433515917e-04,-5.1980519699e-01
1001,2024-08-18 12:05:00,0.008015,0.611514,0.432443,0.042 1 + 0.721 omega + 0.001 theta omega + 0.458 omega^2,0.085 1 + -0.001 theta + -0.570 omega + 0.003 theta omega + 0.935 omega^2,8.4542044990e-02,-6.9609126183e-04,-5.6965460833e-01,1.0765069814e-06,2.5215305287e-03,9.3542607558e-01
1002,2024-08-18 12:10:00,0.053155,9.191491,6.499474,0.004 1 + 0.911 omega + -0.002 theta omega + 0.338 omega^2,0.009 1 + 0.001 theta + -0.186 omega + -0.003 theta omega + 0.698 omega^2,9.3921242297e-03,6.4069807961e-04,-1.8557872408e-01,6.3918663162e-07,-3.2649602113e-03,6.9805593445e-01
1003,2024-08-18 12:15:00,nan,nan,nan,-0.014 1 + 1.080 omega + -0.001 theta omega + -0.102 omega^2,-0.032 1 + 0.181 omega + -0.001 theta omega + -0.238 omega^2,-3.1832924288e-02,3.8335519680e-04,1.8115883316e-01,-7.7375972282e-07,-1.2970750143e-03,-2.3756168401e-01
1004,2024-08-18 12:20:00,nan,nan,nan,0.025 1 + 0.722 omega + -0.001 theta omega + 0.756 omega^2,0.049 1 + 0.001 theta + -0.560 omega + -0.002 theta omega + 1.526 omega^2,4.9456118540e-02,5.9816444475e-04,-5.6007705443e-01,-2.2394589107e-06,-2.3164046688e-03,1.5261021841e+00
1005,2024-08-18 12:25:00,nan,nan,nan,-0.024 1 + 0.001 theta + 1.160 omega + -0.002 theta omega + -0.249 omega^2,-0.047 1 + 0.001 theta + 0.316 omega + -0.005 theta omega + -0.491 omega^2,-4.7280647971e-02,1.2857495855e-03,3.1617700668e-01,-8.0145584041e-06,-4.7263961348e-03,-4.9121259696e-01
1006,2024-08-18 12:30:00,0.008673,0.527203,0.372839,-0.005 1 + 1.066 omega + -0.001 theta omega + -0.160 omega^2,-0.011 1 + 0.137 omega + -0.002 theta omega + -0.327 omega^2,-1.1285002881e-02,2.7084893663e-04,1.3698799746e-01,-6.5984449815e-07,-2.4372842890e-03,-3.2669308247e-01
1007,2024-08-18 12:35:00,nan,nan,nan,1.000 omega + 0.003 theta omega + -0.175 omega^2,-0.001 theta + 0.001 omega + 0.006 theta omega + -0.359 omega^2,3.6251649166e-06,-5.6960395109e-04,1.3743991054e-03,-6.4159544374e-05,6.2569645715e-03,-3.5910497471e-01
1008,2024-08-18 12:40:00,0.285218,10.745815,7.601115,0.001 1 + 1.003 omega + 0.001 theta omega + -0.016 omega^2,0.001 1 + -0.001 theta + 0.006 omega + 0.002 theta omega + -0.040 omega^2,1.4639333041e-03,-6.3688821415e-04,6.1546935143e-03,1.2943320849e-05,1.9509814825e-03,-3.9852007282e-02
1009,2024-08-18 12:45:00,0.050379,4.579566,3.238438,-0.001 1 + 1.063 omega + -0.251 omega^2,-0.003 1 + -0.001 theta + 0.128 omega + -0.506 omega^2,-3.0201021069e-03,-5.0348800346e-04,1.2801617236e-01,9.8157891012e-06,2.9768247236e-04,-5.0612251311e-01
1010,2024-08-18 12:50:00,nan,nan,nan,-0.014 1 + 0.001 theta + 1.124 omega + -0.003 theta omega + -0.270 omega^2,-0.028 1 + 0.002 theta + 0.254 omega + -0.006 theta omega + -0.553 omega^2,-2.7888880246e-02,1.5180851320e-03,2.5421849243e-01,-2.1153077744e-05,-6.2965599047e-03,-5.5293739852e-01
1011,2024-08-18 12:55:00,0.013646,0.270926,0.191816,-0.001 1 + 1.009 omega + 0.042 omega^2,-0.002 1 + -0.001 theta + 0.019 omega + 0.087 omega^2,-2.1602406542e-03,-5.1150795033e-04,1.9025602174e-02,-1.6715384347e-05,8.3376860705e-05,8.6635786266e-02
1012,2024-08-18 13:00:00,0.045461,3.065480,2.167860,0.001 1 + 1.002 omega + 0.001 theta omega + -0.149 omega^2,0.002 1 + -0.001 theta + 0.005 omega + 0.002 theta omega + -0.295 omega^2,2.4897849611e-03,-5.0198955441e-04,4.8766338300e-03,2.3252309267e-05,2.4758966675e-03,-2.9479293822e-01
1013,2024-08-18 13:05:00,0.195134,11.174805,7.902985,-0.001 1 + 0.992 omega + 0.003 theta omega + -0.015 omega^2,-0.001 1 + 0.001 theta + -0.015 omega + 0.007 theta omega + -0.023 omega^2,-1.4166185289e-03,6.9630290859e-04,-1.5445394155e-02,-1.1626182931e-04,6.5990986003e-03,-2.3091646700e-02
1014,2024-08-18 13:10:00,2.962308,202.674842,143.328062,0.007 1 + 1.017 omega + 0.002 theta omega + -0.124 omega^2,0.015 1 + 0.001 theta + 0.038 omega + 0.004 theta omega + -0.248 omega^2,1.4746404952e-02,7.3140849488e-04,3.7590461009e-02,2.7425156635e-06,3.5634270336e-03,-2.4757753919e-01
1015,2024-08-18 13:15:00,0.016752,0.429221,0.303736,-0.001 1 + 0.988 omega + -0.041 omega^2,-0.001 1 + -0.011 omega + -0.057 omega^2,-5.0189413446e-04,-9.5141624343e-05,-1.0738432556e-02,-2.5127914045e-06,5.9850752639e-05,-5.7339073749e-02
1016,2024-08-18 13:20:00,nan,nan,nan,0.002 1 + 1.020 omega + 0.002 theta omega + -0.105 omega^2,0.003 1 + 0.001 theta + 0.039 omega + 0.004 theta omega + -0.209 omega^2,3.4757826895e-03,6.5397984204e-04,3.8960908553e-02,5.4280827334e-05,3.8895719643e-03,-2.0938794468e-01
1017,2024-08-18 13:25:00,0.026930,1.641681,1.161000,0.995 omega + 0.013 omega^2,-0.001 1 + -0.001 omega + -0.005 omega^2,-1.2981769382e-03,1.9520995171e-04,-9.0026353955e-04,-4.8723171974e-06,-1.9032437308e-04,-5.3808132259e-03
1018,2024-08-18 13:30:00,0.060950,2.617820,1.851580,-0.002 1 + 0.001 theta + 1.005 omega + -0.001 theta omega + -0.041 omega^2,-0.005 1 + 0.001 theta + 0.014 omega + -0.001 theta omega + -0.090 omega^2,-4.5151944160e-03,1.2194485626e-03,1.3884306603e-02,-4.8125697101e-05,-1.2036530866e-03,-9.0317208060e-02
1019,2024-08-18 13:35:00,0.018974,0.732470,0.518108,-0.001 1 + 1.001 omega + -0.001 theta omega + 0.019 omega^2,-0.001 1 + 0.002 omega + -0.001 theta omega + 0.035 omega^2,-1.3976642791e-03,-1.4363504618e-04,2.0233855089e-03,4.6755547575e-06,-1.1838582021e-03,3.4913248042e-02
1020,2024-08-18 13:40:00,0.023513,1.670856,1.181591,0.008 1 + 1.118 omega + 0.003 theta omega + 0.341 omega^2,0.017 1 + 0.001 theta + 0.240 omega + 0.006 theta omega + 0.689 omega^2,1.7160542145e-02,5.3285408909e-04,2.4025063907e-01,-6.4892685270e-07,5.6621204301e-03,6.8902263472e-01
1021,2024-08-18 13:45:00,nan,nan,nan,0.002 1 + 0.992 omega + 0.003 theta omega + -0.250 omega^2,0.004 1 + 0.001 theta + -0.011 omega + 0.005 theta omega + -0.465 omega^2,3.6631564231e-03,9.2320110901e-04,-1.1358336695e-02,2.9255149581e-05,5.1447950648e-03,-4.6548079224e-01
1022,2024-08-18 13:50:00,0.047405,1.694088,1.198370,1.000 omega + 0.028 omega^2,-0.001 1 + 0.003 omega + 0.060 omega^2,-5.6131525813e-04,4.0398320566e-05,2.9324255513e-03,1.2170716052e-05,1.2482716287e-05,5.9709030157e-02
1023,2024-08-18 13:55:00,0.076488,2.895286,2.047990,0.989 omega + 0.003 theta omega + 0.002 omega^2,-0.001 1 + 0.001 theta + -0.021 omega + 0.005 theta omega + 0.004 omega^2,-7.8297123467e-04,9.3716073246e-04,-2.0859991606e-02,-1.9980311706e-04,5.3900648852e-03,3.9119102910e-03
1024,2024-08-18 14:00:00,0.020703,0.474165,0.335605,-0.003 1 + 0.984 omega + -0.016 omega^2,-0.006 1 + -0.034 omega + -0.001 theta omega + -0.037 omega^2,-6.4777596595e-03,-2.6299688019e-04,-3.3604247804e-02,-2.4598673118e-07,-8.8279454153e-04,-3.7449602414e-02
1025,2024-08-18 14:05:00,0.057956,3.265074,2.309120,0.001 1 + 1.002 omega + -0.016 omega^2,0.002 1 + 0.003 omega + -0.039 omega^2,1.5457304005e-03,-2.1914526106e-04,3.2266256406e-03,-1.1408943184e-05,-1.3557519459e-04,-3.8718608729e-02
1026,2024-08-18 14:10:00,0.088726,15.661575,11.074583,0.003 1 + 0.001 theta + 0.949 omega + -0.002 theta omega + -0.188 omega^2,0.006 1 + 0.001 theta + -0.101 omega + -0.003 theta omega + -0.375 omega^2,6.2211893107e-03,1.1081218889e-03,-1.0056268347e-01,4.0086464149e-05,-3.2279016958e-03,-3.7506147824e-01
1027,2024-08-18 14:15:00,0.035759,0.890847,0.630432,-0.004 1 + 0.957 omega + -0.003 theta omega + 0.001 omega^2,-0.007 1 + 0.001 theta + -0.083 omega + -0.007 theta omega + 0.011 omega^2,-7.0227619193e-03,8.0957098224e-04,-8.3343967664e-02,1.4612824335e-04,-6.8848729682e-03,1.1030589178e-02
1028,2024-08-18 14:20:00,nan,nan,nan,0.001 1 + -0.001 theta + 1.004 omega + -0.106 omega^2,0.002 1 + -0.002 theta + 0.009 omega + -0.206 omega^2,1.5315420915e-03,-1.5023026222e-03,9.2058079695e-03,-9.6591889088e-05,-4.7843074489e-04,-2.0601187807e-01
1029,2024-08-18 14:25:00,0.026859,0.531347,0.376199,-0.002 1 + 1.000 omega + 0.013 omega^2,-0.003 1 + 0.001 omega + 0.027 omega^2,-3.1206554594e-03,-1.7295905716e-04,8.5107845667e-04,4.9058313553e-06,2.1653645908e-04,2.6625804493e-02
1030,2024-08-18 14:30:00,0.055753,3.599060,2.545225,0.002 1 + 0.995 omega + 0.001 theta omega + -0.043 omega^2,0.003 1 + -0.010 omega + 0.001 theta omega + -0.088 omega^2,3.1630682044e-03,-4.9477475711e-04,-9.6845436274e-03,1.5026149703e-05,1.4418105942e-03,-8.7769657155e-02
1031,2024-08-18 14:35:00,0.016056,0.337380,0.238834,1.003 omega + -0.016 omega^2,-0.001 1 + 0.007 omega + 0.001 theta omega + -0.042 omega^2,-7.4597587144e-04,-4.0243628882e-04,7.4763956753e-03,7.2186458739e-06,8.2684870157e-04,-4.1549589289e-02
1032,2024-08-18 14:40:00,0.023400,0.677468,0.479328,-0.002 1 + 1.037 omega + -0.002 theta omega + -0.174 omega^2,-0.005 1 + 0.001 theta + 0.077 omega + -0.004 theta omega + -0.349 omega^2,-4.5931426094e-03,6.1289889432e-04,7.6835531398e-02,-2.2833616084e-05,-4.0065054304e-03,-3.4941342928e-01
