Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
83500,2025-06-10 23:50:00,0.053741,1.743078,1.233128,1.010 omega + -0.037 omega^2,0.021 omega + -0.073 omega^2,3.9866124045e-04,-4.6922127233e-04,2.1452166011e-02,1.5350057220e-05,3.4943334222e-04,-7.3114296066e-02
83501,2025-06-10 23:55:00,0.062954,3.439864,2.432758,-0.001 1 + 1.007 omega + 0.001 theta omega + 0.070 omega^2,-0.002 1 + 0.015 omega + 0.002 theta omega + 0.137 omega^2,-1.8236129379e-03,-7.3049915382e-05,1.5482091536e-02,1.8450731100e-05,2.4697687160e-03,1.3744015732e-01
83502,2025-06-11 00:00:00,nan,nan,nan,0.001 1 + 0.997 omega + 0.002 theta omega + -0.089 omega^2,0.003 1 + -0.001 theta + -0.004 omega + 0.004 theta omega + -0.185 omega^2,2.9833112039e-03,-5.8232013867e-04,-3.8683774649e-03,1.2019945421e-05,3.5006381080e-03,-1.8490690540e-01
83503,2025-06-11 00:05:00,nan,nan,nan,0.001 1 + -0.001 theta + 1.001 omega + -0.001 theta omega + 0.040 omega^2,0.002 1 + -0.001 theta + 0.003 omega + -0.001 theta omega + 0.074 omega^2,2.0110997253e-03,-1.1830323276e-03,3.3726605010e-03,1.2975868753e-04,-1.1676054755e-03,7.3530041555e-02
83504,2025-06-11 00:10:00,0.020928,0.667562,0.472270,-0.003 1 + 0.993 omega + 0.014 omega^2,-0.005 1 + -0.010 omega + -0.001 theta omega + 0.028 omega^2,-5.3164428520e-03,-3.4016878219e-04,-1.0476638070e-02,-3.7442959773e-06,-6.1275202262e-04,2.8112382371e-02
83505,2025-06-11 00:15:00,nan,nan,nan,0.001 1 + -0.001 theta + 0.996 omega + 0.001 theta omega + 0.102 omega^2,0.002 1 + -0.002 theta + -0.007 omega + 0.003 theta omega + 0.212 omega^2,2.0549388395e-03,-1.6055427218e-03,-7.1973374694e-03,1.2390367463e-04,2.6379764134e-03,2.1185800180e-01
83506,2025-06-11 00:20:00,nan,nan,nan,0.006 1 + 1.035 omega + 0.001 theta omega + 0.037 omega^2,0.013 1 + 0.001 theta + 0.079 omega + 0.002 theta omega + 0.082 omega^2,1.2772663490e-02,7.4662305278e-04,7.8814880643e-02,1.2648482425e-05,2.3274099886e-03,8.1589939951e-02
83507,2025-06-11 00:25:00,0.040653,1.163504,0.823223,-0.002 1 + 0.001 theta + 1.029 omega + -0.002 theta omega + -0.305 omega^2,-0.004 1 + 0.003 theta + 0.063 omega + -0.005 theta omega + -0.620 omega^2,-4.2841673666e-03,2.5992302365e-03,6.3462206420e-02,-1.7873713682e-04,-5.1764861935e-03,-6.2015729615e-01
83508,2025-06-11 00:30:00,0.021390,0.621834,0.439963,1.005 omega + -0.001 theta omega + 0.013 omega^2,0.011 omega + -0.002 theta omega + 0.053 omega^2,1.5844506797e-04,-2.8887593164e-05,1.1343815266e-02,6.2016988702e-06,-1.6859177555e-03,5.2663182178e-02
83509,2025-06-11 00:35:00,0.144543,10.887609,7.699381,1.003 omega + -0.001 theta omega + -0.041 omega^2,0.006 omega + -0.001 theta omega + -0.078 omega^2,-4.5070401904e-04,-9.4938891541e-05,6.4843236722e-03,2.5497052165e-05,-9.3735407835e-04,-7.8034463524e-02
83510,2025-06-11 00:40:00,0.034505,2.511270,1.775904,1.015 omega + 0.001 theta omega + -0.146 omega^2,-0.001 1 + 0.033 omega + 0.002 theta omega + -0.290 omega^2,-1.0854564391e-03,-8.8176164684e-05,3.2515720836e-02,-2.2495735294e-06,2.0176995019e-03,-2.9039449436e-01
83511,2025-06-11 00:45:00,0.014623,0.413059,0.292260,0.006 1 + 0.954 omega + 0.089 omega^2,0.012 1 + -0.092 omega + 0.182 omega^2,1.1646497689e-02,-2.8324792684e-05,-9.1889682053e-02,-6.2005180793e-07,2.0083093235e-04,1.8224957510e-01
83512,2025-06-11 00:50:00,0.842235,63.990901,45.252319,-0.004 1 + 1.007 omega + -0.001 theta omega + 0.088 omega^2,-0.008 1 + 0.001 theta + 0.012 omega + -0.003 theta omega + 0.181 omega^2,-8.0845501916e-03,5.6956093912e-04,1.2363496223e-02,-3.1950754900e-06,-2.5715410437e-03,1.8135949828e-01
83513,2025-06-11 00:55:00,0.026264,3.018390,2.134405,-0.005 1 + 1.061 omega + -0.176 omega^2,-0.010 1 + 0.122 omega + -0.349 omega^2,-1.0005294400e-02,-8.6756675556e-05,1.2206419521e-01,-1.9104546346e-07,4.4456241536e-04,-3.4924691053e-01
83514,2025-06-11 01:00:00,nan,nan,nan,0.006 1 + 0.899 omega + -0.001 theta omega + 0.309 omega^2,0.012 1 + 0.001 theta + -0.213 omega + -0.002 theta omega + 0.645 omega^2,1.2340459058e-02,6.8104832079e-04,-2.1280646406e-01,-4.4199044435e-06,-1.8554032101e-03,6.4521842259e-01
83515,2025-06-11 01:05:00,0.033044,1.714578,1.212615,0.005 1 + 0.956 omega + 0.099 omega^2,0.010 1 + -0.083 omega + -0.001 theta omega + 0.192 omega^2,9.6941212856e-03,1.6861648152e-04,-8.3307386167e-02,-2.5157253366e-07,-6.3458682235e-04,1.9161077341e-01
83516,2025-06-11 01:10:00,0.029137,1.367964,0.967516,0.021 1 + -0.001 theta + 0.849 omega + 0.003 theta omega + 0.258 omega^2,0.040 1 + -0.001 theta + -0.291 omega + 0.005 theta omega + 0.504 omega^2,4.0213879332e-02,-1.4279924833e-03,-2.9145860808e-01,1.0940108987e-05,5.3886553154e-03,5.0436803022e-01
83517,2025-06-11 01:15:00,0.003309,0.126762,0.089665,1.007 omega + -0.035 omega^2,0.023 omega + 0.001 theta omega + -0.106 omega^2,-2.3662203067e-05,-1.6772322658e-04,2.2973079238e-02,4.3673220504e-07,7.4427543417e-04,-1.0556741141e-01
83518,2025-06-11 01:20:00,0.002550,0.034001,0.024110,0.999 omega + 0.023 omega^2,-0.001 1 + -0.001 omega + -0.001 theta omega + 0.046 omega^2,-9.0197715170e-04,-1.4330490690e-04,-1.0536672576e-03,-5.2517717186e-06,-7.1047621015e-04,4.5962697897e-02
83519,2025-06-11 01:25:00,0.062773,5.895956,4.169307,0.001 1 + 1.023 omega + 0.001 theta omega + 0.039 omega^2,0.003 1 + 0.049 omega + 0.002 theta omega + 0.082 omega^2,2.5173136269e-03,2.8790020626e-04,4.8698628635e-02,3.7511732299e-06,2.3358969624e-03,8.2340205466e-02
83520,2025-06-11 01:30:00,0.016511,1.273951,0.900895,0.002 1 + 1.005 omega + 0.001 theta omega + -0.124 omega^2,0.003 1 + 0.010 omega + 0.002 theta omega + -0.246 omega^2,3.1389524158e-03,-2.0393657440e-04,9.8434135845e-03,-4.8520791333e-06,1.6926591980e-03,-2.4554899773e-01
83521,2025-06-11 01:35:00,nan,nan,nan,1.014 omega + -0.003 theta omega + 0.136 omega^2,-0.001 theta + 0.029 omega + -0.005 theta omega + 0.265 omega^2,-2.2393247935e-04,-8.0575976463e-04,2.8524517861e-02,-2.3098288342e-05,-5.2745480786e-03,2.6464348657e-01
83522,2025-06-11 01:40:00,0.107354,2.912925,2.061148,0.983 omega + -0.003 theta omega + -0.084 omega^2,0.001 theta + -0.034 omega + -0.006 theta omega + -0.166 omega^2,-1.7287339259e-04,5.4659431433e-04,-3.3808657351e-02,1.6493927279e-04,-6.1054443805e-03,-1.6587262982e-01
