Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
19500,2024-10-26 17:25:00,0.021400,0.393144,0.278406,-0.001 1 + 0.991 omega + -0.042 omega^2,-0.002 1 + -0.017 omega + -0.076 omega^2,-2.1935169565e-03,-1.7889366743e-04,-1.7379035484e-02,2.6516580898e-06,-4.3394875930e-04,-7.5809419556e-02
19501,2024-10-26 17:30:00,0.195066,23.373276,16.527977,1.007 omega + 0.001 theta omega + -0.036 omega^2,0.015 omega + 0.002 theta omega + -0.073 omega^2,-4.2454554143e-04,-2.0682776886e-04,1.4792444024e-02,-1.5441185058e-05,2.1285018155e-03,-7.2811995073e-02
19502,2024-10-26 17:35:00,0.053591,8.063722,5.702038,0.011 1 + 1.084 omega + 0.001 theta omega + 0.135 omega^2,0.021 1 + 0.158 omega + 0.002 theta omega + 0.247 omega^2,2.0917846240e-02,3.4093330948e-04,1.5786981003e-01,-2.1783742500e-07,1.8640944588e-03,2.4695531226e-01
19503,2024-10-26 17:40:00,0.048451,2.649374,1.873703,-0.001 1 + 0.992 omega + -0.010 omega^2,-0.006 omega + -0.008 omega^2,-2.3938666427e-04,2.6637783779e-05,-5.8596533662e-03,1.2831199670e-06,-5.0990666444e-05,-7.8196194159e-03
19504,2024-10-26 17:45:00,0.073711,3.894913,2.754613,0.993 omega + -0.001 theta omega + -0.042 omega^2,-0.001 1 + -0.012 omega + -0.002 theta omega + -0.080 omega^2,-7.8802575984e-04,4.1398209410e-04,-1.2200200716e-02,9.2311210581e-05,-1.5720668103e-03,-7.9980238769e-02
19505,2024-10-26 17:50:00,0.120924,6.836962,4.835218,0.007 1 + -0.001 theta + 1.005 omega + -0.001 theta omega + -0.201 omega^2,0.013 1 + -0.001 theta + 0.010 omega + -0.002 theta omega + -0.400 omega^2,1.3441688351e-02,-1.1034961066e-03,1.0357583832e-02,-1.0159567933e-04,-1.6105435482e-03,-4.0026197796e-01
19506,2024-10-26 17:55:00,0.085544,5.412245,3.827513,-0.008 1 + -0.001 theta + 0.943 omega + -0.003 theta omega + -0.097 omega^2,-0.016 1 + -0.002 theta + -0.113 omega + -0.007 theta omega + -0.188 omega^2,-1.6084078902e-02,-1.9517231674e-03,-1.1339117737e-01,-4.7710764557e-05,-6.7139017320e-03,-1.8830155291e-01
19507,2024-10-26 18:00:00,0.033860,1.404110,0.993145,0.002 1 + 1.051 omega + 0.001 theta omega + 0.121 omega^2,0.005 1 + 0.105 omega + 0.001 theta omega + 0.253 omega^2,4.9344299354e-03,-3.2939979735e-04,1.0513911589e-01,-1.1763137054e-05,1.4355850253e-03,2.5296392936e-01
19508,2024-10-26 18:05:00,0.018250,0.404283,0.286162,0.001 1 + 1.003 omega + -0.009 omega^2,0.001 1 + 0.006 omega + -0.015 omega^2,9.2956300796e-04,1.8216550654e-04,5.7543050195e-03,1.4077087213e-05,4.9610622199e-04,-1.4587634554e-02
19509,2024-10-26 18:10:00,0.029189,0.704293,0.498438,-0.003 1 + 1.007 omega + -0.001 theta omega + 0.100 omega^2,-0.006 1 + 0.014 omega + -0.002 theta omega + 0.200 omega^2,-6.2163129623e-03,-4.1688366254e-04,1.4074664685e-02,-1.9009651767e-06,-1.5626240692e-03,2.0023568038e-01
19510,2024-10-26 18:15:00,0.168942,8.919473,6.308151,1.010 omega + 0.001 theta omega + -0.026 omega^2,-0.001 1 + -0.001 theta + 0.022 omega + 0.002 theta omega + -0.051 omega^2,-9.5109040172e-04,-5.7739949135e-04,2.2449924902e-02,-2.0617336246e-05,1.8814942040e-03,-5.1433863848e-02
