Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
18500,2024-10-23 06:00:00,0.160769,14.166235,10.017686,-0.004 1 + 1.009 omega + 0.034 omega^2,-0.009 1 + 0.019 omega + -0.001 theta omega + 0.071 omega^2,-8.5848720751e-03,4.3937998449e-04,1.8517662012e-02,-4.8746066926e-06,-9.6121085158e-04,7.0928737742e-02
18501,2024-10-23 06:05:00,0.018388,0.317675,0.225006,0.003 1 + 0.964 omega + 0.002 theta omega + 0.058 omega^2,0.005 1 + -0.072 omega + 0.003 theta omega + 0.115 omega^2,5.4925765616e-03,-3.0635844941e-05,-7.1779971092e-02,-1.6293556967e-05,3.2132096837e-03,1.1480931607e-01
18502,2024-10-23 06:15:00,0.021402,0.382908,0.271180,0.003 1 + 1.008 omega + -0.003 omega^2,0.007 1 + 0.015 omega + 0.001 theta omega + -0.008 omega^2,6.8604166911e-03,4.6407621225e-04,1.5060540826e-02,9.2718742694e-06,5.9314626863e-04,-7.7806233791e-03
18503,2024-10-23 06:20:00,0.231552,32.751785,23.159588,-0.005 1 + 1.033 omega + -0.001 theta omega + -0.019 omega^2,-0.011 1 + 0.070 omega + -0.002 theta omega + -0.041 omega^2,-1.0633294140e-02,1.5081477728e-04,6.9761292308e-02,5.7070655561e-06,-1.6624281660e-03,-4.0816612938e-02
18504,2024-10-23 06:25:00,nan,nan,nan,0.021 1 + -0.001 theta + 0.900 omega + 0.002 theta omega + 0.101 omega^2,0.042 1 + -0.002 theta + -0.196 omega + 0.005 theta omega + 0.196 omega^2,4.1870368556e-02,-1.9303984445e-03,-1.9602392702e-01,2.0368401140e-05,4.8076286859e-03,1.9606776159e-01
18505,2024-10-23 06:30:00,nan,nan,nan,-0.008 1 + -0.001 theta + 0.948 omega + -0.007 theta omega + -0.035 omega^2,-0.016 1 + -0.002 theta + -0.102 omega + -0.014 theta omega + -0.064 omega^2,-1.5654811566e-02,-2.1144814901e-03,-1.0176304620e-01,2.2882464203e-05,-1.3526863624e-02,-6.3806700016e-02
18506,2024-10-23 06:35:00,nan,nan,nan,0.001 1 + 0.998 omega + -0.075 omega^2,0.001 1 + -0.004 omega + -0.001 theta omega + -0.148 omega^2,1.2424066094e-03,-2.5479593089e-04,-3.5335621036e-03,2.4647075903e-05,-8.9015680806e-04,-1.4753947620e-01
18507,2024-10-23 06:40:00,0.020372,0.420296,0.297543,-0.004 1 + 0.972 omega + -0.002 theta omega + -0.060 omega^2,-0.007 1 + -0.001 theta + -0.054 omega + -0.004 theta omega + -0.114 omega^2,-7.3689033727e-03,-8.8967808838e-04,-5.4280999806e-02,-1.2117919722e-05,-3.5899352438e-03,-1.1410917549e-01
18508,2024-10-23 06:45:00,0.047603,1.634401,1.156186,0.002 1 + 0.996 omega + -0.046 omega^2,0.003 1 + -0.008 omega + 0.001 theta omega + -0.079 omega^2,3.4973183955e-03,-4.8607638736e-04,-8.3004390324e-03,-2.4940673562e-06,9.1999684222e-04,-7.9444840012e-02
18509,2024-10-23 06:50:00,0.033113,1.698279,1.201093,0.001 1 + 1.008 omega + 0.001 theta omega + 0.065 omega^2,0.001 1 + 0.001 theta + 0.017 omega + 0.001 theta omega + 0.115 omega^2,1.0715403267e-03,5.8404460404e-04,1.6853618687e-02,4.3011427980e-05,1.4227159299e-03,1.1474295593e-01
18510,2024-10-23 06:55:00,0.070353,10.705839,7.570335,1.004 omega + -0.002 theta omega + 0.054 omega^2,-0.001 1 + 0.012 omega + -0.003 theta omega + 0.113 omega^2,-1.0115000612e-03,1.3118407566e-04,1.1836261527e-02,1.1241416393e-05,-3.3272961695e-03,1.1280564583e-01
18511,2024-10-23 07:00:00,0.033589,1.921509,1.358920,0.015 1 + -0.001 theta + 0.889 omega + 0.003 theta omega + 0.140 omega^2,0.030 1 + -0.001 theta + -0.224 omega + 0.007 theta omega + 0.282 omega^2,2.9691103703e-02,-1.4018554469e-03,-2.2424441353e-01,1.0312398760e-05,7.0650995929e-03,2.8199629119e-01
18512,2024-10-23 07:05:00,nan,nan,nan,-0.010 1 + 0.889 omega + -0.009 theta omega + -0.049 omega^2,-0.020 1 + -0.001 theta + -0.219 omega + -0.018 theta omega + -0.088 omega^2,-1.9988769883e-02,-5.5783237266e-04,-2.1929343032e-01,9.2127776658e-05,-1.7811311378e-02,-8.8459625453e-02
