Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
42000,2025-01-17 10:30:00,0.124754,3.700361,2.618037,-0.001 1 + 1.005 omega + 0.001 theta omega + 0.064 omega^2,-0.002 1 + 0.010 omega + 0.002 theta omega + 0.161 omega^2,-1.7197938349e-03,-5.5288180847e-05,9.9051669784e-03,4.6795430663e-05,1.9320587087e-03,1.6119791279e-01
42001,2025-01-17 10:35:00,0.040043,1.583384,1.119979,1.019 omega + -0.002 theta omega + -0.147 omega^2,0.001 1 + 0.043 omega + -0.004 theta omega + -0.318 omega^2,8.5737161820e-04,-1.6511658032e-04,4.2595631257e-02,3.5090959539e-06,-3.5524110906e-03,-3.1823065130e-01
42002,2025-01-17 10:40:00,0.062271,3.021524,2.136994,0.001 1 + 0.993 omega + 0.002 theta omega + -0.095 omega^2,0.002 1 + -0.013 omega + 0.004 theta omega + -0.176 omega^2,2.0818405950e-03,-3.5343864677e-04,-1.3072346672e-02,-4.1129784357e-05,4.3803617046e-03,-1.7593157826e-01
42003,2025-01-17 10:45:00,0.022675,1.517580,1.073211,0.001 1 + 0.984 omega + 0.112 omega^2,0.002 1 + -0.025 omega + 0.190 omega^2,2.3525693034e-03,-3.3847655714e-04,-2.4520322820e-02,1.2273803414e-05,1.1108542293e-05,1.9047579239e-01
42004,2025-01-17 10:50:00,0.035750,1.382858,0.978155,0.001 1 + 1.000 omega + -0.002 omega^2,0.001 1 + 0.001 theta omega + -0.001 omega^2,1.3831972018e-03,-3.2531150102e-04,4.6411354329e-04,7.5335590267e-06,6.1068421391e-04,-8.5901709570e-04
42005,2025-01-17 10:55:00,0.059657,2.001656,1.416013,-0.001 1 + 1.000 omega + 0.009 omega^2,-0.001 1 + 0.002 omega + 0.001 theta^2 + 0.004 omega^2,-1.3345776242e-03,-2.3905513357e-04,1.6203283432e-03,6.2649600603e-04,-3.1330960603e-04,3.9565070216e-03
42006,2025-01-17 11:00:00,0.032539,1.432158,1.012950,0.001 1 + 1.000 omega + 0.001 theta omega + -0.035 omega^2,0.002 1 + 0.001 theta omega + -0.068 omega^2,2.0282136178e-03,-4.6605257511e-04,4.4108568104e-04,1.5927714500e-05,1.2396895367e-03,-6.8266672594e-02
42007,2025-01-17 11:05:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.013 omega + -0.005 theta omega + 0.209 omega^2,-0.001 1 + -0.002 theta + 0.026 omega + -0.010 theta omega + 0.421 omega^2,-1.2164667055e-03,-1.8431545608e-03,2.6400104245e-02,3.7055555085e-04,-1.0176953124e-02,4.2100857911e-01
42008,2025-01-17 11:10:00,0.030293,2.216104,1.567168,1.007 omega + -0.002 theta omega + 0.026 omega^2,0.019 omega + -0.003 theta omega + 0.048 omega^2,3.5838699097e-04,-2.4682786012e-04,1.9090993616e-02,2.9747160232e-05,-3.3760020733e-03,4.7873526676e-02
42009,2025-01-17 11:15:00,0.034169,1.503444,1.063370,-0.002 1 + 0.001 theta + 1.011 omega + -0.001 theta omega + 0.015 omega^2,-0.004 1 + 0.001 theta + 0.024 omega + -0.003 theta omega + 0.037 omega^2,-3.6981083441e-03,1.2538902681e-03,2.3510876851e-02,-1.0786588217e-04,-2.5653152676e-03,3.7110089951e-02
