Combo_Index,Model,Sigma,Degree,Tau,Lr,N_Tau,Measurement_Noise,N_Reparam_Samples,Mean_RMSE_Omega,Mean_Loss,Num_Success,Num_Total
3,integrator,0,1,1.0e-02,1.0e-04,50,1.0e-03,15,0.036968,1740.053979,280,300
