Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
94000,2025-07-17 12:25:00,nan,nan,nan,-0.001 1 + 0.999 omega + -0.002 theta omega + 0.167 omega^2,-0.002 1 + -0.002 omega + -0.004 theta omega + 0.340 omega^2,-2.3851418300e-03,-2.9078020391e-04,-1.9555564370e-03,2.5106087305e-05,-3.9993070085e-03,3.3964699349e-01
94001,2025-07-17 12:30:00,0.019636,0.528262,0.373795,0.001 1 + 0.984 omega + 0.054 omega^2,0.003 1 + -0.029 omega + 0.098 omega^2,2.6308952360e-03,-4.7771923719e-05,-2.8732092327e-02,-5.6348010548e-07,2.5915941169e-04,9.7843449806e-02
94002,2025-07-17 12:35:00,0.021921,1.664804,1.177296,0.974 omega + -0.002 theta omega + 0.177 omega^2,-0.047 omega + -0.003 theta omega + 0.341 omega^2,3.6582602178e-04,4.7341374689e-04,-4.7210589500e-02,-2.5797146790e-07,-3.3007730343e-03,3.4068565187e-01
94003,2025-07-17 12:40:00,0.012178,1.200872,0.849189,-0.005 1 + 1.065 omega + -0.190 omega^2,-0.012 1 + 0.139 omega + -0.001 theta omega + -0.401 omega^2,-1.1817086991e-02,1.2881335935e-04,1.3882238996e-01,-5.7955177555e-07,-7.2965835097e-04,-4.0111273536e-01
94004,2025-07-17 12:45:00,0.010627,0.532705,0.376754,-0.005 1 + 1.057 omega + -0.162 omega^2,-0.009 1 + 0.111 omega + -0.314 omega^2,-9.2817421441e-03,2.7310843263e-05,1.1140189834e-01,7.7429639967e-07,-4.4284195638e-04,-3.1389641942e-01
94005,2025-07-17 12:50:00,nan,nan,nan,0.018 1 + 0.850 omega + 0.002 theta omega + 0.282 omega^2,0.034 1 + -0.001 theta + -0.292 omega + 0.005 theta omega + 0.559 omega^2,3.4365516009e-02,-9.1758414000e-04,-2.9212626053e-01,3.3817159980e-06,4.6983522470e-03,5.5911008177e-01
94006,2025-07-17 12:55:00,0.019845,2.589402,1.831037,0.001 1 + 1.051 omega + -0.001 theta omega + 0.397 omega^2,0.001 1 + 0.103 omega + -0.002 theta omega + 0.790 omega^2,1.3871968876e-03,-3.7634806385e-04,1.0293338941e-01,-7.8472953258e-06,-1.6258209437e-03,7.9006486377e-01
94007,2025-07-17 13:00:00,0.032942,2.675473,1.891989,0.001 1 + 1.017 omega + 0.060 omega^2,0.001 1 + 0.035 omega + 0.122 omega^2,1.1275234541e-03,-1.1126384781e-04,3.5013998975e-02,-5.5585971890e-06,4.6846985984e-04,1.2161637437e-01
94008,2025-07-17 13:05:00,0.019232,0.874387,0.618435,0.002 1 + 1.006 omega + -0.012 omega^2,0.003 1 + 0.011 omega + 0.001 theta omega + -0.026 omega^2,3.3012359945e-03,1.1616911416e-04,1.1381849409e-02,-3.1651933653e-07,6.1706283720e-04,-2.5849391988e-02
94009,2025-07-17 13:10:00,nan,nan,nan,0.006 1 + 1.019 omega + 0.001 theta omega + -0.008 omega^2,0.012 1 + 0.001 theta + 0.042 omega + 0.002 theta omega + -0.011 omega^2,1.2153680229e-02,9.7308241848e-04,4.1572985923e-02,1.9433307474e-05,2.0704562249e-03,-1.1120850502e-02
94010,2025-07-17 13:15:00,0.023721,1.217909,0.861355,0.999 omega + -0.001 theta omega + 0.014 omega^2,-0.001 1 + -0.001 omega + -0.002 theta omega + 0.020 omega^2,-8.8622091257e-04,-3.9508311510e-04,-1.0429376440e-03,-1.2681589549e-05,-2.2769804477e-03,2.0472917112e-02
94011,2025-07-17 13:20:00,nan,nan,nan,0.971 omega + -0.007 theta omega + -0.082 omega^2,-0.001 1 + -0.059 omega + -0.014 theta omega + -0.179 omega^2,-5.6328286152e-04,9.3686217204e-05,-5.9407247034e-02,1.0396696678e-04,-1.3868798737e-02,-1.7886348618e-01
94012,2025-07-17 13:25:00,0.025263,0.846405,0.598765,0.001 1 + 1.017 omega + 0.001 theta omega + 0.065 omega^2,0.002 1 + 0.039 omega + 0.003 theta omega + 0.137 omega^2,1.5558513684e-03,3.3345916227e-04,3.8618434248e-02,2.1309784485e-05,2.9308102770e-03,1.3673815636e-01
94013,2025-07-17 13:30:00,0.180118,7.980537,5.644529,0.997 omega + 0.001 theta omega + -0.115 omega^2,-0.001 1 + -0.004 omega + 0.003 theta omega + -0.228 omega^2,-5.6283957204e-04,1.4319417488e-04,-3.7072263161e-03,8.5014378109e-06,2.9868592127e-03,-2.2817561362e-01
