Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
103000,2025-08-17 21:35:00,0.044838,1.738788,1.229917,0.002 1 + 1.006 omega + -0.003 omega^2,0.005 1 + 0.001 theta + 0.017 omega + 0.001 theta omega + -0.001 omega^2,5.2558417191e-03,5.2913144135e-04,1.6864378246e-02,1.3620351486e-05,7.6461886337e-04,-9.7785102939e-04
103001,2025-08-17 21:40:00,0.009787,0.947875,0.670284,-0.001 1 + 1.014 omega + -0.001 theta omega + -0.024 omega^2,-0.002 1 + 0.031 omega + -0.001 theta omega + -0.047 omega^2,-1.9675623737e-03,7.5176592818e-05,3.0596988871e-02,1.8908446073e-07,-1.0624296028e-03,-4.7247066773e-02
103002,2025-08-17 21:45:00,0.013555,0.387888,0.274446,-0.001 1 + 1.011 omega + -0.002 theta omega + 0.229 omega^2,-0.003 1 + -0.001 theta + 0.023 omega + -0.003 theta omega + 0.450 omega^2,-2.7104264246e-03,-6.5947832657e-04,2.3295107629e-02,-1.8580349888e-05,-3.4002464184e-03,4.5040572012e-01
103003,2025-08-17 21:50:00,nan,nan,nan,-0.002 1 + 1.003 omega + 0.082 omega^2,-0.003 1 + 0.006 omega + 0.001 theta omega + 0.168 omega^2,-3.1137420662e-03,-3.0044962362e-04,5.9379032498e-03,4.9499381438e-05,5.0079776693e-04,1.6803823443e-01
103004,2025-08-17 21:55:00,0.046998,1.713110,1.211808,-0.001 1 + 0.993 omega + 0.041 omega^2,-0.002 1 + -0.015 omega + 0.001 theta omega + 0.085 omega^2,-1.8076855315e-03,3.7257895569e-04,-1.4803373305e-02,-2.0702700359e-05,8.2776694739e-04,8.5395109846e-02
103005,2025-08-17 22:00:00,0.095566,11.766249,8.320269,0.987 omega + -0.084 omega^2,-0.001 1 + -0.027 omega + -0.001 theta omega + -0.175 omega^2,-8.8533379759e-04,-2.2210487360e-04,-2.7378389260e-02,-2.1506599746e-06,-5.3660719622e-04,-1.7484991769e-01
103006,2025-08-17 22:05:00,nan,nan,nan,0.008 1 + -0.001 theta + 0.953 omega + 0.004 theta omega + -0.044 omega^2,0.015 1 + -0.001 theta + -0.093 omega + 0.009 theta omega + -0.088 omega^2,1.5075882892e-02,-1.3840277951e-03,-9.3200171599e-02,1.0778202212e-05,8.7514064697e-03,-8.7934774542e-02
103007,2025-08-17 22:10:00,0.020169,0.738339,0.522279,0.969 omega + 0.168 omega^2,0.001 1 + -0.057 omega + 0.310 omega^2,6.8764093141e-04,3.0929458089e-04,-5.6959588629e-02,-7.3716434499e-06,-4.2914957861e-04,3.0987540090e-01
103008,2025-08-17 22:15:00,0.008796,0.356926,0.252462,0.003 1 + 0.965 omega + 0.111 omega^2,0.005 1 + -0.065 omega + -0.001 theta omega + 0.219 omega^2,5.1908272791e-03,1.5712122550e-04,-6.5465553144e-02,-1.5091199489e-06,-7.3164845692e-04,2.1922526250e-01
103009,2025-08-17 22:20:00,nan,nan,nan,-0.003 1 + 1.017 omega + -0.002 theta omega + 0.024 omega^2,-0.006 1 + 0.001 theta + 0.035 omega + -0.003 theta omega + 0.043 omega^2,-6.1672944883e-03,6.7255768550e-04,3.4746660768e-02,-6.8938236767e-06,-3.3456640148e-03,4.2864034330e-02
103010,2025-08-17 22:25:00,nan,nan,nan,1.024 omega + 0.001 theta omega + 0.044 omega^2,0.050 omega + 0.002 theta omega + 0.085 omega^2,3.0203910190e-04,-1.3234573636e-04,5.0154888414e-02,-2.4093410854e-06,2.2085224074e-03,8.4853342283e-02
103011,2025-08-17 22:30:00,nan,nan,nan,0.998 omega + 0.002 theta omega + -0.062 omega^2,-0.001 omega + 0.005 theta omega + -0.145 omega^2,3.8788275547e-04,-2.3021105169e-04,-1.2316485829e-03,-5.7252161466e-06,4.8109322917e-03,-1.4537769258e-01
103012,2025-08-17 22:35:00,0.008557,0.200476,0.141887,1.008 omega + -0.031 omega^2,0.001 1 + 0.017 omega + -0.061 omega^2,5.5891482246e-04,-1.4604094373e-04,1.6515111820e-02,9.3041401069e-07,2.9187945889e-04,-6.0510235394e-02
103013,2025-08-17 22:40:00,0.050353,5.394183,3.814430,-0.003 1 + 1.007 omega + -0.002 theta omega + 0.062 omega^2,-0.006 1 + 0.001 theta + 0.015 omega + -0.003 theta omega + 0.115 omega^2,-5.8588526369e-03,5.4572692519e-04,1.5437071918e-02,-2.0260540649e-06,-2.8948722660e-03,1.1472849565e-01
103014,2025-08-17 22:45:00,0.032316,1.161878,0.821889,-0.001 1 + 0.997 omega + 0.036 omega^2,-0.001 1 + -0.005 omega + 0.001 theta omega + 0.062 omega^2,-1.1082144619e-03,5.2643059956e-05,-5.1575305458e-03,-1.8666713123e-05,7.6790035240e-04,6.1876702451e-02
103015,2025-08-17 22:50:00,0.028019,3.606177,2.550029,0.001 1 + 1.023 omega + 0.004 theta omega + 0.070 omega^2,0.001 1 + 0.046 omega + 0.007 theta omega + 0.124 omega^2,1.2530800272e-03,1.4058647689e-04,4.6226716027e-02,-1.2991594827e-05,7.4903233745e-03,1.2437016311e-01
103016,2025-08-17 22:55:00,0.029946,2.124169,1.502163,1.038 omega + 0.001 theta omega + 0.245 omega^2,-0.001 1 + 0.078 omega + 0.002 theta omega + 0.496 omega^2,-7.1213666109e-04,-3.6263467823e-04,7.8409631175e-02,-1.4266251490e-05,1.5910766827e-03,4.9636791117e-01
103017,2025-08-17 23:00:00,0.084837,3.553826,2.513651,-0.002 1 + -0.001 theta + 0.995 omega + -0.001 theta omega + 0.031 omega^2,-0.003 1 + -0.002 theta + -0.010 omega + -0.003 theta omega + 0.051 omega^2,-3.0800923293e-03,-1.9136591472e-03,-1.0018674800e-02,-2.0013368043e-04,-2.7749711075e-03,5.0556676394e-02
