Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
5000,2024-09-01 11:25:00,0.032180,1.223248,0.865266,-0.001 1 + 1.002 omega + -0.005 omega^2,-0.002 1 + 0.005 omega + 0.001 theta omega + -0.009 omega^2,-1.5296220003e-03,-2.1178184341e-04,5.0510834820e-03,-6.7740981554e-06,5.6320426599e-04,-9.2427706459e-03
5001,2024-09-01 11:30:00,0.043411,3.041026,2.150549,0.999 omega + -0.001 theta omega + 0.017 omega^2,-0.001 omega + -0.001 theta omega + 0.032 omega^2,2.8857331172e-04,4.4698782943e-06,-1.3949020804e-03,2.6372561464e-05,-1.3430103745e-03,3.1547266000e-02
5002,2024-09-01 11:35:00,0.097937,10.637305,7.522029,-0.001 1 + 1.004 omega + -0.001 theta omega + 0.042 omega^2,-0.003 1 + 0.009 omega + -0.001 theta omega + 0.086 omega^2,-3.1357467792e-03,1.9982463996e-04,9.0127822092e-03,-1.3263508050e-06,-1.0760191245e-03,8.6228981046e-02
5003,2024-09-01 11:40:00,0.018763,2.399817,1.696979,-0.005 1 + 1.090 omega + -0.356 omega^2,-0.010 1 + 0.190 omega + -0.744 omega^2,-1.0477416562e-02,-9.8493664588e-05,1.8952839881e-01,2.2405780945e-06,-2.0282114684e-04,-7.4378802544e-01
5004,2024-09-01 11:45:00,0.010526,0.277397,0.196290,0.001 1 + 0.985 omega + 0.060 omega^2,0.001 1 + -0.021 omega + 0.101 omega^2,8.0848810955e-04,5.3704062725e-05,-2.0848829166e-02,-2.2388221869e-06,9.7014847545e-06,1.0149839215e-01
5005,2024-09-01 11:50:00,0.013090,1.307803,0.924803,0.001 1 + 1.047 omega + -0.001 theta omega + 0.257 omega^2,0.002 1 + 0.096 omega + -0.002 theta omega + 0.523 omega^2,1.9255541970e-03,-3.5205512000e-04,9.5905427050e-02,-2.1570732146e-07,-2.1382972656e-03,5.2256042312e-01
5006,2024-09-01 11:55:00,0.011948,1.053895,0.745264,-0.012 1 + 0.887 omega + -0.001 theta omega + -0.258 omega^2,-0.022 1 + -0.219 omega + -0.002 theta omega + -0.503 omega^2,-2.2416668110e-02,-3.1413313605e-04,-2.1931363732e-01,-8.8189794892e-07,-1.7012127321e-03,-5.0339352148e-01
5007,2024-09-01 12:00:00,0.036221,1.577903,1.116040,0.003 1 + 1.020 omega + 0.001 theta omega + 0.060 omega^2,0.006 1 + 0.001 theta + 0.043 omega + 0.002 theta omega + 0.123 omega^2,5.6122351246e-03,8.0912330104e-04,4.2586204762e-02,2.7200768591e-05,1.8669264315e-03,1.2265235972e-01
5008,2024-09-01 12:05:00,0.041482,1.758300,1.243652,0.001 1 + 0.989 omega + 0.039 omega^2,0.002 1 + -0.020 omega + 0.079 omega^2,2.0649698335e-03,-1.1464159299e-04,-2.0051621096e-02,2.9639086804e-07,3.4850552541e-04,7.8839313936e-02
5009,2024-09-01 12:10:00,0.064147,7.708931,5.451226,-0.001 1 + 1.001 omega + -0.002 theta omega + 0.121 omega^2,-0.001 1 + -0.004 theta omega + 0.252 omega^2,-1.3025245814e-03,2.2677884441e-04,2.1235611383e-05,9.7673476216e-06,-4.0872296032e-03,2.5249455082e-01
