Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
71500,2025-04-30 06:50:00,0.061379,5.131032,3.628447,0.002 1 + 1.023 omega + -0.001 theta omega + -0.137 omega^2,0.004 1 + -0.001 theta + 0.046 omega + -0.001 theta omega + -0.271 omega^2,4.0672691427e-03,-6.4179836377e-04,4.6316526972e-02,2.2307303670e-05,-1.1223841137e-03,-2.7113636753e-01
71501,2025-04-30 06:55:00,0.049051,3.805110,2.690843,-0.004 1 + 0.953 omega + -0.001 theta omega + -0.119 omega^2,-0.008 1 + -0.093 omega + -0.002 theta omega + -0.241 omega^2,-8.1788998075e-03,-2.5486599311e-04,-9.2683585730e-02,4.4547373136e-06,-2.2385058265e-03,-2.4106641105e-01
71502,2025-04-30 07:00:00,0.036808,2.074695,1.467262,1.015 omega + -0.044 omega^2,-0.001 1 + 0.033 omega + -0.001 theta omega + -0.090 omega^2,-7.8559762045e-04,-1.0317631683e-04,3.2570217648e-02,4.3823233999e-06,-7.9820007181e-04,-8.9732715103e-02
71503,2025-04-30 07:05:00,nan,nan,nan,0.001 1 + 1.015 omega + -0.065 omega^2,0.003 1 + -0.001 theta + 0.031 omega + 0.001 theta omega + -0.129 omega^2,2.7467498923e-03,-6.6799843058e-04,3.1175070098e-02,1.3501412511e-05,6.2553804267e-04,-1.2852425862e-01
71504,2025-04-30 07:10:00,nan,nan,nan,0.001 1 + 0.995 omega + 0.109 omega^2,0.002 1 + -0.001 theta + -0.008 omega + 0.222 omega^2,1.5549272862e-03,-6.4511303700e-04,-8.1808754734e-03,4.1162489203e-06,4.3901293326e-04,2.2232600670e-01
71505,2025-04-30 07:15:00,0.034229,1.203397,0.851274,0.001 1 + 0.992 omega + 0.031 omega^2,0.003 1 + -0.013 omega + 0.051 omega^2,2.8830110003e-03,-2.5359352594e-04,-1.2971834378e-02,6.3253478075e-06,-2.3731620856e-05,5.1324169642e-02
71506,2025-04-30 07:20:00,0.130481,5.590049,3.953839,0.001 1 + 0.001 theta + 0.989 omega + -0.001 theta omega + -0.010 omega^2,0.001 1 + 0.002 theta + -0.019 omega + -0.001 theta omega + -0.015 omega^2,1.4232629220e-03,1.9011409408e-03,-1.8524864665e-02,1.6150676061e-04,-1.1317628926e-03,-1.4793795300e-02
71507,2025-04-30 07:25:00,0.115365,5.581362,3.947462,0.001 1 + 1.009 omega + -0.001 theta omega + -0.032 omega^2,0.001 1 + -0.001 theta + 0.020 omega + -0.001 theta omega + -0.065 omega^2,1.1002667375e-03,-5.5291771885e-04,1.9888556026e-02,3.0581741292e-05,-1.1661258619e-03,-6.4822203713e-02
71508,2025-04-30 07:30:00,nan,nan,nan,0.003 1 + 0.974 omega + 0.001 theta omega + 0.059 omega^2,0.006 1 + -0.050 omega + 0.001 theta omega + 0.121 omega^2,5.5056642269e-03,-1.7060229004e-04,-4.9967852046e-02,-4.1144877187e-06,1.4033620939e-03,1.2081878757e-01
71509,2025-04-30 07:35:00,0.089392,6.700935,4.738698,0.994 omega + -0.013 omega^2,-0.009 omega + -0.021 omega^2,4.8281354702e-04,1.5724467212e-04,-8.6776017610e-03,7.1510010174e-06,-4.9784203380e-04,-2.0554503704e-02
71510,2025-04-30 07:40:00,nan,nan,nan,-0.006 1 + -0.001 theta + 0.952 omega + -0.004 theta omega + -0.065 omega^2,-0.012 1 + -0.002 theta + -0.095 omega + -0.008 theta omega + -0.129 omega^2,-1.1776893607e-02,-1.5018531800e-03,-9.4840186294e-02,-3.5106449211e-05,-7.5444106259e-03,-1.2868195978e-01
71511,2025-04-30 07:45:00,nan,nan,nan,0.001 1 + 0.972 omega + 0.001 theta omega + 0.150 omega^2,0.003 1 + -0.055 omega + 0.001 theta omega + 0.298 omega^2,2.8195553109e-03,8.6107653557e-05,-5.4697531129e-02,-2.2194684022e-05,1.2480619486e-03,2.9776481441e-01
71512,2025-04-30 07:50:00,0.044806,3.875112,2.740301,1.013 omega + 0.001 theta omega + 0.039 omega^2,0.030 omega + 0.002 theta omega + 0.086 omega^2,1.4551406195e-04,-1.7829705344e-04,2.9609966937e-02,-1.3971650440e-05,2.4052905369e-03,8.6379590480e-02
71513,2025-04-30 07:55:00,0.050598,3.924916,2.775565,-0.001 1 + 0.984 omega + 0.001 theta omega + 0.102 omega^2,-0.003 1 + 0.001 theta + -0.029 omega + 0.001 theta omega + 0.193 omega^2,-3.1715550351e-03,7.3347234539e-04,-2.9487842977e-02,-3.3030086337e-05,1.0400184678e-03,1.9348920473e-01
