Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
56500,2025-03-08 21:20:00,nan,nan,nan,-0.001 theta + 1.020 omega + -0.005 theta omega + 0.099 omega^2,0.001 1 + -0.001 theta + 0.039 omega + -0.010 theta omega + 0.197 omega^2,1.0016908503e-03,-1.3754846870e-03,3.9406801198e-02,4.1835648474e-05,-1.0263287995e-02,1.9693339222e-01
56501,2025-03-08 21:25:00,nan,nan,nan,-0.010 1 + 0.937 omega + -0.001 theta omega + -0.055 omega^2,-0.020 1 + -0.122 omega + -0.002 theta omega + -0.112 omega^2,-2.0354523287e-02,-4.2815878450e-04,-1.2249322983e-01,1.9125309012e-06,-2.4366680735e-03,-1.1151632510e-01
56502,2025-03-08 21:30:00,nan,nan,nan,1.006 omega + -0.004 theta omega + 0.079 omega^2,-0.001 1 + -0.001 theta + 0.013 omega + -0.008 theta omega + 0.155 omega^2,-9.6595570011e-04,-5.1546506876e-04,1.3024976066e-02,1.0090837035e-04,-7.9611058937e-03,1.5472680584e-01
56503,2025-03-08 21:35:00,nan,nan,nan,-0.016 1 + 0.001 theta + 1.069 omega + -0.002 theta omega + -0.068 omega^2,-0.031 1 + 0.002 theta + 0.139 omega + -0.005 theta omega + -0.134 omega^2,-3.1497864222e-02,2.4194190189e-03,1.3910938674e-01,-4.5655029700e-05,-4.8057670269e-03,-1.3427619306e-01
56504,2025-03-08 21:40:00,nan,nan,nan,-0.003 1 + -0.001 theta + 0.986 omega + -0.003 theta omega + -0.018 omega^2,-0.007 1 + -0.003 theta + -0.028 omega + -0.007 theta omega + -0.040 omega^2,-6.7277078793e-03,-2.5814451717e-03,-2.7772118675e-02,-1.4662234480e-04,-6.6586217838e-03,-4.0430431796e-02
56505,2025-03-08 21:45:00,0.046392,2.875209,2.033345,0.001 1 + 1.006 omega + -0.017 omega^2,0.001 1 + 0.016 omega + -0.037 omega^2,5.8718672961e-04,-1.8373661749e-04,1.5851189519e-02,5.4227180561e-06,-3.9372670847e-04,-3.7142798498e-02
56506,2025-03-08 21:50:00,0.940681,60.794946,42.993665,-0.002 1 + 1.009 omega + -0.001 theta omega + 0.088 omega^2,-0.004 1 + 0.021 omega + -0.003 theta omega + 0.167 omega^2,-4.1365516544e-03,3.4622311802e-04,2.0545798144e-02,-4.3082615273e-06,-2.8352023982e-03,1.6718111068e-01
56507,2025-03-08 21:55:00,nan,nan,nan,0.001 theta + 1.023 omega + -0.003 theta omega + -0.051 omega^2,-0.001 1 + 0.002 theta + 0.045 omega + -0.005 theta omega + -0.104 omega^2,-5.6190284974e-04,1.9687419109e-03,4.5422600676e-02,-2.0946839597e-04,-5.4952318761e-03,-1.0395590794e-01
56508,2025-03-08 22:00:00,0.047210,2.241823,1.585560,0.001 1 + 0.995 omega + 0.019 omega^2,0.002 1 + -0.008 omega + 0.001 theta omega + 0.039 omega^2,2.4743614688e-03,-4.6609767254e-04,-7.5857071929e-03,1.0811098730e-05,6.7902400080e-04,3.8648686792e-02
56509,2025-03-08 22:05:00,0.848951,12.910048,9.148499,1.008 omega + -0.001 theta omega + 0.031 omega^2,-0.001 theta + 0.020 omega + -0.002 theta omega + 0.048 omega^2,4.5008596139e-04,-7.6180545461e-04,1.9557607416e-02,4.6243011004e-05,-2.1171471073e-03,4.8385990287e-02
56510,2025-03-08 22:10:00,0.063097,4.397308,3.109686,0.998 omega + 0.002 omega^2,-0.002 omega,4.8847479145e-04,-9.9043200153e-05,-2.3916683876e-03,3.1029665857e-06,8.2796802067e-05,2.7827349640e-04
56511,2025-03-08 22:15:00,0.020772,2.054902,1.453109,-0.002 1 + 1.020 omega + -0.001 theta omega + -0.010 omega^2,-0.003 1 + 0.032 omega + -0.002 theta omega + 0.017 omega^2,-3.2205394928e-03,3.5107630451e-05,3.2228469647e-02,5.4183467859e-06,-1.7434707909e-03,1.7454397289e-02
56512,2025-03-08 22:20:00,0.108826,10.926218,7.726386,-0.002 1 + 1.002 omega + 0.046 omega^2,-0.004 1 + 0.006 omega + -0.001 theta omega + 0.085 omega^2,-4.4395837694e-03,3.1638776034e-04,6.3800989053e-03,-4.6487889362e-06,-8.7036781986e-04,8.4881428594e-02
56513,2025-03-08 22:25:00,0.042143,5.282652,3.735518,-0.001 1 + 1.022 omega + -0.063 omega^2,-0.001 1 + 0.049 omega + -0.001 theta omega + -0.141 omega^2,-1.4832309114e-03,-1.1685223169e-04,4.8825508408e-02,3.3917385590e-06,-5.8017043897e-04,-1.4052054358e-01
56514,2025-03-08 22:30:00,0.170555,5.096078,3.605489,0.002 1 + 0.991 omega + 0.001 theta omega + -0.043 omega^2,0.003 1 + -0.020 omega + 0.002 theta omega + -0.082 omega^2,3.2498890732e-03,-5.5545182627e-05,-1.9957043998e-02,-1.0205601213e-05,1.6452938445e-03,-8.2067804922e-02
56515,2025-03-08 22:35:00,0.023064,1.116481,0.789640,0.006 1 + 0.937 omega + 0.190 omega^2,0.011 1 + -0.126 omega + 0.386 omega^2,1.1020339701e-02,-9.9214447658e-05,-1.2632438079e-01,7.5837565960e-07,2.2931241478e-04,3.8552663320e-01
56516,2025-03-08 22:40:00,0.034893,2.298594,1.625539,0.001 1 + 1.000 omega + 0.001 theta omega + -0.014 omega^2,0.001 1 + -0.001 theta + 0.001 omega + 0.002 theta omega + -0.026 omega^2,1.4922937557e-03,-5.6327689650e-04,6.5805267067e-04,-4.5150353555e-05,2.3926105376e-03,-2.6458762839e-02
56517,2025-03-08 22:45:00,0.117610,4.935293,3.490770,-0.001 theta + 0.999 omega + 0.001 theta omega + -0.085 omega^2,0.001 1 + -0.001 theta + 0.002 theta omega + -0.174 omega^2,1.0178697481e-03,-1.0862580282e-03,2.5284651275e-05,-9.7349473539e-05,1.9866292603e-03,-1.7448639569e-01
56518,2025-03-08 22:50:00,0.105252,6.285001,4.444790,-0.001 theta + 1.010 omega + -0.002 theta omega + 0.046 omega^2,-0.002 theta + 0.020 omega + -0.003 theta omega + 0.094 omega^2,-2.6010609399e-04,-2.3400406774e-03,2.0427595324e-02,2.2485471631e-04,-3.3241735872e-03,9.3517021721e-02
56519,2025-03-08 22:55:00,0.218900,6.234893,4.411451,0.004 1 + -0.001 theta + 0.980 omega + 0.003 theta omega + -0.007 omega^2,0.008 1 + -0.001 theta + -0.040 omega + 0.007 theta omega + -0.017 omega^2,7.9440633869e-03,-9.9293193761e-04,-3.9965123256e-02,-2.2806819721e-05,6.8449651189e-03,-1.6544291465e-02
56520,2025-03-08 23:00:00,0.035284,2.663173,1.883313,-0.006 1 + 1.101 omega + -0.001 theta omega + -0.237 omega^2,-0.013 1 + 0.202 omega + -0.002 theta omega + -0.473 omega^2,-1.2941414035e-02,-1.6960535602e-04,2.0185200721e-01,7.2676225499e-06,-1.9875493624e-03,-4.7286208422e-01
56521,2025-03-08 23:05:00,0.137022,10.779438,7.622830,-0.008 1 + 0.001 theta + 1.033 omega + -0.002 theta omega + 0.032 omega^2,-0.017 1 + 0.002 theta + 0.073 omega + -0.004 theta omega + 0.050 omega^2,-1.6938222339e-02,1.5358334612e-03,7.2619575898e-02,-3.1020234246e-05,-4.2248971892e-03,4.9608736857e-02
56522,2025-03-08 23:10:00,0.074217,1.828238,1.293824,0.003 1 + -0.001 theta + 0.985 omega + 0.003 theta omega + -0.005 omega^2,0.006 1 + -0.002 theta + -0.030 omega + 0.006 theta omega + -0.007 omega^2,5.9026270180e-03,-1.6608548636e-03,-3.0003714155e-02,4.1475491570e-05,5.9926698702e-03,-7.2636386848e-03
56523,2025-03-08 23:15:00,0.138391,3.256965,2.305100,-0.004 1 + 0.991 omega + -0.002 theta omega + 0.043 omega^2,-0.008 1 + -0.001 theta + -0.018 omega + -0.003 theta omega + 0.088 omega^2,-7.6692651710e-03,-5.3108936598e-04,-1.7542120140e-02,1.2852900529e-04,-3.0719679273e-03,8.7852464879e-02
56524,2025-03-08 23:20:00,0.028955,0.544739,0.385732,0.007 1 + 0.984 omega + 0.001 theta omega + -0.120 omega^2,0.015 1 + -0.001 theta + -0.033 omega + 0.003 theta omega + -0.247 omega^2,1.4681515333e-02,-5.3310090478e-04,-3.2742835537e-02,-1.2434380326e-04,2.9142264133e-03,-2.4697620503e-01
56525,2025-03-08 23:25:00,0.046433,2.510483,1.775483,0.001 1 + 1.012 omega + -0.029 omega^2,0.001 1 + -0.001 theta + 0.025 omega + -0.001 theta omega + -0.065 omega^2,1.3226252726e-03,-5.0628179424e-04,2.4971908276e-02,1.9044968311e-05,-7.8457276495e-04,-6.4961886629e-02
56526,2025-03-08 23:30:00,0.045604,1.457763,1.031298,0.001 1 + 0.992 omega + -0.003 omega^2,0.001 1 + -0.014 omega + 0.001 theta omega + -0.003 omega^2,1.3586666003e-03,3.4784066087e-04,-1.4386189714e-02,-4.2840347924e-05,5.5822629380e-04,-2.8166196450e-03
56527,2025-03-08 23:35:00,nan,nan,nan,-0.001 1 + -0.001 theta + 1.001 omega + -0.003 theta omega + 0.070 omega^2,-0.002 1 + -0.001 theta + 0.003 omega + -0.007 theta omega + 0.132 omega^2,-2.4897937406e-03,-1.0164625243e-03,3.1892363405e-03,2.2131195061e-04,-7.0257060007e-03,1.3234812239e-01
56528,2025-03-08 23:40:00,0.053451,1.876916,1.327718,1.006 omega + -0.001 theta omega + 0.006 omega^2,-0.001 theta + 0.012 omega + -0.002 theta omega + 0.011 omega^2,1.7788690243e-04,-7.4748638232e-04,1.1894840405e-02,-8.3710847366e-06,-1.9473808362e-03,1.0643138086e-02
56529,2025-03-08 23:45:00,0.018886,0.658197,0.465607,0.001 1 + 0.001 theta + 1.023 omega + 0.001 theta omega + 0.099 omega^2,0.003 1 + 0.001 theta + 0.048 omega + 0.002 theta omega + 0.200 omega^2,3.1667084262e-03,1.4953329653e-03,4.7745820528e-02,4.4249191406e-05,1.7003734548e-03,2.0048157914e-01
56530,2025-03-08 23:50:00,0.245073,10.959413,7.751412,0.001 1 + 0.994 omega + 0.001 theta omega + -0.004 omega^2,0.003 1 + -0.011 omega + 0.002 theta omega + -0.006 omega^2,2.8615919062e-03,3.1685869449e-04,-1.1386022788e-02,-7.7668058932e-05,1.9809076588e-03,-6.2309183676e-03
56531,2025-03-08 23:55:00,0.145623,6.542311,4.627259,-0.004 1 + 0.979 omega + -0.001 theta omega + -0.001 omega^2,-0.008 1 + -0.001 theta + -0.040 omega + -0.002 theta omega + 0.002 omega^2,-7.8737213088e-03,-5.0279628602e-04,-4.0246565674e-02,1.1693951603e-06,-2.3509283658e-03,1.7660748432e-03
56532,2025-03-09 00:00:00,0.131043,8.238382,5.826153,-0.001 1 + 0.994 omega + 0.002 theta omega + -0.009 omega^2,-0.001 1 + -0.012 omega + 0.003 theta omega + -0.016 omega^2,-1.4023888567e-03,1.8610027933e-04,-1.2336906777e-02,-2.7937600718e-05,3.1201599254e-03,-1.5822459599e-02
56533,2025-03-09 00:05:00,0.030249,0.655891,0.464278,0.002 1 + 0.991 omega + -0.050 omega^2,0.004 1 + 0.001 theta + -0.019 omega + -0.105 omega^2,4.1144979843e-03,7.0828605148e-04,-1.9182062574e-02,1.9978827400e-05,4.4803295674e-04,-1.0531189389e-01
56534,2025-03-09 00:10:00,0.073020,8.164269,5.773241,0.995 omega + 0.001 theta omega + -0.042 omega^2,0.001 1 + -0.008 omega + 0.001 theta omega + -0.076 omega^2,7.0701665207e-04,1.6294472964e-04,-7.5774792067e-03,4.6567382832e-07,1.0433535753e-03,-7.6266882919e-02
56535,2025-03-09 00:15:00,0.034192,2.457700,1.738025,-0.001 1 + 0.992 omega + -0.050 omega^2,-0.002 1 + -0.015 omega + -0.103 omega^2,-1.7248958974e-03,-1.9043206914e-06,-1.4846963471e-02,6.9589584025e-06,-7.4355228313e-06,-1.0339104000e-01
56536,2025-03-09 00:20:00,0.054819,4.277675,3.025022,-0.002 1 + 0.977 omega + 0.001 theta omega + -0.111 omega^2,-0.003 1 + -0.043 omega + 0.002 theta omega + -0.217 omega^2,-3.1102284143e-03,2.2344465361e-04,-4.2562570318e-02,-4.9260871308e-06,2.1975973023e-03,-2.1667606526e-01
56537,2025-03-09 00:25:00,nan,nan,nan,-0.003 1 + 0.968 omega + -0.001 theta omega + -0.044 omega^2,-0.006 1 + -0.063 omega + -0.002 theta omega + -0.088 omega^2,-5.5434310828e-03,-5.8754545976e-05,-6.3447045886e-02,4.8057509283e-06,-1.6806471607e-03,-8.8160010536e-02
56538,2025-03-09 00:30:00,0.073723,1.715189,1.213941,-0.002 1 + 0.995 omega + -0.001 theta omega + 0.031 omega^2,-0.003 1 + -0.009 omega + -0.002 theta omega + 0.058 omega^2,-2.9068077546e-03,-3.9339852990e-04,-9.3389649978e-03,4.3598100061e-07,-2.4130968791e-03,5.7580335435e-02
56539,2025-03-09 00:35:00,0.023315,0.970258,0.686274,0.005 1 + 1.063 omega + 0.001 theta omega + 0.141 omega^2,0.010 1 + 0.128 omega + 0.002 theta omega + 0.283 omega^2,9.9777119471e-03,2.0321009718e-04,1.2794816131e-01,-4.4665090890e-07,2.4417234492e-03,2.8285063354e-01
56540,2025-03-09 00:40:00,0.108541,3.498855,2.475255,0.997 omega + 0.032 omega^2,0.001 1 + -0.007 omega + 0.073 omega^2,8.6852212140e-04,3.0039465348e-04,-7.0437694634e-03,-4.2800189502e-05,4.2208366271e-05,7.3498820342e-02
56541,2025-03-09 00:45:00,0.027467,0.905179,0.640353,-0.001 1 + 0.989 omega + -0.017 omega^2,-0.002 1 + -0.019 omega + -0.001 theta omega + -0.030 omega^2,-2.2378699650e-03,-6.9192760396e-05,-1.9139240587e-02,1.3609383872e-06,-6.3018281210e-04,-2.9669632147e-02
56542,2025-03-09 00:50:00,nan,nan,nan,0.008 1 + 0.945 omega + 0.002 theta omega + 0.024 omega^2,0.016 1 + -0.107 omega + 0.005 theta omega + 0.047 omega^2,1.6227960033e-02,-3.1127109582e-04,-1.0672455711e-01,-2.0925059907e-05,4.6762820031e-03,4.6953811811e-02
56543,2025-03-09 00:55:00,nan,nan,nan,0.002 1 + 0.973 omega + 0.001 theta omega + 0.039 omega^2,0.004 1 + -0.051 omega + 0.002 theta omega + 0.078 omega^2,4.2913942492e-03,1.5960782935e-06,-5.0746870934e-02,-1.2731931797e-05,2.3464307728e-03,7.7967699030e-02
56544,2025-03-09 01:00:00,0.023576,1.010690,0.714860,0.035 1 + 1.196 omega + 0.001 theta omega + 0.263 omega^2,0.069 1 + 0.388 omega + 0.002 theta omega + 0.517 omega^2,6.9424140806e-02,4.0787074334e-04,3.8840848027e-01,-6.4672310775e-07,1.5657007517e-03,5.1687989059e-01
56545,2025-03-09 01:05:00,0.177694,15.028461,10.627469,0.999 omega + 0.039 omega^2,-0.001 theta + -0.001 omega + 0.079 omega^2,-2.2848677405e-04,-5.8136137061e-04,-1.3303740607e-03,1.0165948186e-05,-2.2451561833e-04,7.8742017017e-02
56546,2025-03-09 01:10:00,0.138003,4.283470,3.030442,0.002 1 + 1.003 omega + -0.001 theta omega + -0.027 omega^2,0.003 1 + 0.008 omega + -0.002 theta omega + -0.061 omega^2,3.2814876620e-03,-3.9565458091e-04,7.5231946600e-03,-6.0472830812e-05,-1.5434554692e-03,-6.0708470635e-02
56547,2025-03-09 01:15:00,nan,nan,nan,-0.002 1 + -0.001 theta + 1.003 omega + -0.001 theta omega + 0.004 omega^2,-0.004 1 + -0.002 theta + 0.007 omega + -0.002 theta omega + 0.014 omega^2,-3.7327435291e-03,-1.9790120615e-03,7.4574787793e-03,-9.4075613074e-05,-1.8979750016e-03,1.3997672526e-02
56548,2025-03-09 01:20:00,nan,nan,nan,-0.011 1 + -0.001 theta + 0.943 omega + -0.002 theta omega + -0.022 omega^2,-0.022 1 + -0.001 theta + -0.114 omega + -0.005 theta omega + -0.034 omega^2,-2.1940521466e-02,-1.3415090998e-03,-1.1399921132e-01,-1.7687729432e-05,-4.6440294455e-03,-3.3954646973e-02
56549,2025-03-09 01:25:00,0.216266,10.242497,7.244153,0.999 omega + -0.019 omega^2,-0.002 omega + -0.001 theta omega + -0.032 omega^2,3.4678734663e-04,2.3005055116e-04,-1.5188961906e-03,5.5762939035e-05,-5.3886694014e-04,-3.2365437681e-02
56550,2025-03-09 01:30:00,0.024779,0.803727,0.568591,0.994 omega + 0.026 omega^2,-0.011 omega + 0.051 omega^2,2.1782345070e-04,7.9677547793e-05,-1.1028331031e-02,-3.9953098077e-05,3.5762542428e-04,5.0618884590e-02
56551,2025-03-09 01:35:00,0.053096,2.303593,1.629319,1.000 omega + 0.076 omega^2,0.001 1 + 0.001 omega + 0.152 omega^2,5.2493525400e-04,-1.7081558084e-04,1.2987554657e-03,-1.9190146919e-05,-1.3680617962e-04,1.5247035098e-01
