Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
3500,2024-08-27 06:00:00,0.021447,1.180273,0.834717,-0.020 1 + 1.160 omega + -0.002 theta omega + -0.307 omega^2,-0.040 1 + 0.001 theta + 0.328 omega + -0.004 theta omega + -0.629 omega^2,-4.0248062529e-02,7.0648239930e-04,3.2848378742e-01,-9.1938268567e-07,-3.6313164169e-03,-6.2943280256e-01
3501,2024-08-27 06:05:00,0.032082,2.829173,2.000656,-0.002 1 + 1.019 omega + -0.001 theta omega + -0.049 omega^2,-0.004 1 + 0.041 omega + -0.002 theta omega + -0.103 omega^2,-4.0783113813e-03,2.8942697627e-04,4.1028607577e-02,-4.5618287312e-06,-1.5286323483e-03,-1.0290950402e-01
3502,2024-08-27 06:10:00,0.011518,0.353048,0.249776,1.002 omega + -0.001 theta omega + 0.097 omega^2,0.004 omega + -0.001 theta omega + 0.159 omega^2,-4.7545188033e-04,-2.4204448887e-04,4.4203766171e-03,-1.5067668224e-05,-9.5453860941e-04,1.5895154946e-01
3503,2024-08-27 06:15:00,nan,nan,nan,0.001 1 + 0.991 omega + 0.002 theta omega + 0.099 omega^2,0.001 1 + -0.016 omega + 0.004 theta omega + 0.195 omega^2,1.2075785572e-03,-3.8637138883e-05,-1.5899063394e-02,-8.8509079288e-05,4.2801412092e-03,1.9472740976e-01
3504,2024-08-27 06:20:00,0.063026,2.227857,1.575963,-0.001 theta + 0.998 omega + 0.002 theta omega + -0.069 omega^2,0.001 1 + -0.001 theta + -0.002 omega + 0.004 theta omega + -0.135 omega^2,6.0878688015e-04,-1.4023293932e-03,-1.9427980222e-03,2.6670678303e-04,3.8478174240e-03,-1.3503689313e-01
3505,2024-08-27 06:25:00,0.041552,1.690490,1.195718,0.002 1 + 0.988 omega + 0.002 theta omega + -0.061 omega^2,0.005 1 + -0.001 theta + -0.024 omega + 0.005 theta omega + -0.124 omega^2,4.8421606287e-03,-9.0427420713e-04,-2.4373321672e-02,3.3019763467e-06,4.9828796193e-03,-1.2392848253e-01
3506,2024-08-27 06:30:00,0.019307,0.395407,0.279928,0.003 1 + 0.958 omega + 0.002 theta omega + 0.053 omega^2,0.007 1 + -0.081 omega + 0.004 theta omega + 0.088 omega^2,6.7907182346e-03,2.8854665345e-04,-8.1104095635e-02,-5.5835627090e-05,3.9198757449e-03,8.7662691200e-02
3507,2024-08-27 06:35:00,0.060986,1.974105,1.396569,0.001 1 + 1.002 omega + -0.007 omega^2,0.001 1 + 0.005 omega + -0.013 omega^2,9.9598910280e-04,-1.4270825066e-04,5.1268158755e-03,-8.3827282981e-06,2.5977261219e-04,-1.2874102328e-02
3508,2024-08-27 06:40:00,0.041947,1.626630,1.150584,0.003 1 + 0.001 theta + 1.022 omega + 0.004 theta omega + 0.052 omega^2,0.006 1 + 0.002 theta + 0.046 omega + 0.007 theta omega + 0.097 omega^2,5.5499418557e-03,2.0019980769e-03,4.6282617601e-02,1.6856348287e-04,7.3862991336e-03,9.7496050334e-02
3509,2024-08-27 06:45:00,0.033980,4.217719,2.982475,1.003 omega + -0.001 theta omega + 0.064 omega^2,-0.001 1 + 0.012 omega + -0.002 theta omega + 0.113 omega^2,-1.1760287966e-03,1.3650855776e-04,1.1701035955e-02,-2.1421919828e-06,-2.0464117540e-03,1.1287703737e-01
