Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
54000,2025-02-28 04:10:00,0.037106,1.268272,0.897187,1.001 omega + -0.006 omega^2,0.004 omega + -0.008 omega^2,4.3947632753e-04,7.1933480218e-05,3.5280229088e-03,1.7613234961e-06,3.8100660561e-04,-7.8258679065e-03
54001,2025-02-28 04:15:00,0.181695,4.902069,3.468666,-0.001 1 + -0.001 theta + 1.002 omega + 0.067 omega^2,-0.002 1 + -0.001 theta + 0.006 omega + 0.001 theta omega + 0.127 omega^2,-1.6589568174e-03,-1.2446296659e-03,6.3348719465e-03,2.1760591829e-05,7.9643239655e-04,1.2656801523e-01
54002,2025-02-28 04:20:00,nan,nan,nan,0.014 1 + -0.001 theta + 0.904 omega + 0.004 theta omega + 0.054 omega^2,0.027 1 + -0.002 theta + -0.188 omega + 0.009 theta omega + 0.095 omega^2,2.7411669826e-02,-1.6020034993e-03,-1.8818218970e-01,1.2543483258e-05,8.7925271116e-03,9.4744093000e-02
54003,2025-02-28 04:25:00,0.096268,7.496215,5.301062,-0.001 1 + 1.016 omega + -0.001 theta omega + -0.041 omega^2,-0.002 1 + 0.033 omega + -0.002 theta omega + -0.084 omega^2,-1.6041715460e-03,-2.5586830875e-04,3.2724900912e-02,2.7870400762e-05,-2.1467537752e-03,-8.4215381442e-02
54004,2025-02-28 04:30:00,0.028164,3.651316,2.581947,-0.006 1 + 1.065 omega + -0.001 theta omega + -0.181 omega^2,-0.012 1 + 0.139 omega + -0.001 theta omega + -0.378 omega^2,-1.1941695918e-02,1.3895533416e-04,1.3898263887e-01,1.5695693773e-06,-1.3348893100e-03,-3.7838860388e-01
54005,2025-02-28 04:35:00,nan,nan,nan,0.017 1 + -0.002 theta + 0.913 omega + 0.009 theta omega + 0.006 omega^2,0.034 1 + -0.005 theta + -0.172 omega + 0.018 theta omega + 0.004 omega^2,3.3802654790e-02,-4.7589121646e-03,-1.7218710777e-01,1.2084110702e-04,1.8002344128e-02,3.8579114258e-03
54006,2025-02-28 04:40:00,0.037938,1.609159,1.138163,-0.002 1 + 1.036 omega + -0.002 theta omega + -0.112 omega^2,-0.004 1 + 0.001 theta + 0.072 omega + -0.004 theta omega + -0.222 omega^2,-3.9319990174e-03,5.2530168315e-04,7.2012561625e-02,-1.7980667578e-05,-4.1209360838e-03,-2.2181937317e-01
54007,2025-02-28 04:45:00,0.011111,0.499161,0.353048,0.996 omega + -0.001 theta omega + 0.061 omega^2,0.001 1 + -0.007 omega + -0.002 theta omega + 0.123 omega^2,9.3800779573e-04,-5.5891294519e-05,-6.5182223969e-03,7.0127146355e-06,-1.5265225543e-03,1.2292203835e-01
54008,2025-02-28 04:50:00,0.049312,1.928220,1.363903,0.002 1 + 0.988 omega + 0.016 omega^2,0.003 1 + -0.021 omega + 0.001 theta omega + 0.033 omega^2,3.1772301966e-03,-1.6812581776e-04,-2.1281683176e-02,-1.3007318127e-07,7.2567228906e-04,3.3404328079e-02
54009,2025-02-28 04:55:00,0.009277,0.212580,0.150460,0.001 1 + 1.007 omega + 0.001 theta omega + -0.073 omega^2,0.001 1 + 0.013 omega + 0.002 theta omega + -0.139 omega^2,1.0349460043e-03,-1.5548121880e-04,1.3254156106e-02,-6.8342695991e-06,2.0395297961e-03,-1.3949126675e-01
54010,2025-02-28 05:00:00,0.009468,0.283331,0.200457,-0.001 1 + 1.012 omega + -0.025 omega^2,-0.002 1 + 0.014 omega + -0.001 theta omega + -0.008 omega^2,-2.1608680582e-03,1.0459773750e-04,1.3793051783e-02,-3.8573011311e-07,-5.6898240892e-04,-7.6588264717e-03
54011,2025-02-28 05:05:00,0.061338,8.023319,5.673509,-0.005 1 + 1.056 omega + -0.002 theta omega + -0.090 omega^2,-0.012 1 + 0.125 omega + -0.003 theta omega + -0.211 omega^2,-1.1928135177e-02,4.3175496143e-04,1.2459114773e-01,-1.2737627095e-06,-3.4796460093e-03,-2.1059834054e-01
54012,2025-02-28 05:10:00,nan,nan,nan,0.020 1 + 0.790 omega + 0.002 theta omega + 0.549 omega^2,0.039 1 + -0.001 theta + -0.417 omega + 0.004 theta omega + 1.095 omega^2,3.9428941050e-02,-6.3021343186e-04,-4.1653177602e-01,5.6180708694e-07,3.5399585497e-03,1.0952850087e+00
54013,2025-02-28 05:15:00,0.035407,1.124475,0.795518,-0.001 1 + 1.005 omega + -0.019 omega^2,-0.002 1 + 0.011 omega + -0.037 omega^2,-1.7100939041e-03,4.7464565556e-04,1.0886122614e-02,-2.8453965537e-05,-4.6569186487e-04,-3.7284949811e-02
54014,2025-02-28 05:20:00,nan,nan,nan,0.007 1 + 0.001 theta + 1.037 omega + 0.002 theta omega + 0.028 omega^2,0.016 1 + 0.002 theta + 0.086 omega + 0.005 theta omega + 0.079 omega^2,1.5885038502e-02,1.5936116610e-03,8.6175418481e-02,3.9370537561e-05,4.5628835143e-03,7.9076428689e-02
54015,2025-02-28 05:25:00,0.036645,5.147112,3.639650,0.001 1 + 1.005 omega + 0.002 theta omega + -0.041 omega^2,0.001 1 + 0.009 omega + 0.003 theta omega + -0.092 omega^2,1.3755944140e-03,2.4625732686e-04,9.3617757194e-03,-5.3778902051e-06,3.1509254441e-03,-9.2353517434e-02
54016,2025-02-28 05:30:00,0.093820,5.968987,4.221232,-0.002 1 + -0.001 theta + 0.980 omega + -0.002 theta omega + -0.067 omega^2,-0.004 1 + -0.002 theta + -0.039 omega + -0.004 theta omega + -0.130 omega^2,-4.2537469695e-03,-1.6529931672e-03,-3.9183672614e-02,-8.7931016664e-05,-4.1286954941e-03,-1.2977036101e-01
54017,2025-02-28 05:35:00,0.048373,3.121399,2.207427,1.019 omega + -0.001 theta omega + -0.063 omega^2,0.041 omega + -0.002 theta omega + -0.135 omega^2,3.4015584876e-04,-1.5629572677e-04,4.1062958223e-02,6.3723269606e-06,-1.6341196711e-03,-1.3526025480e-01
54018,2025-02-28 05:40:00,0.050609,2.248812,1.590553,0.993 omega + 0.001 theta omega + 0.011 omega^2,-0.014 omega + 0.001 theta omega + 0.027 omega^2,-2.6207467806e-05,1.0784570422e-04,-1.3945639229e-02,-1.3782704469e-05,1.4397750955e-03,2.7338923625e-02
54019,2025-02-28 05:45:00,0.035150,0.905126,0.640503,-0.011 1 + 0.920 omega + -0.003 theta omega + -0.078 omega^2,-0.023 1 + -0.001 theta + -0.160 omega + -0.006 theta omega + -0.157 omega^2,-2.2583917332e-02,-8.5655835282e-04,-1.5958837699e-01,8.1758106052e-06,-5.7821110394e-03,-1.5663690985e-01
54020,2025-02-28 05:50:00,0.073934,1.874595,1.326569,-0.001 theta + 1.006 omega + -0.003 theta omega + 0.058 omega^2,0.001 1 + -0.001 theta + 0.012 omega + -0.005 theta omega + 0.116 omega^2,7.9952043681e-04,-1.4044102783e-03,1.2296486609e-02,-2.5118845714e-04,-4.9318845117e-03,1.1603356032e-01
54021,2025-02-28 05:55:00,0.085238,8.129216,5.748540,1.012 omega + -0.001 theta omega + -0.021 omega^2,0.001 1 + 0.026 omega + -0.001 theta omega + -0.047 omega^2,6.9643754753e-04,-3.5163219884e-04,2.6353317066e-02,1.9294467292e-05,-1.4996532722e-03,-4.7269930077e-02
54022,2025-02-28 06:00:00,0.009638,0.244078,0.172724,-0.008 1 + 1.078 omega + -0.001 theta omega + -0.168 omega^2,-0.017 1 + 0.157 omega + -0.001 theta omega + -0.335 omega^2,-1.7331592176e-02,2.0605210196e-04,1.5683370945e-01,4.0123195641e-07,-1.2890185294e-03,-3.3492520838e-01
54023,2025-02-28 06:05:00,0.025450,0.719865,0.509339,0.004 1 + 0.968 omega + 0.001 theta omega + 0.055 omega^2,0.007 1 + -0.067 omega + 0.002 theta omega + 0.124 omega^2,7.3048230240e-03,-3.4719104169e-04,-6.6572331850e-02,1.7015877097e-06,2.0005945299e-03,1.2413883870e-01
54024,2025-02-28 06:10:00,0.011659,0.628338,0.444379,-0.002 1 + 1.014 omega + -0.001 theta omega + 0.150 omega^2,-0.003 1 + 0.029 omega + -0.002 theta omega + 0.306 omega^2,-3.1748189947e-03,-3.6162913143e-04,2.8650440162e-02,-3.8156615818e-06,-2.0881835370e-03,3.0581624550e-01
54025,2025-02-28 06:15:00,0.035085,4.488377,3.173859,-0.016 1 + 0.872 omega + -0.219 omega^2,-0.031 1 + -0.254 omega + -0.435 omega^2,-3.1392539141e-02,9.9947809939e-05,-2.5357372232e-01,1.6245312747e-06,-3.2090685071e-04,-4.3523548435e-01
54026,2025-02-28 06:20:00,0.019864,2.810563,1.987418,0.002 1 + 1.001 omega + 0.001 theta omega + -0.031 omega^2,0.004 1 + -0.011 omega + 0.001 theta omega + -0.103 omega^2,3.9862934687e-03,3.0052972667e-04,-1.0710043924e-02,2.0354338054e-07,1.0650936861e-03,-1.0308803293e-01
