Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
51500,2025-02-19 11:25:00,nan,nan,nan,0.004 1 + 0.937 omega + 0.002 theta omega + 0.197 omega^2,0.008 1 + -0.126 omega + 0.004 theta omega + 0.406 omega^2,7.6438941456e-03,-1.3347129344e-04,-1.2566732555e-01,-1.1728845400e-05,3.8119031643e-03,4.0604014375e-01
51501,2025-02-19 11:30:00,nan,nan,nan,0.001 1 + 0.996 omega + 0.004 theta omega + -0.064 omega^2,0.001 1 + -0.006 omega + 0.008 theta omega + -0.105 omega^2,1.2934996790e-03,-4.0962055733e-04,-5.9133144807e-03,-3.8980216911e-05,7.6879674192e-03,-1.0507733260e-01
51502,2025-02-19 11:35:00,0.025323,1.852342,1.309926,-0.004 1 + 1.080 omega + -0.002 theta omega + -0.281 omega^2,-0.009 1 + 0.167 omega + -0.004 theta omega + -0.584 omega^2,-9.1333771439e-03,7.0090367086e-05,1.6704458477e-01,1.2957939004e-05,-3.8922707368e-03,-5.8373805111e-01
51503,2025-02-19 11:40:00,0.013784,1.096073,0.775102,0.005 1 + 0.920 omega + 0.267 omega^2,0.010 1 + -0.153 omega + 0.524 omega^2,1.0091069481e-02,1.1534189756e-04,-1.5338700281e-01,-1.8446476127e-06,-1.4092728463e-04,5.2403278430e-01
51504,2025-02-19 11:45:00,0.035373,4.511990,3.190557,-0.021 1 + 1.230 omega + -0.003 theta omega + -0.582 omega^2,-0.044 1 + 0.001 theta + 0.471 omega + -0.006 theta omega + -1.188 omega^2,-4.3999033752e-02,8.0122845360e-04,4.7081194154e-01,1.7325749061e-06,-5.6741204691e-03,-1.1884249204e+00
51505,2025-02-19 11:50:00,0.066627,7.623512,5.390843,-0.024 1 + 0.001 theta + 1.209 omega + -0.005 theta omega + -0.324 omega^2,-0.047 1 + 0.002 theta + 0.419 omega + -0.010 theta omega + -0.660 omega^2,-4.7247281771e-02,1.5237634744e-03,4.1938058407e-01,-4.4341720942e-06,-9.8826894959e-03,-6.6009855628e-01
51506,2025-02-19 11:55:00,0.029691,0.794357,0.562087,1.000 omega + -0.001 theta omega + 0.061 omega^2,-0.001 1 + 0.003 omega + -0.001 theta omega + 0.107 omega^2,-6.7659296768e-04,5.2140967361e-05,2.5238493548e-03,2.1646361845e-06,-1.4082907145e-03,1.0714399716e-01
51507,2025-02-19 12:00:00,0.024392,2.796189,1.977280,-0.001 1 + 1.008 omega + -0.001 theta omega + -0.017 omega^2,-0.002 1 + 0.018 omega + -0.002 theta omega + -0.036 omega^2,-2.3885953063e-03,4.4601304631e-04,1.7841693443e-02,-5.7785203577e-06,-2.0818031266e-03,-3.5619934342e-02
51508,2025-02-19 12:05:00,0.026130,1.138215,0.805051,0.002 1 + 0.983 omega + 0.002 theta omega + -0.047 omega^2,0.004 1 + -0.037 omega + 0.004 theta omega + -0.076 omega^2,4.1603042971e-03,-3.7731263323e-04,-3.6773325862e-02,-3.0719059700e-05,3.9759514052e-03,-7.5879188446e-02
51509,2025-02-19 12:10:00,0.058021,2.623474,1.855530,1.005 omega + 0.023 omega^2,0.013 omega + -0.001 theta omega + 0.046 omega^2,4.3019330204e-04,-1.9523249973e-04,1.3067542509e-02,1.3940010931e-06,-1.0861988960e-03,4.5722626410e-02
51510,2025-02-19 12:15:00,0.020607,0.861573,0.609398,1.001 omega + 0.001 theta omega + 0.008 omega^2,0.004 omega + 0.001 theta omega + 0.037 omega^2,3.2500533794e-04,-2.4068570718e-04,4.3923076906e-03,-8.0646486248e-06,1.1003536995e-03,3.6799080696e-02
51511,2025-02-19 12:20:00,0.067902,9.139414,6.462720,1.013 omega + -0.084 omega^2,0.001 1 + 0.030 omega + -0.182 omega^2,8.1982029529e-04,-2.4432821648e-04,2.9829903542e-02,6.8439036244e-06,2.9512259466e-04,-1.8245018882e-01
51512,2025-02-19 12:25:00,0.139358,4.075584,2.883557,0.003 1 + -0.001 theta + 0.965 omega + 0.008 theta omega + 0.020 omega^2,0.007 1 + -0.002 theta + -0.069 omega + 0.016 theta omega + 0.039 omega^2,6.8851336457e-03,-1.7791323123e-03,-6.8705134833e-02,-1.0627799355e-05,1.6430124257e-02,3.9408176265e-02
51513,2025-02-19 12:30:00,0.017617,0.632756,0.447600,1.021 omega + -0.071 omega^2,-0.001 1 + 0.042 omega + -0.001 theta omega + -0.139 omega^2,-8.8200744829e-04,-1.4697804150e-04,4.2430918319e-02,5.2090703715e-06,-8.0633016777e-04,-1.3902089006e-01
51514,2025-02-19 12:35:00,0.038703,2.794271,1.976037,0.001 1 + 1.005 omega + -0.045 omega^2,0.001 1 + 0.010 omega + -0.081 omega^2,1.1092172374e-03,-2.2974465313e-04,9.6705339551e-03,1.1111384743e-05,-4.8123654698e-04,-8.0653215856e-02
51515,2025-02-19 12:40:00,0.019336,0.545427,0.385917,0.001 1 + 1.034 omega + -0.275 omega^2,0.001 1 + 0.071 omega + -0.552 omega^2,9.8272878746e-04,-4.8373015742e-04,7.0595305833e-02,1.4465637470e-05,4.7146082590e-04,-5.5207964088e-01
51516,2025-02-19 12:45:00,0.046669,2.520936,1.782876,0.001 1 + 1.003 omega + 0.001 theta omega + -0.149 omega^2,0.001 1 + 0.009 omega + 0.003 theta omega + -0.294 omega^2,1.4720156356e-03,-4.0409036178e-04,8.8853722560e-03,1.2731180204e-05,2.9115680737e-03,-2.9384252853e-01
51517,2025-02-19 12:50:00,0.025010,2.136679,1.510964,0.001 1 + 0.981 omega + -0.001 theta omega + 0.140 omega^2,0.001 1 + -0.032 omega + -0.001 theta omega + 0.265 omega^2,7.5051617872e-04,1.6245683818e-04,-3.1833747075e-02,-3.4724410614e-06,-1.1157050570e-03,2.6459078629e-01
