Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
29500,2024-11-30 15:35:00,0.086408,2.421081,1.713053,0.002 theta + 1.004 omega + -0.001 theta omega + -0.152 omega^2,0.004 theta + 0.006 omega + -0.001 theta^2 + -0.001 theta omega + -0.303 omega^2,2.5688327902e-04,3.5842757324e-03,6.4972763329e-03,-5.8771920067e-04,-1.0795999736e-03,-3.0341104178e-01
29501,2024-11-30 15:40:00,0.070935,2.417112,1.709892,1.003 omega + -0.026 omega^2,-0.001 theta + 0.007 omega + -0.052 omega^2,-3.1915985285e-04,-9.2458221746e-04,6.5692494810e-03,1.5232718861e-04,-3.5196393825e-04,-5.2398396041e-02
29502,2024-11-30 15:45:00,nan,nan,nan,-0.003 1 + 1.026 omega + -0.002 theta omega + 0.006 omega^2,-0.006 1 + 0.001 theta + 0.058 omega + -0.005 theta omega + -0.005 omega^2,-6.0425986840e-03,7.8883035553e-04,5.8428809824e-02,-1.4016249619e-05,-4.9638938462e-03,-4.6776817896e-03
29503,2024-11-30 15:50:00,0.035018,1.565243,1.107071,0.001 1 + 0.999 omega + -0.043 omega^2,0.001 1 + -0.001 omega + -0.080 omega^2,1.2494201463e-03,2.4979154470e-04,-5.7645550467e-04,-4.4764573804e-05,3.1413109420e-04,-8.0156327838e-02
29504,2024-11-30 15:55:00,0.025469,0.776248,0.549185,0.001 1 + 0.998 omega + -0.034 omega^2,0.002 1 + -0.002 omega + 0.001 theta omega + -0.060 omega^2,2.3081208271e-03,-4.5010121206e-04,-2.3748679115e-03,1.0227227037e-05,7.0477277036e-04,-5.9737332722e-02
29505,2024-11-30 16:00:00,nan,nan,nan,-0.002 1 + 0.961 omega + -0.002 theta omega + -0.106 omega^2,-0.002 1 + -0.073 omega + -0.004 theta omega + -0.209 omega^2,-2.3537745569e-03,1.0452918617e-04,-7.3316988087e-02,1.7302399641e-05,-3.6692500743e-03,-2.0867940879e-01
29506,2024-11-30 16:05:00,0.017158,0.341583,0.241840,1.004 omega + 0.026 omega^2,0.001 1 + 0.007 omega + -0.001 theta omega + 0.048 omega^2,5.4509878784e-04,-2.5514052679e-04,7.1470528342e-03,-8.1002636565e-06,-5.9633988604e-04,4.8147308110e-02
29507,2024-11-30 16:10:00,0.079748,2.634751,1.863903,0.999 omega + -0.032 omega^2,-0.001 1 + -0.001 omega + -0.070 omega^2,-5.7055251934e-04,-3.8105342178e-04,-6.1561517374e-04,1.5276984267e-05,-2.4702092569e-04,-6.9569565833e-02
29508,2024-11-30 16:15:00,nan,nan,nan,-0.001 1 + 0.996 omega + 0.001 theta omega + 0.053 omega^2,-0.002 1 + -0.007 omega + 0.002 theta omega + 0.113 omega^2,-2.3327676370e-03,2.3242772301e-04,-7.1925227218e-03,-3.1132708541e-05,1.8901303630e-03,1.1324041509e-01
29509,2024-11-30 16:20:00,0.047503,2.177103,1.539811,0.996 omega + 0.001 theta omega + -0.071 omega^2,-0.006 omega + 0.002 theta omega + -0.140 omega^2,-1.4270433179e-04,1.5409265447e-04,-6.4435377195e-03,4.2077232513e-07,1.6076228423e-03,-1.3951372267e-01
29510,2024-11-30 16:25:00,0.029349,1.158195,0.819230,-0.003 1 + 0.971 omega + -0.001 theta omega + -0.074 omega^2,-0.005 1 + -0.056 omega + -0.002 theta omega + -0.154 omega^2,-5.0654538022e-03,-4.0687166950e-04,-5.6280830037e-02,-6.1707070565e-06,-2.0699303569e-03,-1.5375477619e-01
