Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
89500,2025-07-01 20:50:00,nan,nan,nan,-0.004 1 + 0.938 omega + -0.003 theta omega + -0.198 omega^2,-0.008 1 + -0.001 theta + -0.124 omega + -0.007 theta omega + -0.408 omega^2,-7.9120923433e-03,-6.9514201675e-04,-1.2409812664e-01,-7.5765489754e-06,-6.6986216261e-03,-4.0802477190e-01
89501,2025-07-01 20:55:00,0.010008,0.513606,0.363244,1.005 omega + -0.007 omega^2,-0.001 1 + 0.010 omega + 0.001 theta omega + -0.015 omega^2,-5.8404115333e-04,-1.7523098261e-04,9.5982158499e-03,-9.2269766410e-06,9.0805944330e-04,-1.5188658493e-02
89502,2025-07-01 21:00:00,0.009364,0.234686,0.166080,0.006 1 + 1.043 omega + 0.071 omega^2,0.014 1 + 0.088 omega + 0.138 omega^2,1.3633104664e-02,1.9664865726e-05,8.8198242192e-02,-1.4595101994e-09,1.0092863716e-04,1.3818552430e-01
89503,2025-07-01 21:05:00,0.462665,37.349416,26.412051,0.021 1 + 0.001 theta + 1.086 omega + 0.002 theta omega + -0.004 omega^2,0.043 1 + 0.001 theta + 0.174 omega + 0.004 theta omega + -0.005 omega^2,4.3240273011e-02,1.3041890798e-03,1.7449508520e-01,6.9420951196e-06,4.3453043425e-03,-5.0859754145e-03
89504,2025-07-01 21:10:00,0.036428,2.685605,1.899184,0.989 omega + 0.001 theta omega + -0.085 omega^2,0.001 1 + -0.015 omega + 0.001 theta omega + -0.148 omega^2,1.1946620524e-03,3.6883525043e-04,-1.5481552568e-02,1.1531736479e-05,1.0765860463e-03,-1.4809634385e-01
89505,2025-07-01 21:15:00,0.056213,2.575465,1.821562,-0.001 1 + 0.983 omega + -0.006 theta omega + -0.037 omega^2,-0.001 1 + -0.034 omega + -0.011 theta omega + -0.099 omega^2,-1.4756851333e-03,-4.1363246677e-04,-3.3696265579e-02,3.7601705746e-05,-1.1262174556e-02,-9.9166875604e-02
89506,2025-07-01 21:20:00,nan,nan,nan,-0.001 1 + 1.011 omega + 0.005 theta omega + 0.353 omega^2,-0.002 1 + 0.001 theta + 0.023 omega + 0.001 theta^2 + 0.009 theta omega + 0.707 omega^2,-2.2634628187e-03,9.4765897458e-04,2.2842555097e-02,6.8923317530e-04,8.6466712894e-03,7.0742852476e-01
89507,2025-07-01 21:25:00,nan,nan,nan,-0.001 1 + 0.979 omega + -0.001 theta omega + -0.117 omega^2,-0.002 1 + -0.041 omega + -0.001 theta omega + -0.240 omega^2,-2.2926049760e-03,-8.4261436542e-05,-4.1215602246e-02,5.2071399559e-06,-1.1861234892e-03,-2.3953398838e-01
89508,2025-07-01 21:30:00,nan,nan,nan,0.003 1 + 0.959 omega + 0.177 omega^2,0.004 1 + -0.076 omega + -0.001 theta omega + 0.351 omega^2,4.4670969253e-03,-6.3168357876e-05,-7.6067188467e-02,2.0202472969e-06,-6.5322586529e-04,3.5082254115e-01
89509,2025-07-01 21:35:00,0.043794,6.067767,4.290671,-0.004 1 + 1.074 omega + -0.002 theta omega + -0.236 omega^2,-0.009 1 + 0.152 omega + -0.004 theta omega + -0.478 omega^2,-8.7861181079e-03,1.7886515084e-04,1.5201544984e-01,6.8055480932e-06,-3.8141830658e-03,-4.7785648449e-01
89510,2025-07-01 21:40:00,0.057920,6.571182,4.646708,1.004 omega + 0.011 omega^2,0.011 omega + -0.001 theta omega + 0.012 omega^2,-3.5930811999e-04,-6.5697439780e-05,1.0694423669e-02,4.4958918716e-06,-7.9486894653e-04,1.2159037098e-02
