Chunk_Index,Chunk_Start_Time,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Eq_Theta,Eq_Omega,Coeff_Const,Coeff_Theta,Coeff_Omega,Coeff_Theta2,Coeff_ThetaOmega,Coeff_Omega2
97500,2025-07-29 17:05:00,0.034875,0.963613,0.681823,-0.001 1 + 1.009 omega + -0.002 theta omega + 0.066 omega^2,-0.002 1 + 0.020 omega + -0.004 theta omega + 0.131 omega^2,-1.5802695422e-03,1.4877913464e-04,1.9525379619e-02,1.1994430621e-05,-4.3070302358e-03,1.3129743088e-01
97501,2025-07-29 17:10:00,0.081289,3.133351,2.216360,0.002 1 + 0.971 omega + 0.002 theta omega + 0.043 omega^2,0.004 1 + -0.056 omega + 0.004 theta omega + 0.081 omega^2,3.8607212770e-03,-3.9286157517e-05,-5.5896441833e-02,-1.9634703546e-05,3.6772725032e-03,8.0871468400e-02
97502,2025-07-29 17:15:00,0.010530,0.252098,0.178416,0.001 1 + 0.947 omega + -0.002 theta omega + 0.380 omega^2,0.001 1 + 0.001 theta + -0.100 omega + -0.004 theta omega + 0.730 omega^2,9.8849941491e-04,7.9369128467e-04,-9.9837687681e-02,-1.4985117282e-05,-4.4132602466e-03,7.2950964746e-01
97503,2025-07-29 17:20:00,0.075632,3.100168,2.192802,-0.001 1 + 0.001 theta + 0.994 omega + 0.110 omega^2,-0.003 1 + 0.001 theta + -0.012 omega + 0.222 omega^2,-2.9225433947e-03,1.3984166326e-03,-1.1899193404e-02,-1.5664468289e-04,-2.0715219289e-04,2.2231634021e-01
97504,2025-07-29 17:25:00,nan,nan,nan,0.981 omega + -0.003 theta omega + 0.222 omega^2,-0.035 omega + -0.005 theta omega + 0.434 omega^2,2.1217249933e-04,3.3285685622e-04,-3.5384925324e-02,1.0020955128e-05,-5.0461150530e-03,4.3442451515e-01
97505,2025-07-29 17:30:00,0.040340,4.460092,3.153890,-0.003 1 + 1.005 omega + -0.001 theta omega + 0.044 omega^2,-0.005 1 + 0.006 omega + -0.001 theta omega + 0.101 omega^2,-4.7443071452e-03,3.0299880765e-04,5.7429486791e-03,-3.1506017337e-06,-1.0857245530e-03,1.0109297175e-01
97506,2025-07-29 17:35:00,0.029548,2.285768,1.616417,1.009 omega + -0.001 theta omega,0.021 omega + -0.002 theta omega + -0.011 omega^2,-4.7061603823e-04,-1.3406988847e-05,2.1341998782e-02,7.2848364691e-06,-2.4661347337e-03,-1.0597600835e-02
97507,2025-07-29 17:40:00,nan,nan,nan,-0.001 1 + -0.001 theta + 0.998 omega + -0.004 theta omega + 0.401 omega^2,-0.001 1 + -0.001 theta + -0.004 omega + -0.008 theta omega + 0.807 omega^2,-1.4747357784e-03,-1.4927809990e-03,-3.8626394723e-03,1.3030834807e-04,-7.9045194340e-03,8.0651375230e-01
97508,2025-07-29 17:45:00,nan,nan,nan,-0.003 1 + 1.014 omega + -0.002 theta omega + 0.023 omega^2,-0.006 1 + 0.001 theta + 0.031 omega + -0.003 theta omega + 0.038 omega^2,-6.1133246549e-03,9.5630765692e-04,3.1341762846e-02,-3.1601558739e-05,-3.2548807002e-03,3.8414101043e-02
97509,2025-07-29 17:50:00,0.046988,2.017354,1.426871,1.021 omega + -0.002 theta omega + -0.082 omega^2,-0.001 1 + 0.043 omega + -0.004 theta omega + -0.168 omega^2,-9.3893473421e-04,2.2323824582e-04,4.3206087811e-02,-1.3752758525e-05,-3.6098206591e-03,-1.6804222170e-01
97510,2025-07-29 17:55:00,0.062799,3.467922,2.452593,0.001 1 + 1.000 omega + -0.011 omega^2,0.002 1 + 0.001 theta + -0.001 omega + -0.026 omega^2,1.5635260052e-03,6.6234774194e-04,-8.7918423979e-04,7.2911176117e-05,5.7470849620e-05,-2.5501665265e-02
97511,2025-07-29 18:00:00,0.047212,4.483996,3.170839,-0.003 1 + 1.051 omega + -0.001 theta omega + -0.129 omega^2,-0.007 1 + 0.104 omega + -0.003 theta omega + -0.264 omega^2,-6.7404022677e-03,2.2924456564e-05,1.0428350242e-01,1.0334771921e-05,-2.6525735990e-03,-2.6418746725e-01
97512,2025-07-29 18:05:00,0.032512,4.186254,2.960218,-0.001 1 + 1.025 omega + -0.001 theta omega + -0.071 omega^2,-0.003 1 + 0.057 omega + -0.002 theta omega + -0.173 omega^2,-2.7193308249e-03,-2.0925085776e-06,5.7073009707e-02,5.0830103694e-06,-1.7663853942e-03,-1.7335995802e-01
97513,2025-07-29 18:10:00,0.024680,0.602608,0.426466,-0.002 1 + 0.001 theta + 1.007 omega + -0.001 theta omega + 0.068 omega^2,-0.004 1 + 0.002 theta + 0.013 omega + -0.003 theta omega + 0.128 omega^2,-3.7308362209e-03,1.7291698191e-03,1.3373388006e-02,-1.8462092130e-04,-2.6178387732e-03,1.2780252595e-01
97514,2025-07-29 18:15:00,0.087605,4.439215,3.139611,0.001 1 + 0.986 omega + 0.119 omega^2,0.001 1 + -0.026 omega + -0.001 theta omega + 0.226 omega^2,1.4888852652e-03,2.9610231827e-05,-2.5592796479e-02,-2.8475621193e-06,-7.7331265389e-04,2.2606185241e-01
97515,2025-07-29 18:20:00,0.026649,2.968023,2.098794,0.004 1 + 0.956 omega + 0.164 omega^2,0.007 1 + -0.087 omega + 0.327 omega^2,7.0461907215e-03,-1.5504582529e-04,-8.6615553559e-02,1.6874285700e-06,1.9670513973e-04,3.2745960564e-01
97516,2025-07-29 18:25:00,0.009733,0.850867,0.601693,0.997 omega + -0.001 theta omega + 0.054 omega^2,-0.002 omega + -0.003 theta omega + 0.098 omega^2,-3.2213909233e-04,2.9044828860e-04,-2.3077010353e-03,-1.0782548899e-06,-2.6292413970e-03,9.8367614678e-02
97517,2025-07-29 18:30:00,0.005919,0.232290,0.164307,0.001 1 + 0.989 omega + -0.001 theta omega + 0.088 omega^2,0.001 1 + -0.021 omega + -0.001 theta omega + 0.175 omega^2,1.2625399378e-03,7.0085984326e-05,-2.0819487677e-02,9.2862433546e-07,-1.2216493122e-03,1.7513238596e-01
97518,2025-07-29 18:35:00,0.036236,1.974283,1.396264,-0.003 1 + 0.001 theta + 1.061 omega + -0.005 theta omega + -0.244 omega^2,-0.005 1 + 0.001 theta + 0.127 omega + -0.011 theta omega + -0.512 omega^2,-5.1923408807e-03,1.1075943944e-03,1.2717059312e-01,-5.6327569693e-05,-1.0938999844e-02,-5.1156570209e-01
97519,2025-07-29 18:40:00,0.057149,3.375411,2.387118,0.996 omega + -0.002 theta omega + 0.014 omega^2,-0.006 omega + -0.003 theta omega + 0.015 omega^2,-1.9617247765e-04,5.9818352131e-05,-5.7581788759e-03,4.6298106589e-05,-2.9393508849e-03,1.5099598614e-02
97520,2025-07-29 18:45:00,0.004951,0.189479,0.134027,1.015 omega + -0.002 theta omega + -0.149 omega^2,0.001 1 + 0.031 omega + -0.003 theta omega + -0.295 omega^2,7.2543771620e-04,-3.6174830687e-04,3.1088919165e-02,4.1418805087e-05,-3.0520407059e-03,-2.9530575219e-01
97521,2025-07-29 18:50:00,0.025697,2.042350,1.444274,1.031 omega + 0.001 theta omega + -0.284 omega^2,0.065 omega + 0.002 theta omega + -0.571 omega^2,2.3801984661e-04,-3.8159485461e-04,6.4878254521e-02,7.9900991650e-06,1.8482297135e-03,-5.7054965456e-01
97522,2025-07-29 18:55:00,0.019836,1.083093,0.765991,0.001 1 + 0.972 omega + -0.001 theta omega + 0.164 omega^2,0.002 1 + -0.054 omega + -0.001 theta omega + 0.322 omega^2,2.1977499861e-03,1.0670273457e-04,-5.3964665814e-02,-4.6144984257e-07,-1.0280010127e-03,3.2195749321e-01
97523,2025-07-29 19:00:00,nan,nan,nan,-0.005 1 + 0.002 theta + 1.023 omega + -0.004 theta omega + 0.067 omega^2,-0.011 1 + 0.004 theta + 0.049 omega + -0.008 theta omega + 0.120 omega^2,-1.0888549973e-02,3.9104610845e-03,4.9054205701e-02,-3.1605630035e-04,-7.5372158283e-03,1.2032858125e-01
97524,2025-07-29 19:05:00,0.014096,0.670580,0.474277,0.001 1 + 0.976 omega + 0.125 omega^2,0.001 1 + -0.048 omega + 0.257 omega^2,1.3550270441e-03,2.2739350965e-04,-4.7866642305e-02,-9.6882638923e-06,-1.0817657877e-04,2.5749196034e-01
97525,2025-07-29 19:10:00,0.012523,0.692009,0.489404,0.001 1 + 0.988 omega + 0.070 omega^2,0.001 1 + -0.021 omega + 0.131 omega^2,1.0781372239e-03,1.5306311917e-05,-2.0844104532e-02,-1.8254235724e-06,5.2861747653e-05,1.3062622635e-01
